onset	duration	sample	event_type	face_type	rep_status	trial	rep_lag	value	stim_file
78.738	n/a	19684	show_cross	n/a	n/a	18	n/a	1	cross.bmp
79.25618181819999	n/a	19814	show_face	unfamiliar_face	first_show	18	n/a	13	u097.bmp
79.8752727273	n/a	19968	right_press	n/a	n/a	18	n/a	4096	n/a
80.168	n/a	20042	show_circle	n/a	n/a	18	n/a	0	circle.bmp
81.868	n/a	20467	show_cross	n/a	n/a	19	n/a	1	cross.bmp
82.5134545455	n/a	20628	show_face	unfamiliar_face	delayed_repeat	19	7	15	u106.bmp
83.2434545455	n/a	20810	right_press	n/a	n/a	19	n/a	4096	n/a
83.4852727273	n/a	20871	show_circle	n/a	n/a	19	n/a	0	circle.bmp
85.18527272729999	n/a	21296	show_cross	n/a	n/a	20	n/a	1	cross.bmp
85.7870909091	n/a	21446	show_face	famous_face	first_show	20	n/a	5	f147.bmp
86.5116363636	n/a	21627	right_press	n/a	n/a	20	n/a	4096	n/a
86.74527272729999	n/a	21686	show_circle	n/a	n/a	20	n/a	0	circle.bmp
88.4452727273	n/a	22111	show_cross	n/a	n/a	21	n/a	1	cross.bmp
89.0452727273	n/a	22261	show_face	scrambled_face	delayed_repeat	21	8	19	s017.bmp
89.62436363639999	n/a	22406	left_press	n/a	n/a	21	n/a	256	n/a
89.9643636364	n/a	22491	show_circle	n/a	n/a	21	n/a	0	circle.bmp
91.6643636364	n/a	22916	show_cross	n/a	n/a	22	n/a	1	cross.bmp
92.1852727273	n/a	23046	show_face	scrambled_face	first_show	22	n/a	17	s080.bmp
92.9625454545	n/a	23240	left_press	n/a	n/a	22	n/a	256	n/a
93.1170909091	n/a	23279	show_circle	n/a	n/a	22	n/a	0	circle.bmp
94.8170909091	n/a	23704	show_cross	n/a	n/a	23	n/a	1	cross.bmp
95.3261818182	n/a	23831	show_face	scrambled_face	immediate_repeat	23	1	18	s080.bmp
95.9489090909	n/a	23987	left_press	n/a	n/a	23	n/a	256	n/a
96.2061818182	n/a	24051	show_circle	n/a	n/a	23	n/a	0	circle.bmp
97.9061818182	n/a	24476	show_cross	n/a	n/a	24	n/a	1	cross.bmp
98.4161818182	n/a	24604	show_face	unfamiliar_face	delayed_repeat	24	10	15	u024.bmp
99.1952727273	n/a	24798	left_press	n/a	n/a	24	n/a	256	n/a
99.2743636364	n/a	24818	show_circle	n/a	n/a	24	n/a	0	circle.bmp
100.9743636364	n/a	25243	show_cross	n/a	n/a	25	n/a	1	cross.bmp
101.5570909091	n/a	25389	show_face	unfamiliar_face	first_show	25	n/a	13	u098.bmp
102.1661818182	n/a	25541	right_press	n/a	n/a	25	n/a	4096	n/a
102.5016363636	n/a	25625	show_circle	n/a	n/a	25	n/a	0	circle.bmp
104.2016363636	n/a	26050	show_cross	n/a	n/a	26	n/a	1	cross.bmp
104.8316363636	n/a	26207	show_face	unfamiliar_face	immediate_repeat	26	1	14	u098.bmp
105.398	n/a	26349	right_press	n/a	n/a	26	n/a	4096	n/a
105.808	n/a	26452	show_circle	n/a	n/a	26	n/a	0	circle.bmp
107.508	n/a	26877	show_cross	n/a	n/a	27	n/a	1	cross.bmp
107.9889090909	n/a	26997	show_face	famous_face	delayed_repeat	27	12	7	f051.bmp
108.6689090909	n/a	27167	right_press	n/a	n/a	27	n/a	4096	n/a
108.9852727273	n/a	27246	show_circle	n/a	n/a	27	n/a	0	circle.bmp
110.6852727273	n/a	27671	show_cross	n/a	n/a	28	n/a	1	cross.bmp
111.3298181818	n/a	27832	show_face	unfamiliar_face	first_show	28	n/a	13	u100.bmp
111.9307272727	n/a	27982	left_press	n/a	n/a	28	n/a	256	n/a
112.2098181818	n/a	28052	show_circle	n/a	n/a	28	n/a	0	circle.bmp
113.9098181818	n/a	28477	show_cross	n/a	n/a	29	n/a	1	cross.bmp
114.4870909091	n/a	28621	show_face	scrambled_face	delayed_repeat	29	12	19	s025.bmp
115.1225454545	n/a	28780	left_press	n/a	n/a	29	n/a	256	n/a
115.3643636364	n/a	28841	show_circle	n/a	n/a	29	n/a	0	circle.bmp
117.0643636364	n/a	29266	show_cross	n/a	n/a	30	n/a	1	cross.bmp
117.6107272727	n/a	29402	show_face	famous_face	first_show	30	n/a	5	f099.bmp
118.3225454545	n/a	29580	right_press	n/a	n/a	30	n/a	4096	n/a
118.4961818182	n/a	29624	show_circle	n/a	n/a	30	n/a	0	circle.bmp
120.1961818182	n/a	30049	show_cross	n/a	n/a	31	n/a	1	cross.bmp
120.7016363636	n/a	30175	show_face	famous_face	immediate_repeat	31	1	6	f099.bmp
121.2916363636	n/a	30322	right_press	n/a	n/a	31	n/a	4096	n/a
121.5316363636	n/a	30382	show_circle	n/a	n/a	31	n/a	0	circle.bmp
123.2316363636	n/a	30807	show_cross	n/a	n/a	32	n/a	1	cross.bmp
123.708	n/a	30927	show_face	unfamiliar_face	delayed_repeat	32	14	15	u097.bmp
124.3725454545	n/a	31093	right_press	n/a	n/a	32	n/a	4096	n/a
124.708	n/a	31177	show_circle	n/a	n/a	32	n/a	0	circle.bmp
126.408	n/a	31602	show_cross	n/a	n/a	33	n/a	1	cross.bmp
127.0161818182	n/a	31754	show_face	scrambled_face	first_show	33	n/a	17	s071.bmp
127.7516363636	n/a	31937	right_press	n/a	n/a	33	n/a	4096	n/a
127.8416363636	n/a	31960	show_circle	n/a	n/a	33	n/a	0	circle.bmp
129.54163636360002	n/a	32385	show_cross	n/a	n/a	34	n/a	1	cross.bmp
130.1734545455	n/a	32543	show_face	scrambled_face	immediate_repeat	34	1	18	s071.bmp
131.0525454545	n/a	32763	right_press	n/a	n/a	34	n/a	4096	n/a
131.1007272727	n/a	32775	show_circle	n/a	n/a	34	n/a	0	circle.bmp
132.80072727270002	n/a	33200	show_cross	n/a	n/a	35	n/a	1	cross.bmp
133.4307272727	n/a	33357	show_face	famous_face	delayed_repeat	35	15	7	f147.bmp
134.0570909091	n/a	33514	right_press	n/a	n/a	35	n/a	4096	n/a
134.3970909091	n/a	33599	show_circle	n/a	n/a	35	n/a	0	circle.bmp
136.0970909091	n/a	34024	show_cross	n/a	n/a	36	n/a	1	cross.bmp
136.7216363636	n/a	34180	show_face	unfamiliar_face	first_show	36	n/a	13	u091.bmp
137.4443636364	n/a	34361	right_press	n/a	n/a	36	n/a	4096	n/a
137.6298181818	n/a	34407	show_circle	n/a	n/a	36	n/a	0	circle.bmp
139.3298181818	n/a	34832	show_cross	n/a	n/a	37	n/a	1	cross.bmp
139.8452727273	n/a	34961	show_face	unfamiliar_face	immediate_repeat	37	1	14	u091.bmp
140.3534545455	n/a	35088	right_press	n/a	n/a	37	n/a	4096	n/a
140.7798181818	n/a	35194	show_circle	n/a	n/a	37	n/a	0	circle.bmp
142.4798181818	n/a	35619	show_cross	n/a	n/a	38	n/a	1	cross.bmp
143.0861818182	n/a	35771	show_face	scrambled_face	first_show	38	n/a	17	s106.bmp
143.7398181818	n/a	35934	left_press	n/a	n/a	38	n/a	256	n/a
144.0098181818	n/a	36002	show_circle	n/a	n/a	38	n/a	0	circle.bmp
145.70981818180002	n/a	36427	show_cross	n/a	n/a	39	n/a	1	cross.bmp
146.3107272727	n/a	36577	show_face	scrambled_face	immediate_repeat	39	1	18	s106.bmp
146.8798181818	n/a	36719	left_press	n/a	n/a	39	n/a	256	n/a
147.2116363636	n/a	36802	show_circle	n/a	n/a	39	n/a	0	circle.bmp
148.9116363636	n/a	37227	show_cross	n/a	n/a	40	n/a	1	cross.bmp
149.4170909091	n/a	37354	show_face	famous_face	first_show	40	n/a	5	f034.bmp
150.0307272727	n/a	37507	right_press	n/a	n/a	40	n/a	4096	n/a
150.338	n/a	37584	show_circle	n/a	n/a	40	n/a	0	circle.bmp
152.038	n/a	38009	show_cross	n/a	n/a	41	n/a	1	cross.bmp
152.6416363636	n/a	38160	show_face	unfamiliar_face	delayed_repeat	41	13	15	u100.bmp
153.3152727273	n/a	38328	left_press	n/a	n/a	41	n/a	256	n/a
153.6043636364	n/a	38401	show_circle	n/a	n/a	41	n/a	0	circle.bmp
155.30436363639998	n/a	38826	show_cross	n/a	n/a	42	n/a	1	cross.bmp
155.8152727273	n/a	38953	show_face	scrambled_face	first_show	42	n/a	17	s006.bmp
156.6525454545	n/a	39163	show_circle	n/a	n/a	42	n/a	0	circle.bmp
156.8070909091	n/a	39201	right_press	n/a	n/a	42	n/a	4096	n/a
158.35254545450002	n/a	39588	show_cross	n/a	n/a	43	n/a	1	cross.bmp
158.9561818182	n/a	39739	show_face	scrambled_face	immediate_repeat	43	1	18	s006.bmp
159.7261818182	n/a	39931	right_press	n/a	n/a	43	n/a	4096	n/a
159.7970909091	n/a	39949	show_circle	n/a	n/a	43	n/a	0	circle.bmp
161.4970909091	n/a	40374	show_cross	n/a	n/a	44	n/a	1	cross.bmp
162.1298181818	n/a	40532	show_face	unfamiliar_face	first_show	44	n/a	13	u083.bmp
162.7570909091	n/a	40689	right_press	n/a	n/a	44	n/a	4096	n/a
163.1070909091	n/a	40776	show_circle	n/a	n/a	44	n/a	0	circle.bmp
164.8070909091	n/a	41201	show_cross	n/a	n/a	45	n/a	1	cross.bmp
165.338	n/a	41334	show_face	scrambled_face	first_show	45	n/a	17	s015.bmp
165.9843636364	n/a	41496	left_press	n/a	n/a	45	n/a	256	n/a
166.3016363636	n/a	41575	show_circle	n/a	n/a	45	n/a	0	circle.bmp
168.0016363636	n/a	42000	show_cross	n/a	n/a	46	n/a	1	cross.bmp
168.6289090909	n/a	42157	show_face	scrambled_face	first_show	46	n/a	17	s142.bmp
169.3461818182	n/a	42336	right_press	n/a	n/a	46	n/a	4096	n/a
169.5016363636	n/a	42375	show_circle	n/a	n/a	46	n/a	0	circle.bmp
171.20163636360002	n/a	42800	show_cross	n/a	n/a	47	n/a	1	cross.bmp
171.85254545450002	n/a	42963	show_face	scrambled_face	immediate_repeat	47	1	18	s142.bmp
172.3698181818	n/a	43092	right_press	n/a	n/a	47	n/a	4096	n/a
172.8543636364	n/a	43213	show_circle	n/a	n/a	47	n/a	0	circle.bmp
174.55436363639998	n/a	43638	show_cross	n/a	n/a	48	n/a	1	cross.bmp
175.1270909091	n/a	43781	show_face	famous_face	first_show	48	n/a	5	f075.bmp
175.7525454545	n/a	43938	right_press	n/a	n/a	48	n/a	4096	n/a
176.0925454545	n/a	44023	show_circle	n/a	n/a	48	n/a	0	circle.bmp
177.79254545450002	n/a	44448	show_cross	n/a	n/a	49	n/a	1	cross.bmp
178.2670909091	n/a	44566	show_face	famous_face	delayed_repeat	49	9	7	f034.bmp
179.0834545455	n/a	44770	right_press	n/a	n/a	49	n/a	4096	n/a
179.1725454545	n/a	44793	show_circle	n/a	n/a	49	n/a	0	circle.bmp
180.8725454545	n/a	45218	show_cross	n/a	n/a	50	n/a	1	cross.bmp
181.4916363636	n/a	45372	show_face	unfamiliar_face	first_show	50	n/a	13	u103.bmp
182.2689090909	n/a	45567	right_press	n/a	n/a	50	n/a	4096	n/a
182.358	n/a	45589	show_circle	n/a	n/a	50	n/a	0	circle.bmp
