onset	duration	trial_type	Response	Stimulus	response_time
164.401	0.200	auditory standard stimulus presentation	0.000	standard	n/a
166.635	0.200	auditory standard stimulus presentation	0.000	standard	n/a
169.662	0.316	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
169.662	0.200	auditory oddball stimulus presentation	1.000	target	n/a
172.692	0.200	auditory standard stimulus presentation	0.000	standard	n/a
175.520	0.200	auditory standard stimulus presentation	0.000	standard	n/a
178.151	0.200	auditory standard stimulus presentation	0.000	standard	n/a
180.584	0.200	auditory standard stimulus presentation	0.000	standard	n/a
183.016	0.200	auditory standard stimulus presentation	0.000	standard	n/a
185.432	0.200	auditory standard stimulus presentation	0.000	standard	n/a
188.062	0.200	auditory standard stimulus presentation	0.000	standard	n/a
190.098	0.335	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
190.098	0.200	auditory oddball stimulus presentation	1.000	target	n/a
193.126	0.200	auditory standard stimulus presentation	0.000	standard	n/a
195.161	0.200	auditory oddball stimulus presentation	1.000	target	n/a
195.161	0.490	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
197.196	0.200	auditory standard stimulus presentation	0.000	standard	n/a
199.629	0.200	auditory standard stimulus presentation	0.000	standard	n/a
202.475	0.385	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
202.475	0.200	auditory oddball stimulus presentation	1.000	target	n/a
204.510	0.200	auditory oddball stimulus presentation	1.000	target	n/a
204.510	0.450	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
207.537	0.200	auditory standard stimulus presentation	0.000	standard	n/a
209.572	0.200	auditory standard stimulus presentation	0.000	standard	n/a
212.617	0.200	auditory standard stimulus presentation	0.000	standard	n/a
214.834	0.200	auditory standard stimulus presentation	0.000	standard	n/a
217.465	0.200	auditory standard stimulus presentation	0.000	standard	n/a
219.501	0.200	auditory standard stimulus presentation	0.000	standard	n/a
222.330	0.200	auditory standard stimulus presentation	0.000	standard	n/a
224.977	0.200	auditory standard stimulus presentation	0.000	standard	n/a
227.212	n/a	n/a	0.000	standard	n/a
230.040	0.200	auditory standard stimulus presentation	0.000	standard	n/a
233.068	0.200	auditory standard stimulus presentation	0.000	standard	n/a
235.699	0.200	auditory standard stimulus presentation	0.000	standard	n/a
238.132	0.200	auditory standard stimulus presentation	0.000	standard	n/a
240.151	0.200	auditory standard stimulus presentation	0.000	standard	n/a
243.195	0.200	auditory standard stimulus presentation	0.000	standard	n/a
246.024	0.200	auditory standard stimulus presentation	0.000	standard	n/a
248.060	0.200	auditory standard stimulus presentation	0.000	standard	n/a
250.493	0.200	auditory standard stimulus presentation	0.000	standard	n/a
253.123	0.200	auditory standard stimulus presentation	0.000	standard	n/a
256.151	0.200	auditory standard stimulus presentation	0.000	standard	n/a
258.186	0.200	auditory standard stimulus presentation	0.000	standard	n/a
260.618	0.200	auditory standard stimulus presentation	0.000	standard	n/a
262.852	0.308	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
262.852	0.200	auditory oddball stimulus presentation	1.000	target	n/a
265.683	0.399	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
265.683	0.200	auditory oddball stimulus presentation	1.000	target	n/a
267.933	0.200	auditory standard stimulus presentation	0.000	standard	n/a
270.348	n/a	n/a	0.000	standard	n/a
272.400	0.200	auditory standard stimulus presentation	0.000	standard	n/a
275.245	0.200	auditory standard stimulus presentation	0.000	standard	n/a
277.496	0.200	auditory standard stimulus presentation	0.000	standard	n/a
280.524	0.200	auditory standard stimulus presentation	0.000	standard	n/a
283.354	0.328	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
283.354	0.200	auditory oddball stimulus presentation	1.000	target	n/a
285.570	0.200	auditory standard stimulus presentation	0.000	standard	n/a
287.788	0.200	auditory standard stimulus presentation	0.000	standard	n/a
289.823	0.200	auditory standard stimulus presentation	0.000	standard	n/a
292.057	n/a	n/a	1.000	target	n/a
294.307	0.200	auditory oddball stimulus presentation	1.000	target	n/a
294.307	0.450	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
296.938	0.200	auditory standard stimulus presentation	0.000	standard	n/a
299.965	0.200	auditory standard stimulus presentation	0.000	standard	n/a
302.001	0.200	auditory standard stimulus presentation	0.000	standard	n/a
304.848	0.200	auditory standard stimulus presentation	0.000	standard	n/a
306.866	0.200	auditory standard stimulus presentation	0.000	standard	n/a
309.894	0.200	auditory standard stimulus presentation	0.000	standard	n/a
312.326	0.200	auditory standard stimulus presentation	0.000	standard	n/a
314.361	0.200	auditory standard stimulus presentation	0.000	standard	n/a
316.596	0.200	auditory oddball stimulus presentation	1.000	target	n/a
316.596	0.405	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
319.027	0.200	auditory oddball stimulus presentation	1.000	target	n/a
319.027	0.378	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
n/a	n/a	n/a	4.562	0	standard
n/a	n/a	n/a	7.376	0	standard
n/a	n/a	n/a	9.394	0	standard
