onset	duration	trial_type	Response	Stimulus	response_time
66.505	0.200	visual standard stimulus presentation	0.000	standard	n/a
69.500	0.200	visual standard stimulus presentation	0.000	standard	n/a
72.097	0.200	visual standard stimulus presentation	0.000	standard	n/a
75.092	0.200	visual standard stimulus presentation	0.000	standard	n/a
78.087	0.200	visual standard stimulus presentation	0.000	standard	n/a
80.883	0.200	visual standard stimulus presentation	0.000	standard	n/a
83.482	0.200	visual standard stimulus presentation	0.000	standard	n/a
86.079	0.200	visual standard stimulus presentation	0.000	standard	n/a
88.875	0.200	visual oddball stimulus presentation	1.000	target	n/a
88.875	0.370	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
91.871	0.200	visual standard stimulus presentation	0.000	standard	n/a
94.667	0.200	visual standard stimulus presentation	0.000	standard	n/a
97.066	0.200	visual standard stimulus presentation	0.000	standard	n/a
99.068	0.200	visual standard stimulus presentation	0.000	standard	n/a
101.269	n/a	n/a	1.000	target	n/a
104.264	0.200	visual standard stimulus presentation	0.000	standard	n/a
107.259	0.200	visual standard stimulus presentation	0.000	standard	n/a
110.055	0.200	visual standard stimulus presentation	0.000	standard	n/a
112.454	0.200	visual standard stimulus presentation	0.000	standard	n/a
114.456	0.200	visual standard stimulus presentation	0.000	standard	n/a
116.657	0.200	visual standard stimulus presentation	0.000	standard	n/a
119.057	0.200	visual oddball stimulus presentation	1.000	target	n/a
119.057	0.361	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
121.059	0.200	visual standard stimulus presentation	0.000	standard	n/a
123.854	n/a	n/a	1.000	target	n/a
126.850	0.200	visual standard stimulus presentation	0.000	standard	n/a
128.851	0.200	visual standard stimulus presentation	0.000	standard	n/a
130.855	0.200	visual standard stimulus presentation	0.000	standard	n/a
133.651	0.287	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
133.651	0.200	visual oddball stimulus presentation	1.000	target	n/a
136.248	0.200	visual standard stimulus presentation	0.000	standard	n/a
138.250	0.403	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
138.250	0.200	visual oddball stimulus presentation	1.000	target	n/a
140.252	0.200	visual oddball stimulus presentation	1.000	target	n/a
140.252	0.323	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
142.651	0.365	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
142.651	0.200	visual oddball stimulus presentation	1.000	target	n/a
145.050	0.200	visual oddball stimulus presentation	1.000	target	n/a
145.050	0.291	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
147.251	0.290	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
147.251	0.200	visual oddball stimulus presentation	1.000	target	n/a
149.849	0.200	visual standard stimulus presentation	0.000	standard	n/a
152.645	0.200	visual standard stimulus presentation	0.000	standard	n/a
154.846	0.200	visual standard stimulus presentation	0.000	standard	n/a
157.047	0.200	visual standard stimulus presentation	0.000	standard	n/a
159.050	n/a	n/a	0.000	standard	n/a
161.250	0.200	visual standard stimulus presentation	0.000	standard	n/a
164.245	0.200	visual standard stimulus presentation	0.000	standard	n/a
166.842	0.200	visual standard stimulus presentation	0.000	standard	n/a
169.837	0.389	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
169.837	0.200	visual oddball stimulus presentation	1.000	target	n/a
172.633	0.200	visual standard stimulus presentation	0.000	standard	n/a
175.034	0.200	visual standard stimulus presentation	0.000	standard	n/a
177.035	0.200	visual standard stimulus presentation	0.000	standard	n/a
179.831	0.200	visual standard stimulus presentation	0.000	standard	n/a
182.231	0.200	visual standard stimulus presentation	0.000	standard	n/a
185.225	0.200	visual standard stimulus presentation	0.000	standard	n/a
188.220	0.200	visual standard stimulus presentation	0.000	standard	n/a
190.421	0.200	visual standard stimulus presentation	0.000	standard	n/a
193.218	0.200	visual standard stimulus presentation	0.000	standard	n/a
195.418	n/a	n/a	0.000	standard	n/a
198.414	0.342	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
198.414	0.200	visual oddball stimulus presentation	1.000	target	n/a
200.415	0.200	visual standard stimulus presentation	0.000	standard	n/a
202.417	0.200	visual standard stimulus presentation	0.000	standard	n/a
204.817	0.200	visual standard stimulus presentation	0.000	standard	n/a
207.415	0.200	visual standard stimulus presentation	0.000	standard	n/a
209.614	0.200	visual standard stimulus presentation	0.000	standard	n/a
212.411	0.200	visual standard stimulus presentation	0.000	standard	n/a
214.612	0.200	visual standard stimulus presentation	0.000	standard	n/a
217.012	0.200	visual standard stimulus presentation	0.000	standard	n/a
219.211	0.200	visual standard stimulus presentation	0.000	standard	n/a
222.008	0.200	visual standard stimulus presentation	0.000	standard	n/a
224.407	0.200	visual standard stimulus presentation	0.000	standard	n/a
227.203	0.200	visual standard stimulus presentation	0.000	standard	n/a
229.205	0.200	visual standard stimulus presentation	0.000	standard	n/a
232.200	0.200	visual standard stimulus presentation	0.000	standard	n/a
234.401	0.200	visual standard stimulus presentation	0.000	standard	n/a
236.999	0.200	visual standard stimulus presentation	0.000	standard	n/a
239.200	0.200	visual standard stimulus presentation	0.000	standard	n/a
241.797	0.200	visual standard stimulus presentation	0.000	standard	n/a
244.792	0.200	visual standard stimulus presentation	0.000	standard	n/a
247.788	0.200	visual standard stimulus presentation	0.000	standard	n/a
250.783	0.200	visual standard stimulus presentation	0.000	standard	n/a
253.380	0.200	visual standard stimulus presentation	0.000	standard	n/a
256.177	0.200	visual standard stimulus presentation	0.000	standard	n/a
258.774	0.200	visual standard stimulus presentation	0.000	standard	n/a
261.372	0.200	visual standard stimulus presentation	0.000	standard	n/a
264.367	0.200	visual standard stimulus presentation	0.000	standard	n/a
266.767	0.200	visual standard stimulus presentation	0.000	standard	n/a
268.966	0.200	visual standard stimulus presentation	0.000	standard	n/a
271.565	0.200	visual standard stimulus presentation	0.000	standard	n/a
274.559	0.200	visual standard stimulus presentation	0.000	standard	n/a
277.356	0.200	visual standard stimulus presentation	0.000	standard	n/a
279.556	0.200	visual oddball stimulus presentation	1.000	target	n/a
279.556	0.595	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
281.757	0.200	visual standard stimulus presentation	0.000	standard	n/a
284.355	0.475	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
284.355	0.200	visual oddball stimulus presentation	1.000	target	n/a
286.556	0.200	visual standard stimulus presentation	0.000	standard	n/a
289.550	0.200	visual standard stimulus presentation	0.000	standard	n/a
291.949	0.391	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
291.949	0.200	visual oddball stimulus presentation	1.000	target	n/a
294.547	0.200	visual standard stimulus presentation	0.000	standard	n/a
296.946	0.200	visual standard stimulus presentation	0.000	standard	n/a
299.346	0.200	visual standard stimulus presentation	0.000	standard	n/a
302.342	0.200	visual standard stimulus presentation	0.000	standard	n/a
304.542	0.200	visual oddball stimulus presentation	1.000	target	n/a
304.542	0.466	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
306.942	0.200	visual standard stimulus presentation	0.000	standard	n/a
309.935	0.200	visual standard stimulus presentation	0.000	standard	n/a
312.533	0.200	visual standard stimulus presentation	0.000	standard	n/a
315.132	n/a	n/a	0.000	standard	n/a
317.927	0.200	visual standard stimulus presentation	0.000	standard	n/a
320.128	0.200	visual oddball stimulus presentation	1.000	target	n/a
320.128	0.438	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
n/a	n/a	n/a	5.117	0	standard
n/a	n/a	n/a	7.733	0	standard
