onset	trial_type	eventcode
391064	response	0
393836	unfamiliar_second_early	14
394612	response	0
397272	unfamiliar_second_late	15
398115	response	0
400874	scrambled_new	17
401868	response	0
404292	unfamiliar_second_late	15
404960	response	0
407820	famous_new	5
408511	response	0
411238	famous_second_early	6
411684	response	0
414729	famous_second_late	7
415361	response	0
418202	famous_new	5
418953	response	0
421675	famous_new	5
422509	response	0
425221	scrambled_second_late	19
425798	response	0
428694	scrambled_new	17
429287	response	0
432131	scrambled_new	17
432715	response	0
435512	scrambled_second_early	18
436023	response	0
439150	scrambled_second_late	19
439762	response	0
442623	famous_new	5
443522	response	0
446097	unfamiliar_new	13
446816	response	0
449588	famous_second_late	7
450362	response	0
453116	unfamiliar_new	13
453820	response	0
456699	unfamiliar_second_early	14
457457	response	0
460190	famous_second_late	7
460890	response	0
463774	scrambled_new	17
464469	response	0
467283	scrambled_second_late	19
467965	response	0
470775	unfamiliar_new	13
471503	response	0
474285	unfamiliar_second_early	14
475010	response	0
477758	famous_new	5
478733	response	0
481267	famous_second_early	6
481960	response	0
484814	famous_second_late	7
485559	response	0
488287	scrambled_new	17
489181	response	0
491797	unfamiliar_second_late	15
492470	response	0
495270	scrambled_new	17
495955	response	0
498688	scrambled_second_early	18
499298	response	0
502050	famous_new	5
502773	response	0
505431	scrambled_second_late	19
506080	response	0
508996	unfamiliar_new	13
509763	response	0
512414	unfamiliar_second_early	14
512993	response	0
515850	scrambled_new	17
516420	response	0
519323	scrambled_second_early	18
519898	response	0
522723	unfamiliar_new	13
523358	response	0
526306	unfamiliar_second_early	14
526798	response	0
529706	scrambled_second_late	19
530443	response	0
533197	famous_new	5
533849	response	0
536744	famous_second_early	6
537225	response	0
540143	famous_new	5
540952	response	0
543616	famous_second_late	7
544291	response	0
