onset	duration	trial_type	0	1	2	3
111.120	2.000	Spanish-English-Abstract-Novel	equilibrio	SEAn_03	8984	26
120.120	2.000	Spanish-Spanish-Abstract-Repeat	odio	SSAr_04	5984	30
126.120	2.000	English-Spanish-Abstract-Novel	namesake	ESAn_03	2984	3
129.120	2.000	English-Spanish-Abstract-Repeat	tocayo	ESAr_03	4984	3
134.120	2.000	Spanish-Spanish-Concrete-Novel	zapato	SSCn_02	2984	38
137.120	2.000	Spanish-English-Abstract-Repeat	balance	SEAr_03	5984	26
143.120	2.000	Spanish-English-Concrete-Novel	term�metro	SECn_02	4984	13
148.120	2.000	Spanish-Spanish-Abstract-Novel	esclavitud	SSAn_05	3984	39
152.120	2.000	English-English-Concrete-Novel	spear	EECn_03	3984	16
156.120	2.000	Spanish-English-Concrete-Repeat	thermometer	SECr_02	1984	13
158.120	2.000	Spanish-English-Concrete-Novel	campanario	SECn_03	4984	31
163.120	2.000	English-English-Abstract-Novel	height	EEAn_03	4984	16
168.120	2.000	English-English-Concrete-Repeat	spear	EECr_03	3984	16
172.120	2.000	Spanish-Spanish-Concrete-Repeat	zapato	SSCr_02	4984	38
177.120	2.000	English-Spanish-Concrete-Repeat	bebida	ESCr_03	1984	69
179.120	2.000	English-English-Abstract-Repeat	height	EEAr_03	1984	16
181.120	2.000	Spanish-Spanish-Concrete-Novel	retrato	SSCn_03	5984	11
187.120	2.000	Spanish-Spanish-Abstract-Repeat	esclavitud	SSAr_05	1984	39
189.120	2.000	Spanish-English-Concrete-Repeat	belfry	SECr_03	2984	31
192.120	2.000	Spanish-Spanish-Concrete-Repeat	retrato	SSCr_03	5984	11
198.120	2.000	English-English-Concrete-Novel	milk	EECn_04	5984	80
204.120	2.000	English-Spanish-Abstract-Novel	oath	ESAn_04	2984	9
207.120	2.000	Spanish-English-Concrete-Novel	camar�n	SECn_04	5984	23
213.120	2.000	English-Spanish-Abstract-Repeat	juramento	ESAr_04	2984	9
216.120	2.000	Spanish-Spanish-Concrete-Novel	catalejo	SSCn_04	3984	25
220.120	2.000	English-English-Abstract-Novel	mercy	EEAn_04	6984	7
227.120	2.000	English-English-Abstract-Repeat	mercy	EEAr_04	2984	7
230.120	2.000	Spanish-English-Concrete-Repeat	shrimp	SECr_04	2984	23
233.120	2.000	Spanish-English-Abstract-Novel	enmienda	SEAn_04	3984	14
237.120	2.000	Spanish-English-Concrete-Novel	maquina	SECn_05	3984	51
241.120	2.000	Spanish-Spanish-Concrete-Repeat	catalejo	SSCr_04	5984	25
247.120	2.000	Spanish-English-Abstract-Repeat	amendment	SEAr_04	3984	14
251.120	2.000	English-English-Abstract-Novel	malady	EEAn_05	8984	12
260.120	2.000	Spanish-Spanish-Concrete-Novel	trigo	SSCn_05	2984	57
263.120	2.000	English-English-Abstract-Repeat	malady	EEAr_05	1984	12
265.120	2.000	English-English-Abstract-Novel	advantage	EEAn_06	3984	99
269.120	2.000	English-Spanish-Abstract-Novel	truth	ESAn_05	1984	6
271.120	2.000	Spanish-Spanish-Abstract-Novel	reanudaci�n	SSAn_06	3984	97
275.120	2.000	English-Spanish-Abstract-Repeat	verdad	ESAr_05	2984	6
278.120	2.000	English-English-Concrete-Repeat	milk	EECr_04	9984	80
288.120	2.000	Spanish-English-Concrete-Repeat	machine	SECr_05	4984	51
293.120	2.000	English-English-Concrete-Novel	battle	EECn_05	3984	9
297.120	2.000	English-Spanish-Concrete-Novel	baby	ESCn_04	4984	35
302.120	2.000	English-English-Concrete-Repeat	battle	EECr_05	3984	9
306.120	2.000	Spanish-English-Concrete-Novel	hacha	SECn_06	5984	45
312.120	2.000	English-Spanish-Abstract-Novel	scorn	ESAn_06	4984	59
317.120	2.000	Spanish-Spanish-Concrete-Repeat	trigo	SSCr_05	4984	57
322.120	2.000	Spanish-English-Abstract-Novel	edad	SEAn_05	6984	14
329.120	2.000	Spanish-Spanish-Concrete-Novel	conejo	SSCn_06	2984	65
332.120	2.000	English-Spanish-Concrete-Repeat	beb�	ESCr_04	3984	35
336.120	2.000	Spanish-English-Abstract-Repeat	age	SEAr_05	14984	14
351.120	2.000	Spanish-English-Concrete-Repeat	hatchet	SECr_06	1984	45
353.120	2.000	English-English-Concrete-Novel	bracelet	EECn_06	3984	38
357.120	2.000	English-Spanish-Concrete-Novel	bouquet	ESCn_05	1984	22
359.120	2.000	Spanish-English-Abstract-Novel	locura	SEAn_06	4984	37
364.120	2.000	English-English-Abstract-Repeat	advantage	EEAr_06	3984	99
368.120	2.000	Spanish-Spanish-Abstract-Repeat	reanudaci�n	SSAr_06	2984	97
371.120	2.000	English-Spanish-Abstract-Repeat	desprecio	ESAr_06	7984	59
379.120	2.000	English-Spanish-Concrete-Repeat	ramo	ESCr_05	4984	22
384.120	2.000	English-Spanish-Concrete-Novel	flute	ESCn_06	6984	14
391.120	2.000	English-English-Concrete-Repeat	bracelet	EECr_06	2984	38
394.120	2.000	Spanish-Spanish-Concrete-Repeat	conejo	SSCr_06	1984	65
396.120	2.000	Spanish-English-Abstract-Repeat	folly	SEAr_06	1984	37
398.120	2.000	English-Spanish-Concrete-Repeat	flauta	ESCr_06	1984	14
