onset	duration	event_sample	trial_type	event_value	stim_file
156.758	0	172434	Unfamiliar	13	u077.bmp
159.849	0	175834	Scrambled	17	s029.bmp
162.99	0	179289	Scrambled	18	s029.bmp
166.13	0	182743	Famous	7	f065.bmp
169.438	0	186382	Famous	5	f074.bmp
172.729	0	190002	Unfamiliar	13	u147.bmp
176.02	0	193622	Unfamiliar	14	u147.bmp
179.21	0	197131	Scrambled	19	s022.bmp
182.485	0	200733	Famous	5	f119.bmp
185.542	0	204096	Famous	6	f119.bmp
188.699	0	207569	Unfamiliar	13	u048.bmp
191.806	0	210987	Unfamiliar	15	u077.bmp
195.08	0	214588	Scrambled	17	s004.bmp
198.255	0	218080	Scrambled	17	s057.bmp
201.345	0	221479	Famous	7	f074.bmp
204.619	0	225081	Scrambled	17	s021.bmp
207.726	0	228499	Scrambled	18	s021.bmp
210.866	0	231953	Famous	5	f138.bmp
214.057	0	235463	Scrambled	17	s052.bmp
217.181	0	238899	Unfamiliar	15	u048.bmp
220.372	0	242409	Scrambled	17	s044.bmp
223.479	0	245827	Scrambled	18	s044.bmp
226.67	0	249337	Scrambled	19	s004.bmp
229.894	0	252883	Scrambled	17	s048.bmp
233.068	0	256375	Scrambled	18	s048.bmp
236.342	0	259976	Scrambled	19	s057.bmp
239.499	0	263449	Unfamiliar	13	u112.bmp
242.556	0	266812	Unfamiliar	14	u112.bmp
245.697	0	270267	Famous	5	f036.bmp
248.837	0	273721	Famous	6	f036.bmp
251.911	0	277102	Famous	7	f138.bmp
254.935	0	280428	Unfamiliar	13	u064.bmp
258.008	0	283809	Scrambled	19	s052.bmp
261.165	0	287282	Famous	5	f025.bmp
264.307	0	290738	Famous	5	f114.bmp
267.38	0	294118	Famous	6	f114.bmp
270.421	0	297463	Famous	5	f134.bmp
273.411	0	300752	Famous	6	f134.bmp
276.735	0	304409	Scrambled	17	s003.bmp
279.959	0	307955	Scrambled	18	s003.bmp
283.267	0	311594	Scrambled	17	s108.bmp
286.425	0	315067	Scrambled	18	s108.bmp
289.615	0	318576	Unfamiliar	15	u064.bmp
292.805	0	322086	Famous	5	f076.bmp
295.913	0	325504	Famous	7	f025.bmp
299.12	0	329032	Unfamiliar	13	u033.bmp
302.345	0	332579	Unfamiliar	14	u033.bmp
305.535	0	336088	Unfamiliar	13	u094.bmp
308.659	0	339525	Scrambled	17	s066.bmp
311.765	0	342942	Famous	5	f127.bmp
314.99	0	346489	Famous	5	f104.bmp
318.164	0	349980	Famous	7	f076.bmp
321.237	0	353361	Unfamiliar	13	u106.bmp
324.328	0	356761	Scrambled	17	s080.bmp
327.535	0	360289	Scrambled	18	s080.bmp
330.609	0	363670	Unfamiliar	15	u094.bmp
333.85	0	367235	Famous	5	f044.bmp
337.091	0	370800	Famous	6	f044.bmp
340.282	0	374310	Scrambled	19	s066.bmp
343.539	0	377893	Scrambled	17	s075.bmp
346.764	0	381440	Scrambled	18	s075.bmp
349.937	0	384931	Famous	7	f127.bmp
353.045	0	388349	Unfamiliar	13	u118.bmp
356.252	0	391877	Famous	7	f104.bmp
359.393	0	395332	Famous	5	f081.bmp
362.483	0	398731	Famous	6	f081.bmp
365.74	0	402314	Unfamiliar	15	u106.bmp
368.848	0	405733	Unfamiliar	13	u051.bmp
371.855	0	409040	Scrambled	17	s086.bmp
375.078	0	412586	Scrambled	18	s086.bmp
378.203	0	416023	Scrambled	17	s132.bmp
381.326	0	419459	Scrambled	17	s146.bmp
384.567	0	423024	Unfamiliar	15	u118.bmp
387.725	0	426497	Scrambled	17	s002.bmp
390.848	0	429933	Unfamiliar	13	u150.bmp
394.055	0	433461	Unfamiliar	15	u051.bmp
397.214	0	436935	Unfamiliar	13	u141.bmp
400.404	0	440444	Famous	5	f023.bmp
403.627	0	443990	Famous	6	f023.bmp
406.918	0	447610	Scrambled	19	s132.bmp
410.025	0	451028	Scrambled	17	s106.bmp
413.3	0	454630	Scrambled	18	s106.bmp
419.581	0	461539	Famous	5	f064.bmp
422.738	0	465012	Scrambled	19	s002.bmp
426.046	0	468651	Unfamiliar	13	u115.bmp
429.32	0	472252	Unfamiliar	15	u150.bmp
432.561	0	475817	Famous	5	f018.bmp
435.802	0	479382	Famous	6	f018.bmp
438.875	0	482763	Unfamiliar	15	u141.bmp
441.966	0	486163	Unfamiliar	13	u107.bmp
445.124	0	489636	Unfamiliar	14	u107.bmp
448.381	0	493219	Unfamiliar	13	u127.bmp
451.605	0	496765	Unfamiliar	13	u058.bmp
454.929	0	500422	Unfamiliar	14	u058.bmp
457.97	0	503767	Famous	7	f064.bmp
461.16	0	507276	Famous	5	f082.bmp
464.451	0	510896	Famous	6	f082.bmp
467.558	0	514314	Unfamiliar	15	u115.bmp
470.665	0	517732	Scrambled	17	s148.bmp
473.723	0	521095	Famous	5	f121.bmp
477.064	0	524770	Famous	5	f144.bmp
480.305	0	528335	Unfamiliar	15	u127.bmp
483.545	0	531900	Scrambled	17	s116.bmp
486.553	0	535208	Scrambled	18	s116.bmp
