onset	duration	event_sample	trial_type	event_value	stim_file
374.911	0	412402	Scrambled	17	s097.bmp
378.035	0	415838	Scrambled	18	s097.bmp
381.142	0	419256	Scrambled	17	s092.bmp
384.198	0	422618	Scrambled	18	s092.bmp
387.456	0	426202	Famous	5	f078.bmp
390.596	0	429656	Unfamiliar	15	u007.bmp
393.62	0	432982	Scrambled	17	s056.bmp
396.745	0	436419	Scrambled	18	s056.bmp
400.002	0	440002	Famous	7	f053.bmp
403.225	0	443548	Unfamiliar	13	u062.bmp
406.383	0	447021	Unfamiliar	15	u001.bmp
409.641	0	450605	Unfamiliar	13	u110.bmp
412.882	0	454170	Unfamiliar	13	u032.bmp
415.988	0	457587	Unfamiliar	14	u032.bmp
419.012	0	460913	Unfamiliar	13	u111.bmp
422.035	0	464239	Famous	7	f078.bmp
425.193	0	467712	Scrambled	17	s113.bmp
428.25	0	471075	Scrambled	18	s113.bmp
431.507	0	474658	Scrambled	17	s122.bmp
434.732	0	478205	Unfamiliar	15	u062.bmp
437.923	0	481715	Scrambled	17	s064.bmp
441.113	0	485224	Unfamiliar	15	u110.bmp
444.254	0	488679	Unfamiliar	13	u035.bmp
447.411	0	492152	Unfamiliar	14	u035.bmp
450.602	0	495662	Famous	5	f131.bmp
453.742	0	499116	Unfamiliar	15	u111.bmp
456.833	0	502516	Unfamiliar	13	u050.bmp
460.006	0	506007	Unfamiliar	14	u050.bmp
463.164	0	509480	Famous	5	f012.bmp
466.271	0	512898	Scrambled	19	s122.bmp
469.412	0	516353	Scrambled	17	s028.bmp
472.535	0	519789	Scrambled	18	s028.bmp
475.626	0	523189	Scrambled	19	s064.bmp
478.85	0	526735	Famous	5	f004.bmp
482.007	0	530208	Unfamiliar	13	u091.bmp
485.182	0	533700	Famous	7	f131.bmp
