onset	duration	trial_type	Response	Stimulus	response_time
124.155	0.200	visual oddball stimulus presentation	1.000	target	n/a
124.155	0.413	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
126.554	0.200	visual standard stimulus presentation	0.000	standard	n/a
129.152	0.200	visual standard stimulus presentation	0.000	standard	n/a
131.948	0.200	visual standard stimulus presentation	0.000	standard	n/a
134.348	0.200	visual standard stimulus presentation	0.000	standard	n/a
136.350	0.200	visual standard stimulus presentation	0.000	standard	n/a
138.749	0.200	visual standard stimulus presentation	0.000	standard	n/a
141.546	0.200	visual standard stimulus presentation	0.000	standard	n/a
143.944	0.200	visual standard stimulus presentation	0.000	standard	n/a
146.740	0.200	visual standard stimulus presentation	0.000	standard	n/a
149.736	0.200	visual standard stimulus presentation	0.000	standard	n/a
151.737	0.200	visual oddball stimulus presentation	1.000	target	n/a
151.737	0.387	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
154.733	0.443	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
154.733	0.200	visual oddball stimulus presentation	1.000	target	n/a
157.331	0.200	visual standard stimulus presentation	0.000	standard	n/a
159.928	0.200	visual standard stimulus presentation	0.000	standard	n/a
162.129	0.200	visual standard stimulus presentation	0.000	standard	n/a
164.132	0.200	visual standard stimulus presentation	0.000	standard	n/a
166.331	0.478	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
166.331	0.200	visual oddball stimulus presentation	1.000	target	n/a
168.930	0.436	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
168.930	0.200	visual oddball stimulus presentation	1.000	target	n/a
170.931	0.200	visual standard stimulus presentation	0.000	standard	n/a
173.133	0.200	visual standard stimulus presentation	0.000	standard	n/a
175.333	0.200	visual standard stimulus presentation	0.000	standard	n/a
177.733	0.200	visual standard stimulus presentation	0.000	standard	n/a
180.528	0.200	visual standard stimulus presentation	0.000	standard	n/a
182.928	0.359	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
182.928	0.200	visual oddball stimulus presentation	1.000	target	n/a
185.923	0.200	visual standard stimulus presentation	0.000	standard	n/a
188.321	0.200	visual standard stimulus presentation	0.000	standard	n/a
191.118	0.200	visual standard stimulus presentation	0.000	standard	n/a
193.517	0.200	visual standard stimulus presentation	0.000	standard	n/a
196.314	0.377	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
196.314	0.200	visual oddball stimulus presentation	1.000	target	n/a
199.309	0.200	visual standard stimulus presentation	0.000	standard	n/a
201.906	0.200	visual standard stimulus presentation	0.000	standard	n/a
204.504	0.200	visual standard stimulus presentation	0.000	standard	n/a
206.706	0.200	visual standard stimulus presentation	0.000	standard	n/a
208.905	0.200	visual standard stimulus presentation	0.000	standard	n/a
211.106	0.200	visual standard stimulus presentation	0.000	standard	n/a
214.102	0.200	visual standard stimulus presentation	0.000	standard	n/a
216.897	0.476	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
216.897	0.200	visual oddball stimulus presentation	1.000	target	n/a
218.899	0.200	visual standard stimulus presentation	0.000	standard	n/a
221.894	0.200	visual standard stimulus presentation	0.000	standard	n/a
224.890	0.200	visual standard stimulus presentation	0.000	standard	n/a
226.892	0.200	visual standard stimulus presentation	0.000	standard	n/a
229.688	0.200	visual standard stimulus presentation	0.000	standard	n/a
231.888	0.200	visual standard stimulus presentation	0.000	standard	n/a
234.090	0.415	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
234.090	0.200	visual oddball stimulus presentation	1.000	target	n/a
236.885	0.355	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
236.885	0.200	visual oddball stimulus presentation	1.000	target	n/a
239.285	0.200	visual standard stimulus presentation	0.000	standard	n/a
242.279	0.200	visual standard stimulus presentation	0.000	standard	n/a
244.680	0.200	visual standard stimulus presentation	0.000	standard	n/a
247.277	0.200	visual standard stimulus presentation	0.000	standard	n/a
249.875	0.200	visual standard stimulus presentation	0.000	standard	n/a
251.877	0.200	visual standard stimulus presentation	0.000	standard	n/a
254.077	0.200	visual standard stimulus presentation	0.000	standard	n/a
256.079	0.200	visual standard stimulus presentation	0.000	standard	n/a
259.074	0.200	visual standard stimulus presentation	0.000	standard	n/a
261.673	0.429	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
261.673	0.200	visual oddball stimulus presentation	1.000	target	n/a
264.469	0.407	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
264.469	0.200	visual oddball stimulus presentation	1.000	target	n/a
267.264	0.200	visual standard stimulus presentation	0.000	standard	n/a
269.466	0.401	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
269.466	0.200	visual oddball stimulus presentation	1.000	target	n/a
272.262	0.200	visual standard stimulus presentation	0.000	standard	n/a
274.859	0.200	visual oddball stimulus presentation	1.000	target	n/a
274.859	0.434	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
277.060	0.200	visual standard stimulus presentation	0.000	standard	n/a
279.459	0.200	visual standard stimulus presentation	0.000	standard	n/a
281.461	0.200	visual standard stimulus presentation	0.000	standard	n/a
284.457	0.200	visual standard stimulus presentation	0.000	standard	n/a
286.658	0.200	visual standard stimulus presentation	0.000	standard	n/a
289.057	0.200	visual standard stimulus presentation	0.000	standard	n/a
291.058	0.499	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
291.058	0.200	visual oddball stimulus presentation	1.000	target	n/a
293.457	0.200	visual standard stimulus presentation	0.000	standard	n/a
296.453	0.200	visual standard stimulus presentation	0.000	standard	n/a
298.454	0.200	visual standard stimulus presentation	0.000	standard	n/a
300.457	0.200	visual standard stimulus presentation	0.000	standard	n/a
302.460	0.289	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
302.460	0.200	visual oddball stimulus presentation	1.000	target	n/a
304.462	0.200	visual standard stimulus presentation	0.000	standard	n/a
306.463	0.200	visual standard stimulus presentation	0.000	standard	n/a
309.061	0.200	visual standard stimulus presentation	0.000	standard	n/a
n/a	n/a	n/a	4.772	0	standard
n/a	n/a	n/a	7.189	0	standard
n/a	n/a	n/a	9.803	1	target
