onset	duration	event_sample	trial_type	event_value	stim_file
337.89	0	371679	Famous	5	f144.bmp
341.064	0	375170	Famous	6	f144.bmp
344.121	0	378533	Scrambled	19	s049.bmp
347.312	0	382043	Unfamiliar	13	u068.bmp
350.653	0	385718	Scrambled	19	s040.bmp
353.91	0	389301	Scrambled	17	s137.bmp
357.235	0	392958	Scrambled	18	s137.bmp
360.476	0	396524	Famous	7	f040.bmp
363.733	0	400106	Scrambled	17	s145.bmp
366.824	0	403506	Scrambled	19	s060.bmp
369.964	0	406960	Scrambled	17	s131.bmp
373.171	0	410488	Unfamiliar	15	u078.bmp
376.429	0	414072	Famous	5	f091.bmp
379.686	0	417655	Famous	6	f091.bmp
382.744	0	421018	Unfamiliar	13	u053.bmp
385.817	0	424399	Unfamiliar	14	u053.bmp
389.008	0	427909	Unfamiliar	15	u068.bmp
392.032	0	431235	Unfamiliar	13	u132.bmp
395.088	0	434597	Unfamiliar	14	u132.bmp
398.313	0	438144	Scrambled	17	s004.bmp
401.57	0	441727	Scrambled	19	s145.bmp
404.644	0	445108	Scrambled	17	s037.bmp
407.868	0	448655	Scrambled	19	s131.bmp
410.958	0	452054	Scrambled	17	s078.bmp
414.1	0	455510	Unfamiliar	13	u104.bmp
417.356	0	459092	Unfamiliar	13	u047.bmp
420.665	0	462731	Unfamiliar	14	u047.bmp
423.838	0	466222	Scrambled	17	s045.bmp
427.08	0	469788	Scrambled	18	s045.bmp
430.303	0	473333	Scrambled	19	s004.bmp
433.594	0	476953	Scrambled	17	s054.bmp
436.735	0	480409	Scrambled	19	s037.bmp
439.875	0	483863	Unfamiliar	13	u012.bmp
443.049	0	487354	Unfamiliar	14	u012.bmp
446.223	0	490845	Scrambled	19	s078.bmp
449.364	0	494300	Scrambled	17	s023.bmp
452.505	0	497755	Scrambled	18	s023.bmp
455.678	0	501246	Unfamiliar	15	u104.bmp
458.969	0	504866	Unfamiliar	13	u043.bmp
462.126	0	508339	Scrambled	17	s118.bmp
465.3	0	511830	Scrambled	18	s118.bmp
468.507	0	515358	Unfamiliar	13	u143.bmp
471.632	0	518795	Unfamiliar	14	u143.bmp
474.839	0	522323	Scrambled	19	s054.bmp
478.096	0	525906	Famous	5	f096.bmp
481.304	0	529434	Scrambled	17	s057.bmp
484.445	0	532889	Famous	5	f050.bmp
487.568	0	536325	Famous	6	f050.bmp
490.725	0	539798	Unfamiliar	15	u043.bmp
