onset	duration	trial_type	Response	Stimulus	response_time
140.129	0.200	visual standard stimulus presentation	0.000	standard	n/a
142.329	0.200	visual standard stimulus presentation	0.000	standard	n/a
144.927	0.200	visual oddball stimulus presentation	1.000	target	n/a
144.927	0.418	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
147.128	0.200	visual standard stimulus presentation	0.000	standard	n/a
149.528	0.200	visual standard stimulus presentation	0.000	standard	n/a
151.728	0.200	visual standard stimulus presentation	0.000	standard	n/a
154.127	0.200	visual oddball stimulus presentation	1.000	target	n/a
154.127	0.368	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
156.130	0.200	visual oddball stimulus presentation	1.000	target	n/a
156.130	0.465	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
158.330	0.200	visual oddball stimulus presentation	1.000	target	n/a
158.330	0.339	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
161.126	0.200	visual standard stimulus presentation	0.000	standard	n/a
163.923	0.200	visual standard stimulus presentation	0.000	standard	n/a
166.720	0.200	visual oddball stimulus presentation	1.000	target	n/a
166.720	0.437	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
169.316	0.200	visual standard stimulus presentation	0.000	standard	n/a
172.113	0.200	visual standard stimulus presentation	0.000	standard	n/a
174.513	0.200	visual standard stimulus presentation	0.000	standard	n/a
177.309	0.200	visual standard stimulus presentation	0.000	standard	n/a
180.303	0.200	visual standard stimulus presentation	0.000	standard	n/a
183.299	0.200	visual standard stimulus presentation	0.000	standard	n/a
185.301	0.417	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
185.301	0.200	visual oddball stimulus presentation	1.000	target	n/a
187.302	0.200	visual standard stimulus presentation	0.000	standard	n/a
190.099	0.200	visual standard stimulus presentation	0.000	standard	n/a
192.102	0.200	visual standard stimulus presentation	0.000	standard	n/a
194.700	0.200	visual standard stimulus presentation	0.000	standard	n/a
197.693	0.200	visual oddball stimulus presentation	1.000	target	n/a
197.693	0.390	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
200.094	0.200	visual standard stimulus presentation	0.000	standard	n/a
202.096	0.200	visual standard stimulus presentation	0.000	standard	n/a
204.296	0.200	visual standard stimulus presentation	0.000	standard	n/a
206.298	0.200	visual standard stimulus presentation	0.000	standard	n/a
208.698	0.200	visual standard stimulus presentation	0.000	standard	n/a
211.296	0.200	visual standard stimulus presentation	0.000	standard	n/a
213.496	0.200	visual standard stimulus presentation	0.000	standard	n/a
215.497	0.440	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
215.497	0.200	visual oddball stimulus presentation	1.000	target	n/a
217.699	0.200	visual standard stimulus presentation	0.000	standard	n/a
220.097	0.200	visual standard stimulus presentation	0.000	standard	n/a
222.099	0.200	visual standard stimulus presentation	0.000	standard	n/a
224.896	0.200	visual standard stimulus presentation	0.000	standard	n/a
227.892	0.200	visual standard stimulus presentation	0.000	standard	n/a
230.092	0.378	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
230.092	0.200	visual oddball stimulus presentation	1.000	target	n/a
232.491	0.200	visual standard stimulus presentation	0.000	standard	n/a
234.890	0.482	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
234.890	0.200	visual oddball stimulus presentation	1.000	target	n/a
237.885	0.200	visual standard stimulus presentation	0.000	standard	n/a
239.888	0.200	visual standard stimulus presentation	0.000	standard	n/a
242.486	0.200	visual standard stimulus presentation	0.000	standard	n/a
244.488	0.200	visual standard stimulus presentation	0.000	standard	n/a
246.687	0.463	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
246.687	0.200	visual oddball stimulus presentation	1.000	target	n/a
249.285	0.200	visual standard stimulus presentation	0.000	standard	n/a
252.083	0.200	visual standard stimulus presentation	0.000	standard	n/a
254.481	0.200	visual standard stimulus presentation	0.000	standard	n/a
257.476	0.200	visual standard stimulus presentation	0.000	standard	n/a
259.479	0.200	visual standard stimulus presentation	0.000	standard	n/a
261.480	0.439	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
261.480	0.200	visual oddball stimulus presentation	1.000	target	n/a
264.277	0.200	visual standard stimulus presentation	0.000	standard	n/a
266.278	0.200	visual standard stimulus presentation	0.000	standard	n/a
269.273	0.353	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
269.273	0.200	visual oddball stimulus presentation	1.000	target	n/a
272.071	0.200	visual oddball stimulus presentation	1.000	target	n/a
272.071	0.427	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
274.073	0.200	visual standard stimulus presentation	0.000	standard	n/a
276.670	0.200	visual standard stimulus presentation	0.000	standard	n/a
279.664	0.200	visual standard stimulus presentation	0.000	standard	n/a
281.667	0.200	visual standard stimulus presentation	0.000	standard	n/a
284.265	0.200	visual oddball stimulus presentation	1.000	target	n/a
284.265	0.373	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
286.465	0.200	visual standard stimulus presentation	0.000	standard	n/a
289.460	0.200	visual standard stimulus presentation	0.000	standard	n/a
292.455	0.200	visual standard stimulus presentation	0.000	standard	n/a
294.855	0.402	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
294.855	0.200	visual oddball stimulus presentation	1.000	target	n/a
297.650	0.200	visual standard stimulus presentation	0.000	standard	n/a
300.447	0.200	visual standard stimulus presentation	0.000	standard	n/a
303.045	0.200	visual standard stimulus presentation	0.000	standard	n/a
305.245	0.200	visual standard stimulus presentation	0.000	standard	n/a
307.645	0.200	visual standard stimulus presentation	0.000	standard	n/a
310.242	0.200	visual standard stimulus presentation	0.000	standard	n/a
n/a	n/a	n/a	5.159	0	standard
n/a	n/a	n/a	7.178	0	standard
n/a	n/a	n/a	9.793	1	target
