onset	duration	trial_type	value	sample
297.50083333333333	0.0	go	1	357001
297.8333333333333	0.0	response_hit	6	357400
297.8333333333333	0.0	response	3	357400
298.66833333333335	0.0	nogo	2	358402
298.66833333333335	0.0	response_correct_rejection	4	358402
299.835	0.0	go	1	359802
300.0925	0.0	response_hit	6	360111
300.0925	0.0	response	3	360111
301.0025	0.0	go	1	361203
301.445	0.0	response_hit	6	361734
301.445	0.0	response	3	361734
302.1691666666667	0.0	nogo	2	362603
302.1691666666667	0.0	response_correct_rejection	4	362603
303.33666666666664	0.0	nogo	2	364004
303.33666666666664	0.0	response_correct_rejection	4	364004
304.50333333333333	0.0	go	1	365404
304.82416666666666	0.0	response_hit	6	365789
304.82416666666666	0.0	response	3	365789
305.67083333333335	0.0	go	1	366805
306.1116666666667	0.0	response_hit	6	367334
306.1116666666667	0.0	response	3	367334
306.8375	0.0	go	1	368205
307.205	0.0	response_hit	6	368646
307.205	0.0	response	3	368646
308.005	0.0	nogo	2	369606
308.005	0.0	response_correct_rejection	4	369606
309.1725	0.0	go	1	371007
309.50333333333333	0.0	response_hit	6	371404
309.50333333333333	0.0	response	3	371404
310.33916666666664	0.0	go	1	372407
310.71	0.0	response_hit	6	372852
310.71	0.0	response	3	372852
311.50666666666666	0.0	nogo	2	373808
311.50666666666666	0.0	response_correct_rejection	4	373808
312.67333333333335	0.0	go	1	375208
312.92833333333334	0.0	response_hit	6	375514
312.92833333333334	0.0	response	3	375514
313.8408333333333	0.0	go	1	376609
314.165	0.0	response_hit	6	376998
314.165	0.0	response	3	376998
315.0075	0.0	go	1	378009
315.2866666666667	0.0	response_hit	6	378344
315.2866666666667	0.0	response	3	378344
316.175	0.0	go	1	379410
316.43	0.0	response_hit	6	379716
316.43	0.0	response	3	379716
317.34166666666664	0.0	go	1	380810
317.65833333333336	0.0	response_hit	6	381190
317.65833333333336	0.0	response	3	381190
318.50916666666666	0.0	nogo	2	382211
318.50916666666666	0.0	response_correct_rejection	4	382211
319.67583333333334	0.0	go	1	383611
319.96666666666664	0.0	response_hit	6	383960
319.96666666666664	0.0	response	3	383960
320.8433333333333	0.0	nogo	2	385012
320.8433333333333	0.0	response_correct_rejection	4	385012
322.0108333333333	0.0	go	1	386413
322.27666666666664	0.0	response_hit	6	386732
322.27666666666664	0.0	response	3	386732
323.1775	0.0	go	1	387813
323.50333333333333	0.0	response_hit	6	388204
323.50333333333333	0.0	response	3	388204
324.345	0.0	go	1	389214
324.69916666666666	0.0	response_hit	6	389639
324.69916666666666	0.0	response	3	389639
325.51166666666666	0.0	go	1	390614
325.80833333333334	0.0	response_hit	6	390970
325.80833333333334	0.0	response	3	390970
326.6791666666667	0.0	nogo	2	392015
326.6791666666667	0.0	response_correct_rejection	4	392015
327.84583333333336	0.0	go	1	393415
328.1433333333333	0.0	response_hit	6	393772
328.1433333333333	0.0	response	3	393772
329.0133333333333	0.0	go	1	394816
329.275	0.0	response_hit	6	395130
329.275	0.0	response	3	395130
330.18	0.0	go	1	396216
330.43833333333333	0.0	response_hit	6	396526
330.43833333333333	0.0	response	3	396526
331.3475	0.0	go	1	397617
331.6566666666667	0.0	response_hit	6	397988
331.6566666666667	0.0	response	3	397988
332.515	0.0	go	1	399018
332.8358333333333	0.0	response_hit	6	399403
332.8358333333333	0.0	response	3	399403
333.6816666666667	0.0	go	1	400418
333.9875	0.0	response_hit	6	400785
333.9875	0.0	response	3	400785
334.8491666666667	0.0	go	1	401819
335.1575	0.0	response_hit	6	402189
335.1575	0.0	response	3	402189
336.0158333333333	0.0	go	1	403219
336.35333333333335	0.0	response_hit	6	403624
336.35333333333335	0.0	response	3	403624
337.18333333333334	0.0	nogo	2	404620
337.18333333333334	0.0	response_correct_rejection	4	404620
338.35	0.0	nogo	2	406020
338.57916666666665	0.0	response	3	406295
338.57916666666665	0.0	response_false_alarm	5	406295
339.5175	0.0	go	1	407421
339.80083333333334	0.0	response_hit	6	407761
339.80083333333334	0.0	response	3	407761
340.68416666666667	0.0	go	1	408821
340.965	0.0	response_hit	6	409158
340.965	0.0	response	3	409158
341.8516666666667	0.0	go	1	410222
342.2558333333333	0.0	response_hit	6	410707
342.2558333333333	0.0	response	3	410707
343.0183333333333	0.0	go	1	411622
343.38666666666666	0.0	response_hit	6	412064
343.38666666666666	0.0	response	3	412064
344.18583333333333	0.0	go	1	413023
344.51166666666666	0.0	response_hit	6	413414
344.51166666666666	0.0	response	3	413414
345.35333333333335	0.0	go	1	414424
345.67	0.0	response_hit	6	414804
345.67	0.0	response	3	414804
346.52	0.0	nogo	2	415824
346.52	0.0	response_correct_rejection	4	415824
347.6875	0.0	go	1	417225
347.9658333333333	0.0	response_hit	6	417559
347.9658333333333	0.0	response	3	417559
348.8541666666667	0.0	nogo	2	418625
348.8541666666667	0.0	response_correct_rejection	4	418625
350.02166666666665	0.0	nogo	2	420026
350.02166666666665	0.0	response_correct_rejection	4	420026
