onset	duration	trial_type	Object_Cond	Validity_Cond	Obj_Accuracy	Obj_Acc_RT	Subseq_Recog	Subseq_Recog_RT	Subseq_Source_Mem_Acc	Subseq_Source_Mem_Acc_RT
174.001	1.000	Valid HC-Hit Cue: valid cue where following object was a subsequent high confidence hit	OBJ	V	1	 0.6788	HC-HIT	 1.3232	0	1.4043
178.001	0.500	Valid HC-Hit Obj: object that was a subsequent high confidence hit and that followed a valid cue	OBJ	V	1	 0.6788	HC-HIT	 1.3232	0	1.4043
180.001	1.000	Invalid HC-Hit Cue: invalid cue where following object was a subsequent high confidence hit	OBJ	NV	1	0.66651	HC-HIT	 2.5995	1	1.6388
182.001	0.500	Invalid HC-Hit Obj: object that was a subsequent high confidence hit and that followed an invalid cue	OBJ	NV	1	0.66651	HC-HIT	 2.5995	1	1.6388
186.001	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	0.53147	HC-MISS	 2.0513	UT	UT
188.001	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	0.53147	HC-MISS	 2.0513	UT	UT
190.001	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	0.48026	UT	UT	UT	UT
196.001	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	0.48026	UT	UT	UT	UT
198.001	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	 0.5237	LC-MISS	 2.7535	UT	UT
204.001	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	 0.5237	LC-MISS	 2.7535	UT	UT
206.002	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	0.60226	UT	UT	UT	UT
212.002	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	0.60226	UT	UT	UT	UT
214.001	1.000	Invalid Miss Cue: invalid cue where following object was a subsequent miss	OBJ	NV	1	0.74037	HC-MISS	 2.2167	UT	UT
218.001	0.500	Invalid Miss Obj: object that was a subsequent miss and that followed an invalid cue	OBJ	NV	1	0.74037	HC-MISS	 2.2167	UT	UT
222.001	1.000	Valid HC-Hit Cue: valid cue where following object was a subsequent high confidence hit	OBJ	V	1	0.66198	HC-HIT	0.93783	1	1.3413
224.001	0.500	Valid HC-Hit Obj: object that was a subsequent high confidence hit and that followed a valid cue	OBJ	V	1	0.66198	HC-HIT	0.93783	1	1.3413
226.003	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	0.57827	HC-MISS	 2.6676	UT	UT
228.003	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	0.57827	HC-MISS	 2.6676	UT	UT
232.001	1.000	Valid HC-Hit Cue: valid cue where following object was a subsequent high confidence hit	OBJ	V	1	0.52902	HC-HIT	 2.7292	0	2.2993
236.001	0.500	Valid HC-Hit Obj: object that was a subsequent high confidence hit and that followed a valid cue	OBJ	V	1	0.52902	HC-HIT	 2.7292	0	2.2993
238.001	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	0.51316	LC-MISS	 3.1827	UT	UT
244.001	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	0.51316	LC-MISS	 3.1827	UT	UT
246.002	1.000	Valid HC-Hit Cue: valid cue where following object was a subsequent high confidence hit	OBJ	V	1	0.57017	HC-HIT	 1.3624	0	1.1929
250.002	0.500	Valid HC-Hit Obj: object that was a subsequent high confidence hit and that followed a valid cue	OBJ	V	1	0.57017	HC-HIT	 1.3624	0	1.1929
252.001	1.000	Invalid Other Greeble Cue: invalid cue where following stimulus was an untested or no response greeble	GRE	NV	1	0.65751	UT	UT	UT	UT
258.001	0.500	Invalid Other Greeble: stimulus that was an untested or no response greeble and that followed a invalid cue	GRE	NV	1	0.65751	UT	UT	UT	UT
260.001	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	0.52297	UT	UT	UT	UT
264.001	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	0.52297	UT	UT	UT	UT
266.001	1.000	Valid Other Obj Cue: valid cue where following stimulus was an untested or no response object	OBJ	V	1	0.60755	UT	UT	UT	UT
268.001	0.500	Valid Other Obj: stimulus that was an untested or no response object and that followed a valid cue	OBJ	V	1	0.60755	UT	UT	UT	UT
270.001	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	0.78368	UT	UT	UT	UT
276.001	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	0.78368	UT	UT	UT	UT
278.001	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	0.65744	HC-MISS	 1.5313	UT	UT
282.001	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	0.65744	HC-MISS	 1.5313	UT	UT
284.001	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	0.82401	HC-MISS	 1.7869	UT	UT
290.001	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	0.82401	HC-MISS	 1.7869	UT	UT
292.001	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	  1.052	HC-MISS	0.89967	UT	UT
294.001	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	  1.052	HC-MISS	0.89967	UT	UT
296.001	1.000	Valid Other Obj Cue: valid cue where following stimulus was an untested or no response object	OBJ	V	1	0.73706	UT	UT	UT	UT
298.001	0.500	Valid Other Obj: stimulus that was an untested or no response object and that followed a valid cue	OBJ	V	1	0.73706	UT	UT	UT	UT
300.001	1.000	Valid HC-Hit Cue: valid cue where following object was a subsequent high confidence hit	OBJ	V	1	0.57745	HC-HIT	 1.1671	0	0.61413
304.001	0.500	Valid HC-Hit Obj: object that was a subsequent high confidence hit and that followed a valid cue	OBJ	V	1	0.57745	HC-HIT	 1.1671	0	0.61413
306.001	1.000	Valid HC-Hit Cue: valid cue where following object was a subsequent high confidence hit	OBJ	V	1	0.52911	HC-HIT	0.98703	0	1.1063
312.001	0.500	Valid HC-Hit Obj: object that was a subsequent high confidence hit and that followed a valid cue	OBJ	V	1	0.52911	HC-HIT	0.98703	0	1.1063
314.001	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	 0.6172	HC-MISS	0.99131	UT	UT
320.001	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	 0.6172	HC-MISS	0.99131	UT	UT
324.001	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	0.58479	LC-MISS	 2.9264	UT	UT
328.001	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	0.58479	LC-MISS	 2.9264	UT	UT
332.001	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	0.58166	UT	UT	UT	UT
338.001	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	0.58166	UT	UT	UT	UT
342.002	1.000	Valid HC-Hit Cue: valid cue where following object was a subsequent high confidence hit	OBJ	V	1	0.85594	HC-HIT	 1.4524	1	0.36708
344.002	0.500	Valid HC-Hit Obj: object that was a subsequent high confidence hit and that followed a valid cue	OBJ	V	1	0.85594	HC-HIT	 1.4524	1	0.36708
346.001	1.000	Invalid LC-Hit Cue: invalid cue where following object was a subsequent low confidence hit	OBJ	NV	1	0.64951	LC-HIT	 1.9994	1	0.81157
350.001	0.500	Invalid LC-Hit Obj: object that was a subsequent low confidence hit and that followed an invalid cue	OBJ	NV	1	0.64951	LC-HIT	 1.9994	1	0.81157
352.002	1.000	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	 0.6189	UT	UT	UT	UT
356.002	0.500	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	 0.6189	UT	UT	UT	UT
358.002	1.000	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	0.77522	HC-MISS	 2.0123	UT	UT
360.002	0.500	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	0.77522	HC-MISS	 2.0123	UT	UT
362.002	1.000	Valid Other Obj Cue: valid cue where following stimulus was an untested or no response object	OBJ	V	1	0.62587	NR	NR	UT	UT
364.002	0.500	Valid Other Obj: stimulus that was an untested or no response object and that followed a valid cue	OBJ	V	1	0.62587	NR	NR	UT	UT
