onset	duration	circle_duration	stim_type	trigger	button_pushed	response_time	stim_file
105.902	.905	.595	FAMOUS	5	7	.860	func/f146.bmp
109.025	.850	.437	FAMOUS	7	7	.796	func/f142.bmp
111.614	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
132.243	.968	.592	UNFAMILIAR	13	7	.623	func/u132.bmp
135.551	.852	.577	UNFAMILIAR	14	7	.481	func/u132.bmp
138.591	.818	.430	SCRAMBLED	19	7	.987	func/s144.bmp
141.748	.965	.582	FAMOUS	5	7	.517	func/f141.bmp
144.888	.917	.404	FAMOUS	6	7	.421	func/f141.bmp
148.045	.887	.471	FAMOUS	7	7	.790	func/f134.bmp
151.235	.989	.530	SCRAMBLED	17	7	.388	func/s142.bmp
154.476	.989	.473	FAMOUS	7	7	.717	func/f144.bmp
157.833	.960	.598	FAMOUS	5	7	.474	func/f138.bmp
161.124	.966	.560	FAMOUS	7	7	.581	func/f140.bmp
164.381	.966	.524	UNFAMILIAR	13	7	.680	func/u145.bmp
167.506	.912	.401	FAMOUS	7	7	.827	func/f146.bmp
170.729	.895	.536	FAMOUS	5	4	1.096	func/f137.bmp
173.836	.918	.439	UNFAMILIAR	13	7	.755	func/u144.bmp
176.993	.876	.478	UNFAMILIAR	14	7	.729	func/u144.bmp
180.049	.852	.413	FAMOUS	5	7	1.123	func/f131.bmp
183.223	.865	.561	SCRAMBLED	19	4	2.043	func/s142.bmp
186.414	.872	.566	SCRAMBLED	17	7	.876	func/s143.bmp
189.52	.818	.453	SCRAMBLED	18	7	.808	func/s143.bmp
192.677	.897	.571	FAMOUS	7	7	1.016	func/f138.bmp
195.317	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
215.795	.944	.448	UNFAMILIAR	13	7	.800	func/u140.bmp
219.086	.876	.583	UNFAMILIAR	14	7	.730	func/u140.bmp
222.276	.857	.539	UNFAMILIAR	15	7	.831	func/u145.bmp
225.383	.919	.469	UNFAMILIAR	13	7	.817	func/u133.bmp
228.641	.996	.579	UNFAMILIAR	14	7	.743	func/u133.bmp
231.998	.819	.538	FAMOUS	7	4	.971	func/f137.bmp
235.021	.876	.442	SCRAMBLED	17	4	1.267	func/s137.bmp
238.145	.867	.482	FAMOUS	5	7	.932	func/f133.bmp
241.218	.983	.436	FAMOUS	6	7	.708	func/f133.bmp
244.476	.807	.503	FAMOUS	7	7	.769	func/f131.bmp
247.633	.861	.584	FAMOUS	5	7	.873	func/f145.bmp
250.756	.916	.487	SCRAMBLED	17	4	.966	func/s131.bmp
253.997	.875	.561	SCRAMBLED	18	7	1.665	func/s131.bmp
257.154	.906	.502	SCRAMBLED	17	7	.816	func/s140.bmp
260.411	.880	.572	SCRAMBLED	17	4	1.023	func/s132.bmp
263.518	.830	.459	SCRAMBLED	19	4	.977	func/s137.bmp
266.692	.887	.578	SCRAMBLED	17	4	.935	func/s136.bmp
269.331	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
289.843	.819	.482	SCRAMBLED	17	7	1.019	func/s145.bmp
292.866	.986	.438	SCRAMBLED	18	7	.616	func/s145.bmp
296.09	.864	.481	FAMOUS	7	7	.872	func/f145.bmp
299.13	.958	.410	UNFAMILIAR	13	7	.718	func/u141.bmp
302.421	.838	.560	SCRAMBLED	17	4	1.423	func/s133.bmp
305.595	.938	.560	SCRAMBLED	18	4	1.136	func/s133.bmp
308.902	.987	.598	SCRAMBLED	19	7	.760	func/s140.bmp
312.226	.961	.555	FAMOUS	5	7	.836	func/f135.bmp
315.533	.974	.576	SCRAMBLED	19	4	1.213	func/s132.bmp
318.724	.992	.442	SCRAMBLED	17	4	1.070	func/s141.bmp
321.914	.915	.432	SCRAMBLED	19	4	.958	func/s136.bmp
325.004	.924	.411	SCRAMBLED	17	7	.736	func/s135.bmp
328.262	.902	.558	UNFAMILIAR	13	7	.743	func/u138.bmp
331.352	.838	.428	UNFAMILIAR	15	7	1.018	func/u141.bmp
334.559	.993	.596	SCRAMBLED	17	7	.929	func/s146.bmp
337.816	.957	.497	SCRAMBLED	18	7	.889	func/s146.bmp
340.941	.952	.401	FAMOUS	5	n/a	0	func/f139.bmp
344.13	.809	.474	FAMOUS	6	n/a	0	func/f139.bmp
347.153	1.000	.440	FAMOUS	7	7	1.273	func/f135.bmp
349.893	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
370.405	.805	.482	UNFAMILIAR	13	7	1.136	func/u143.bmp
373.395	.960	.413	UNFAMILIAR	14	7	.445	func/u143.bmp
376.702	.991	.571	SCRAMBLED	19	7	1.155	func/s141.bmp
379.943	.942	.476	SCRAMBLED	17	7	1.325	func/s138.bmp
383.083	.804	.431	SCRAMBLED	18	7	.784	func/s138.bmp
386.174	.813	.517	SCRAMBLED	19	7	.737	func/s135.bmp
389.33	.874	.583	FAMOUS	5	7	.796	func/f136.bmp
392.504	.989	.527	FAMOUS	6	7	.651	func/f136.bmp
395.678	.808	.416	UNFAMILIAR	15	7	.647	func/u138.bmp
398.768	.944	.503	UNFAMILIAR	13	7	.776	func/u131.bmp
401.925	.921	.436	UNFAMILIAR	14	7	.675	func/u131.bmp
404.598	.012	0	n/a	999	0	0	func/Circle.bmp
