onset	duration	circle_duration	stim_type	trigger	button_pushed	response_time	stim_file
221.258	.807	.449	SCRAMBLED	19	7	.926	func/s006.bmp
224.398	.897	.554	FAMOUS	5	4	1.015	func/f001.bmp
227.639	.981	.480	FAMOUS	6	4	1.002	func/f001.bmp
230.846	.921	.466	SCRAMBLED	19	7	.988	func/s010.bmp
233.986	.838	.439	SCRAMBLED	17	7	.933	func/s012.bmp
237.043	.977	.439	FAMOUS	7	7	.934	func/f006.bmp
240.217	.843	.430	UNFAMILIAR	13	7	.923	func/u016.bmp
243.424	.890	.600	UNFAMILIAR	13	4	.802	func/u012.bmp
246.631	.987	.539	UNFAMILIAR	14	4	.780	func/u012.bmp
249.972	.976	.573	FAMOUS	7	4	.872	func/f003.bmp
253.129	.941	.402	SCRAMBLED	17	7	1.010	func/s011.bmp
256.32	.980	.484	SCRAMBLED	18	7	1.094	func/s011.bmp
259.526	.947	.467	FAMOUS	7	4	.885	func/f016.bmp
262.783	.978	.544	UNFAMILIAR	13	4	.825	func/u002.bmp
266.074	.844	.548	SCRAMBLED	17	7	1.024	func/s003.bmp
269.097	.878	.409	SCRAMBLED	18	7	.875	func/s003.bmp
272.138	.933	.400	SCRAMBLED	19	7	.990	func/s012.bmp
274.81	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
295.305	.928	.465	FAMOUS	5	7	1.020	func/f008.bmp
298.529	.914	.524	UNFAMILIAR	15	7	.897	func/u016.bmp
301.686	.931	.480	UNFAMILIAR	13	4	.805	func/u001.bmp
304.944	.936	.556	UNFAMILIAR	14	4	.695	func/u001.bmp
308.067	.902	.433	SCRAMBLED	17	7	.772	func/s001.bmp
311.141	.847	.410	FAMOUS	5	7	.708	func/f004.bmp
314.247	.979	.488	FAMOUS	6	7	.679	func/f004.bmp
317.421	.837	.424	UNFAMILIAR	15	4	.756	func/u002.bmp
320.578	.884	.537	SCRAMBLED	17	7	1.666	func/s008.bmp
323.752	.812	.522	SCRAMBLED	18	7	1.023	func/s008.bmp
326.843	.814	.518	SCRAMBLED	17	7	.660	func/s004.bmp
329.916	.918	.491	FAMOUS	7	7	1.016	func/f008.bmp
333.073	.880	.476	FAMOUS	5	4	.769	func/f012.bmp
336.28	.963	.564	FAMOUS	6	4	.709	func/f012.bmp
339.587	.999	.581	FAMOUS	5	7	.832	func/f005.bmp
342.811	.985	.462	SCRAMBLED	19	7	.786	func/s001.bmp
346.102	.903	.541	UNFAMILIAR	13	4	.748	func/u008.bmp
349.259	.962	.499	UNFAMILIAR	14	4	1.002	func/u008.bmp
351.965	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
372.443	.898	.450	UNFAMILIAR	13	4	.936	func/u010.bmp
375.701	.805	.591	UNFAMILIAR	13	4	.983	func/u007.bmp
378.841	.986	.557	UNFAMILIAR	14	4	.887	func/u007.bmp
382.048	.872	.455	SCRAMBLED	19	7	1.445	func/s004.bmp
385.088	.864	.400	FAMOUS	5	4	1.048	func/f011.bmp
388.178	.920	.464	SCRAMBLED	17	7	.831	func/s014.bmp
391.435	.987	.567	FAMOUS	7	7	.882	func/f005.bmp
394.225	.012	0	n/a	999	0	0	func/Circle.bmp
