onset	duration	trial_type	0	1	2	3
194.120	2.000	Spanish-English-Concrete-Repeat	lawyer	SECr_29	6984	12
201.120	2.000	English-English-Concrete-Novel	steak	EECn_28	8984	74
210.120	2.000	English-English-Abstract-Novel	ease	EEAn_28	3984	35
214.120	2.000	English-Spanish-Concrete-Novel	nose	ESCn_28	8984	22
223.120	2.000	Spanish-Spanish-Abstract-Repeat	descanso	SSAr_27	3984	118
227.120	2.000	Spanish-English-Abstract-Repeat	charm	SEAr_27	6984	81
234.120	2.000	Spanish-Spanish-Abstract-Novel	a�o	SSAn_28	1984	9
236.120	2.000	English-Spanish-Concrete-Repeat	nariz	ESCr_28	3984	22
240.120	2.000	Spanish-English-Concrete-Novel	cabeza	SECn_30	2984	96
243.120	2.000	Spanish-Spanish-Abstract-Repeat	a�o	SSAr_28	1984	9
245.120	2.000	English-English-Abstract-Repeat	ease	EEAr_28	5984	35
251.120	2.000	English-English-Abstract-Novel	harm	EEAn_29	2984	73
254.120	2.000	English-Spanish-Abstract-Novel	growth	ESAn_28	3984	27
258.120	2.000	Spanish-English-Abstract-Novel	mente	SEAn_28	5984	31
264.120	2.000	English-Spanish-Concrete-Novel	corn	ESCn_29	7984	8
272.120	2.000	English-Spanish-Concrete-Repeat	maiz	ESCr_29	2984	8
275.120	2.000	English-English-Concrete-Repeat	steak	EECr_28	1984	74
277.120	2.000	Spanish-Spanish-Concrete-Repeat	linterna	SSCr_28	3984	99
281.120	2.000	English-Spanish-Abstract-Repeat	crecimiento	ESAr_28	2984	27
284.120	2.000	English-Spanish-Abstract-Novel	charity	ESAn_29	4984	63
289.120	2.000	Spanish-English-Abstract-Repeat	mind	SEAr_28	1984	31
291.120	2.000	Spanish-Spanish-Abstract-Novel	paciencia	SSAn_29	3984	7
295.120	2.000	English-English-Concrete-Novel	hatchet	EECn_29	2984	9
298.120	2.000	Spanish-Spanish-Abstract-Repeat	paciencia	SSAr_29	5984	7
304.120	2.000	English-English-Concrete-Repeat	hatchet	EECr_29	3984	9
308.120	2.000	Spanish-Spanish-Concrete-Novel	ara�a	SSCn_29	10984	37
319.120	2.000	English-Spanish-Concrete-Novel	turtle	ESCn_30	2984	3
322.120	2.000	English-Spanish-Concrete-Repeat	tortuga	ESCr_30	1984	3
324.120	2.000	English-English-Abstract-Repeat	harm	EEAr_29	3984	73
328.120	2.000	Spanish-English-Abstract-Novel	estilo	SEAn_29	4984	5
333.120	2.000	Spanish-English-Abstract-Repeat	style	SEAr_29	2984	5
336.120	2.000	Spanish-English-Concrete-Repeat	head	SECr_30	5984	96
342.120	2.000	Spanish-Spanish-Abstract-Novel	mito	SSAn_30	2984	33
345.120	2.000	Spanish-Spanish-Concrete-Repeat	ara�a	SSCr_29	1984	37
347.120	2.000	English-Spanish-Abstract-Repeat	caridad	ESAr_29	5984	63
353.120	2.000	English-Spanish-Abstract-Novel	advice	ESAn_30	5984	9
359.120	2.000	Spanish-Spanish-Concrete-Novel	beb�	SSCn_30	2984	5
362.120	2.000	English-Spanish-Abstract-Repeat	consejo	ESAr_30	1984	9
364.120	2.000	Spanish-Spanish-Concrete-Repeat	beb�	SSCr_30	6984	5
371.120	2.000	English-English-Concrete-Novel	cabbage	EECn_30	3984	14
375.120	2.000	Spanish-Spanish-Abstract-Repeat	mito	SSAr_30	4984	33
380.120	2.000	Spanish-English-Abstract-Novel	honradez	SEAn_30	4984	8
385.120	2.000	English-English-Concrete-Repeat	cabbage	EECr_30	2984	14
388.120	2.000	Spanish-English-Abstract-Repeat	honesty	SEAr_30	2984	8
391.120	2.000	English-English-Abstract-Novel	improvement	EEAn_30	5984	6
397.120	2.000	English-English-Abstract-Repeat	improvement	EEAr_30	2984	6
