onset	duration	event_sample	trial_type	event_value	stim_file
273.732	0	301105	Unfamiliar	15	u116.bmp
276.989	0	304688	Famous	5	f023.bmp
280.214	0	308235	Scrambled	17	s119.bmp
283.304	0	311634	Scrambled	18	s119.bmp
286.295	0	314924	Famous	7	f054.bmp
289.418	0	318360	Scrambled	17	s036.bmp
292.492	0	321741	Scrambled	18	s036.bmp
295.583	0	325141	Unfamiliar	15	u003.bmp
298.74	0	328614	Unfamiliar	13	u012.bmp
302.014	0	332215	Unfamiliar	14	u012.bmp
305.205	0	335725	Unfamiliar	15	u138.bmp
308.328	0	339161	Scrambled	17	s027.bmp
311.503	0	342653	Scrambled	17	s092.bmp
314.643	0	346107	Scrambled	18	s092.bmp
317.834	0	349617	Famous	7	f023.bmp
321.108	0	353219	Unfamiliar	13	u013.bmp
324.399	0	356839	Unfamiliar	14	u013.bmp
327.589	0	360348	Unfamiliar	13	u129.bmp
330.764	0	363840	Unfamiliar	14	u129.bmp
333.937	0	367331	Scrambled	17	s046.bmp
337.028	0	370731	Unfamiliar	13	u137.bmp
340.335	0	374369	Scrambled	19	s027.bmp
343.676	0	378044	Famous	5	f045.bmp
347.001	0	381701	Famous	6	f045.bmp
350.308	0	385339	Famous	5	f077.bmp
353.365	0	388702	Famous	6	f077.bmp
356.656	0	392322	Unfamiliar	13	u141.bmp
359.68	0	395648	Famous	5	f032.bmp
362.737	0	399011	Famous	6	f032.bmp
365.877	0	402465	Scrambled	19	s046.bmp
368.985	0	405883	Unfamiliar	13	u093.bmp
372.209	0	409430	Unfamiliar	15	u137.bmp
375.55	0	413105	Scrambled	17	s039.bmp
378.891	0	416780	Famous	5	f112.bmp
382.132	0	420345	Scrambled	17	s073.bmp
385.339	0	423873	Scrambled	18	s073.bmp
388.546	0	427401	Unfamiliar	15	u141.bmp
391.67	0	430837	Famous	5	f065.bmp
394.795	0	434274	Famous	6	f065.bmp
397.968	0	437765	Scrambled	17	s025.bmp
401.259	0	441385	Unfamiliar	15	u093.bmp
404.433	0	444876	Unfamiliar	13	u083.bmp
407.607	0	448368	Unfamiliar	14	u083.bmp
410.614	0	451675	Scrambled	19	s039.bmp
413.721	0	455093	Unfamiliar	13	u010.bmp
416.779	0	458457	Famous	7	f112.bmp
420.103	0	462113	Scrambled	17	s028.bmp
423.41	0	465751	Unfamiliar	13	u118.bmp
426.635	0	469298	Scrambled	17	s116.bmp
429.892	0	472881	Scrambled	18	s116.bmp
433.065	0	476372	Scrambled	19	s025.bmp
436.306	0	479937	Unfamiliar	13	u081.bmp
439.431	0	483374	Unfamiliar	14	u081.bmp
442.537	0	486791	Unfamiliar	13	u008.bmp
445.862	0	490448	Unfamiliar	15	u010.bmp
449.136	0	494050	Famous	5	f057.bmp
452.226	0	497449	Famous	6	f057.bmp
455.485	0	501033	Scrambled	19	s028.bmp
458.675	0	504542	Scrambled	17	s020.bmp
461.899	0	508089	Unfamiliar	15	u118.bmp
464.99	0	511489	Famous	5	f034.bmp
468.214	0	515035	Scrambled	17	s149.bmp
471.371	0	518508	Scrambled	18	s149.bmp
474.628	0	522091	Scrambled	17	s040.bmp
477.869	0	525656	Scrambled	18	s040.bmp
481.194	0	529313	Unfamiliar	15	u008.bmp
484.317	0	532749	Unfamiliar	13	u125.bmp
487.491	0	536240	Scrambled	17	s138.bmp
490.598	0	539658	Scrambled	18	s138.bmp
493.655	0	543021	Scrambled	19	s020.bmp
