onset	duration	event_sample	trial_type	event_value	stim_file
335.091	0	368600	Scrambled	17	s048.bmp
338.348	0	372183	Scrambled	18	s048.bmp
341.405	0	375546	Scrambled	19	s079.bmp
344.545	0	379000	Famous	5	f019.bmp
347.72	0	382492	Famous	7	f117.bmp
350.826	0	385909	Famous	5	f005.bmp
354.035	0	389438	Famous	6	f005.bmp
357.225	0	392947	Unfamiliar	15	u150.bmp
360.248	0	396273	Famous	5	f050.bmp
363.455	0	399801	Scrambled	19	s132.bmp
366.814	0	403495	Unfamiliar	13	u147.bmp
370.055	0	407060	Famous	5	f085.bmp
373.212	0	410533	Unfamiliar	13	u037.bmp
376.235	0	413859	Unfamiliar	14	u037.bmp
379.293	0	417222	Famous	7	f019.bmp
382.467	0	420714	Scrambled	17	s118.bmp
385.657	0	424223	Scrambled	17	s103.bmp
388.831	0	427714	Famous	7	f050.bmp
392.022	0	431224	Unfamiliar	13	u103.bmp
395.213	0	434734	Unfamiliar	15	u147.bmp
398.336	0	438170	Famous	5	f083.bmp
401.444	0	441588	Famous	7	f085.bmp
404.584	0	445042	Unfamiliar	13	u085.bmp
407.842	0	448626	Unfamiliar	14	u085.bmp
411.065	0	452172	Famous	5	f072.bmp
414.306	0	455737	Famous	6	f072.bmp
417.647	0	459412	Scrambled	19	s118.bmp
420.738	0	462812	Scrambled	17	s097.bmp
423.928	0	466321	Scrambled	19	s103.bmp
427.169	0	469886	Famous	5	f029.bmp
430.294	0	473323	Famous	6	f029.bmp
433.567	0	476924	Unfamiliar	15	u103.bmp
436.691	0	480360	Unfamiliar	13	u001.bmp
439.848	0	483833	Unfamiliar	14	u001.bmp
443.124	0	487436	Famous	7	f083.bmp
446.196	0	490816	Scrambled	17	s078.bmp
449.287	0	494216	Unfamiliar	13	u122.bmp
452.427	0	497670	Unfamiliar	14	u122.bmp
455.451	0	500996	Famous	5	f150.bmp
458.558	0	504414	Scrambled	19	s097.bmp
461.765	0	507942	Unfamiliar	13	u101.bmp
465.107	0	511618	Unfamiliar	13	u047.bmp
468.247	0	515072	Unfamiliar	14	u047.bmp
471.438	0	518582	Scrambled	17	s054.bmp
474.579	0	522037	Scrambled	19	s078.bmp
477.786	0	525565	Famous	5	f016.bmp
481.077	0	529185	Famous	6	f016.bmp
484.134	0	532547	Famous	5	f002.bmp
487.241	0	535965	Famous	6	f002.bmp
490.265	0	539291	Famous	7	f150.bmp
