onset	duration	trial	hand_raised	value	sample	countdown_onset	countdown_offset	response_time	feedback_onset_approx	stim_file	trial_type	stage	bci_prediction	latency	n_repeated
1103.2156	0	92	left	1	5516078	1100.082266666667	1103.082266666667	133.33333333299998	1103.2839333333334	right_hand.png	raised-left/match-true	2	left	-9.2	6
1107.8734	0	93	right	2	5539367	1104.756733333333	1107.756733333333	116.666666667	1107.9417333333333	right_hand.png	raised-right/match-false	2	left	-7.8	6
1112.4898	0	94	left	1	5562449	1109.4064666666668	1112.4064666666668	83.3333333333	1112.5581333333334	left_hand.png	raised-left/match-false	2	right	-5.4	6
1117.1636	0	95	right	2	5585818	1114.030266666667	1117.030266666667	133.33333333299998	1117.2319333333335	left_hand.png	raised-right/match-true	2	right	-5.2	6
1121.8342	0	96	right	2	5609171	1118.700866666667	1121.700866666667	133.33333333299998	1121.9025333333334	right_hand.png	raised-right/match-false	2	left	-13.6	6
1126.5004	0	97	left	1	5632502	1123.367066666667	1126.367066666667	133.33333333299998	1126.5687333333333	left_hand.png	raised-left/match-false	2	right	2.0	6
1131.1706	0	98	right	2	5655853	1128.037266666667	1131.037266666667	133.33333333299998	1131.2389333333333	left_hand.png	raised-right/match-true	2	right	-9.0	6
1135.874	0	99	right	2	5679370	1132.707333333333	1135.707333333333	166.66666666700002	1135.9423333333334	left_hand.png	raised-right/match-true	2	right	-27.6	6
1140.561	0	100	right	2	5702805	1137.4109999999998	1140.4109999999998	150.0	1140.6293333333333	left_hand.png	raised-right/match-true	2	right	-4.2	6
1297.0646	0	1	right	2	6485323	1294.0479333333333	1297.0479333333333	16.6666666667	1297.1329333333333	left_hand.png	raised-right/match-true	3	right	-15.0	0
1301.7516	0	2	left	1	6508758	1298.6016	1301.6016	150.0	1301.8199333333334	right_hand.png	raised-left/match-true	3	left	8.4	0
1328.2214	0	3	right	2	6641107	1325.1547333333333	1328.1547333333333	66.6666666667	1328.2897333333333	left_hand.png	raised-right/match-true	3	right	-16.6	1
1332.8588	0	4	left	1	6664294	1329.7588	1332.7588	100.0	1332.9271333333334	right_hand.png	raised-left/match-true	3	left	5.2	1
1340.5022	0	5	right	2	6702511	1337.4022	1340.4022	100.0	1340.5705333333333	left_hand.png	raised-right/match-true	3	right	-9.4	2
1345.1724	0	6	left	1	6725862	1342.039066666667	1345.039066666667	133.33333333299998	1345.2407333333333	right_hand.png	raised-left/match-true	3	left	-20.4	2
1349.876	0	7	right	2	6749380	1346.709333333333	1349.709333333333	166.66666666700002	1349.9443333333334	left_hand.png	raised-right/match-true	3	right	-13.6	2
1354.5256	0	8	left	1	6772628	1351.408933333333	1354.408933333333	116.666666667	1354.5939333333333	right_hand.png	raised-left/match-true	3	left	-29.6	2
1359.183	0	9	right	2	6795915	1356.066333333333	1359.066333333333	116.666666667	1359.2513333333334	left_hand.png	raised-right/match-true	3	right	-27.8	2
1363.8034	0	10	left	1	6819017	1360.7200666666668	1363.7200666666668	83.3333333333	1363.8717333333334	right_hand.png	raised-left/match-true	3	left	11.0	2
1368.3858	0	11	right	2	6841929	1365.3358	1368.3358	50.0	1368.4541333333334	right_hand.png	raised-right/match-false	3	left	-14.6	2
1373.073	0	12	left	1	6865365	1369.923	1372.923	150.0	1373.1413333333335	right_hand.png	raised-left/match-true	3	left	-17.0	2
1377.711	0	13	right	2	6888555	1374.611	1377.611	100.0	1377.7793333333334	left_hand.png	raised-right/match-true	3	right	4.2	2
1382.3344	0	14	left	1	6911672	1379.2510666666667	1382.2510666666667	83.3333333333	1382.4027333333333	right_hand.png	raised-left/match-true	3	left	-36.8	2
1386.9838	0	15	right	2	6934919	1383.867133333333	1386.867133333333	116.666666667	1387.0521333333334	left_hand.png	raised-right/match-true	3	right	-27.0	2
1391.604	0	16	left	1	6958020	1388.5206666666668	1391.5206666666668	83.3333333333	1391.6723333333334	right_hand.png	raised-left/match-true	3	left	-13.6	2
1396.2574	0	17	right	2	6981287	1393.140733333333	1396.140733333333	116.666666667	1396.3257333333333	left_hand.png	raised-right/match-true	3	right	-7.8	2
1400.9276	0	18	left	1	7004638	1397.794266666667	1400.794266666667	133.33333333299998	1400.9959333333334	left_hand.png	raised-left/match-false	3	right	-18.8	2
1405.6148	0	19	right	2	7028074	1402.4648	1405.4648	150.0	1405.6831333333334	right_hand.png	raised-right/match-false	3	left	4.4	2
1410.2518	0	20	left	1	7051259	1407.1518	1410.1518	100.0	1410.3201333333334	right_hand.png	raised-left/match-true	3	left	-7.2	2
1414.8718	0	21	right	2	7074359	1411.7884666666666	1414.7884666666666	83.3333333333	1414.9401333333333	left_hand.png	raised-right/match-true	3	right	-11.0	2
1419.5754	0	22	left	1	7097877	1416.408733333333	1419.408733333333	166.66666666700002	1419.6437333333333	left_hand.png	raised-left/match-false	3	right	-4.2	2
1427.016	0	23	right	2	7135080	1423.9160000000002	1426.9160000000002	100.0	1427.0843333333335	left_hand.png	raised-right/match-true	3	right	-20.8	2
1431.6678	0	24	left	1	7158339	1428.551133333333	1431.551133333333	116.666666667	1431.7361333333333	right_hand.png	raised-left/match-true	3	left	-13.4	2
1436.3212	0	25	left	1	7181606	1433.204533333333	1436.204533333333	116.666666667	1436.3895333333335	right_hand.png	raised-left/match-true	3	left	-7.6	2
1440.9458	0	26	right	2	7204729	1437.8624666666667	1440.8624666666667	83.3333333333	1441.0141333333333	left_hand.png	raised-right/match-true	3	right	-19.2	2
1445.5948	0	27	right	2	7227974	1442.478133333333	1445.478133333333	116.666666667	1445.6631333333335	right_hand.png	raised-right/match-false	3	left	-20.4	2
1450.182	0	28	left	1	7250910	1447.132	1450.132	50.0	1450.2503333333334	right_hand.png	raised-left/match-true	3	left	-18.8	2
1454.836	0	29	right	2	7274180	1451.719333333333	1454.719333333333	116.666666667	1454.9043333333334	left_hand.png	raised-right/match-true	3	right	-13.6	2
1459.4056	0	30	left	1	7297028	1456.3722666666667	1459.3722666666667	33.3333333333	1459.4739333333334	right_hand.png	raised-left/match-true	3	left	-17.2	2
1464.0262	0	31	right	2	7320131	1460.9428666666668	1463.9428666666668	83.3333333333	1464.0945333333334	left_hand.png	raised-right/match-true	3	right	-13.4	2
1468.7132	0	32	left	1	7343566	1465.5631999999998	1468.5631999999998	150.0	1468.7815333333333	right_hand.png	raised-left/match-true	3	left	-15.6	2
1473.3834	0	33	right	2	7366917	1470.250066666667	1473.250066666667	133.33333333299998	1473.4517333333333	right_hand.png	raised-right/match-false	3	left	-26.6	2
1478.0368	0	34	left	1	7390184	1474.920133333333	1477.920133333333	116.666666667	1478.1051333333335	left_hand.png	raised-left/match-false	3	right	-42.0	2
1482.6906	0	35	right	2	7413453	1479.573933333333	1482.573933333333	116.666666667	1482.7589333333333	right_hand.png	raised-right/match-false	3	left	-18.8	2
1487.3608	0	36	left	1	7436804	1484.227466666667	1487.227466666667	133.33333333299998	1487.4291333333333	left_hand.png	raised-left/match-false	3	right	-19.0	2
1492.0642	0	37	right	2	7460321	1488.897533333333	1491.897533333333	166.66666666700002	1492.1325333333334	left_hand.png	raised-right/match-true	3	right	-19.4	2
1496.7554	0	38	right	2	7483777	1493.6054	1496.6054	150.0	1496.8237333333334	left_hand.png	raised-right/match-true	3	right	-0.2	2
1505.8914	0	39	right	2	7529457	1502.774733333333	1505.774733333333	116.666666667	1505.9597333333334	left_hand.png	raised-right/match-true	3	right	-9.2	3
1510.5120000000002	0	40	left	1	7552560	1507.428666666667	1510.428666666667	83.3333333333	1510.5803333333336	right_hand.png	raised-left/match-true	3	left	-9.6	3
1515.1656	0	41	left	1	7575828	1512.048933333333	1515.048933333333	116.666666667	1515.2339333333334	right_hand.png	raised-left/match-true	3	left	-4.0	3
1519.8354	0	42	left	1	7599177	1516.702066666667	1519.702066666667	133.33333333299998	1519.9037333333333	left_hand.png	raised-left/match-false	3	right	-35.6	3
1524.456	0	43	left	1	7622280	1521.3726666666666	1524.3726666666666	83.3333333333	1524.5243333333333	right_hand.png	raised-left/match-true	3	left	-1.6	3
1529.1429999999998	0	44	right	2	7645715	1525.9929999999997	1528.9929999999997	150.0	1529.2113333333332	left_hand.png	raised-right/match-true	3	right	-5.8	3
1533.7464	0	45	left	1	7668732	1530.6797333333334	1533.6797333333334	66.6666666667	1533.8147333333334	right_hand.png	raised-left/match-true	3	left	-12.4	3
1538.4664	0	46	left	1	7692332	1535.283066666667	1538.283066666667	183.333333333	1538.5347333333334	left_hand.png	raised-left/match-false	3	right	-8.8	3
1543.1034	0	47	left	1	7715517	1540.0034	1543.0034	100.0	1543.1717333333333	left_hand.png	raised-left/match-false	3	right	-12.2	3
1547.7568	0	48	left	1	7738784	1544.640133333333	1547.640133333333	116.666666667	1547.8251333333335	right_hand.png	raised-left/match-true	3	left	-14.8	3
1552.4604	0	49	right	2	7762302	1549.293733333333	1552.293733333333	166.66666666700002	1552.5287333333333	left_hand.png	raised-right/match-true	3	right	0.4	3
1557.1312	0	50	left	1	7785656	1553.997866666667	1556.997866666667	133.33333333299998	1557.1995333333334	right_hand.png	raised-left/match-true	3	left	-11.2	3
1561.7552	0	51	right	2	7808776	1558.6718666666668	1561.6718666666668	83.3333333333	1561.8235333333334	right_hand.png	raised-right/match-false	3	left	-1.6	3
1566.4378	0	52	left	1	7832189	1563.2877999999998	1566.2877999999998	150.0	1566.5061333333333	left_hand.png	raised-left/match-false	3	right	-25.0	3
1575.3614	0	53	right	2	7876807	1572.3114	1575.3114	50.0	1575.4297333333334	left_hand.png	raised-right/match-true	3	right	-1.6	3
1579.932	0	54	left	1	7899660	1576.8986666666667	1579.8986666666667	33.3333333333	1580.0003333333334	right_hand.png	raised-left/match-true	3	left	-28.0	3
1584.5564	0	55	right	2	7922782	1581.4730666666667	1584.4730666666667	83.3333333333	1584.6247333333333	left_hand.png	raised-right/match-true	3	right	-18.8	3
1589.2052	0	56	left	1	7946026	1586.088533333333	1589.088533333333	116.666666667	1589.2735333333335	right_hand.png	raised-left/match-true	3	left	-21.0	3
1593.8256	0	57	right	2	7969128	1590.7422666666666	1593.7422666666666	83.3333333333	1593.8939333333333	right_hand.png	raised-right/match-false	3	left	-20.8	3
1598.467	0	58	left	1	7992335	1595.3670000000002	1598.3670000000002	100.0	1598.5353333333335	right_hand.png	raised-left/match-true	3	left	-3.0	3
1603.1534	0	59	right	2	8015767	1600.0033999999998	1603.0033999999998	150.0	1603.2217333333333	right_hand.png	raised-right/match-false	3	left	-21.6	3
1607.8362	0	60	left	1	8039181	1604.6861999999999	1607.6861999999999	150.0	1607.9045333333333	left_hand.png	raised-left/match-false	3	right	-28.2	3
1612.4236	0	61	right	2	8062118	1609.3736000000001	1612.3736000000001	50.0	1612.4919333333335	right_hand.png	raised-right/match-false	3	left	-7.6	3
1617.0436	0	62	right	2	8085218	1613.9602666666667	1616.9602666666667	83.3333333333	1617.1119333333334	left_hand.png	raised-right/match-true	3	right	-41.6	3
1622.364	0	63	left	1	8111820	1619.314	1622.314	50.0	1622.4323333333334	right_hand.png	raised-left/match-true	3	left	10.4	3
1627.0012	0	64	left	1	8135006	1623.9012	1626.9012	100.0	1627.0695333333333	right_hand.png	raised-left/match-true	3	left	-15.6	3
1631.6214	0	65	left	1	8158107	1628.5380666666667	1631.5380666666667	83.3333333333	1631.6897333333334	right_hand.png	raised-left/match-true	3	left	-5.4	3
1636.2624	0	66	left	1	8181312	1633.1624000000002	1636.1624000000002	100.0	1636.3307333333335	right_hand.png	raised-left/match-true	3	left	-11.0	3
1640.9162	0	67	left	1	8204581	1637.7995333333329	1640.7995333333329	116.666666667	1640.9845333333333	right_hand.png	raised-left/match-true	3	left	-7.4	3
1645.5698	0	68	right	2	8227849	1642.453133333333	1645.453133333333	116.666666667	1645.6381333333334	left_hand.png	raised-right/match-true	3	right	-27.4	3
1650.2192	0	69	right	2	8251096	1647.102533333333	1650.102533333333	116.666666667	1650.2875333333334	right_hand.png	raised-right/match-false	3	left	-17.6	3
1654.8562	0	70	left	1	8274281	1651.7562	1654.7562	100.0	1654.9245333333333	right_hand.png	raised-left/match-true	3	left	4.6	3
1659.4764	0	71	right	2	8297382	1656.3930666666668	1659.3930666666668	83.3333333333	1659.5447333333334	right_hand.png	raised-right/match-false	3	left	-7.6	3
1664.1004	0	72	left	1	8320502	1661.0170666666668	1664.0170666666668	83.3333333333	1664.1687333333334	left_hand.png	raised-left/match-false	3	right	0.0	3
1668.7664	0	73	right	2	8343832	1665.633066666667	1668.633066666667	133.33333333299998	1668.8347333333334	left_hand.png	raised-right/match-true	3	right	-4.8	3
1673.3538	0	74	left	1	8366769	1670.3038000000001	1673.3038000000001	50.0	1673.4221333333335	right_hand.png	raised-left/match-true	3	left	-3.4	3
1677.9238	0	75	right	2	8389619	1674.8904666666667	1677.8904666666667	33.3333333333	1677.9921333333334	right_hand.png	raised-right/match-false	3	left	-23.0	3
1682.6102	0	76	left	1	8413051	1679.4602	1682.4602	150.0	1682.6785333333335	left_hand.png	raised-left/match-false	3	right	-17.4	3
1687.264	0	77	right	2	8436320	1684.1473333333329	1687.1473333333329	116.666666667	1687.3323333333333	left_hand.png	raised-right/match-true	3	right	-19.2	3
1695.7708	0	78	left	1	8478854	1692.587466666667	1695.587466666667	183.333333333	1695.8391333333334	left_hand.png	raised-left/match-false	3	right	-1.2	4
1700.4744	0	79	left	1	8502372	1697.307733333333	1700.307733333333	166.66666666700002	1700.5427333333334	right_hand.png	raised-left/match-true	3	left	-20.0	4
1705.1656	0	80	right	2	8525828	1702.0156	1705.0156	150.0	1705.2339333333334	left_hand.png	raised-right/match-true	3	right	-0.8	4
1713.151	0	81	right	2	8565755	1710.0510000000002	1713.0510000000002	100.0	1713.2193333333335	left_hand.png	raised-right/match-true	3	right	1.0	5
1717.7878	0	82	left	1	8588939	1714.6878000000002	1717.6878000000002	100.0	1717.8561333333334	right_hand.png	raised-left/match-true	3	left	-27.8	5
1722.4246	0	83	right	2	8612123	1719.3246000000001	1722.3246000000001	100.0	1722.4929333333334	left_hand.png	raised-right/match-true	3	right	-5.4	5
1727.0622	0	84	left	1	8635311	1723.9622000000002	1726.9622000000002	100.0	1727.1305333333335	left_hand.png	raised-left/match-false	3	right	-9.4	5
1731.6816	0	85	left	1	8658408	1728.5982666666666	1731.5982666666666	83.3333333333	1731.7499333333333	right_hand.png	raised-left/match-true	3	left	-20.8	5
1736.3354	0	86	right	2	8681677	1733.218733333333	1736.218733333333	116.666666667	1736.4037333333333	left_hand.png	raised-right/match-true	3	right	-41.0	5
1741.0052	0	87	left	1	8705026	1737.871866666667	1740.871866666667	133.33333333299998	1741.0735333333334	right_hand.png	raised-left/match-true	3	left	-0.4	5
1745.6422	0	88	right	2	8728211	1742.5422	1745.5422	100.0	1745.7105333333334	left_hand.png	raised-right/match-true	3	right	-28.6	5
1750.2792	0	89	left	1	8751396	1747.1792	1750.1792	100.0	1750.3475333333333	right_hand.png	raised-left/match-true	3	left	-32.8	5
1754.9494	0	90	right	2	8774747	1751.816066666667	1754.816066666667	133.33333333299998	1755.0177333333334	left_hand.png	raised-right/match-true	3	right	-5.8	5
1759.6366	0	91	left	1	8798183	1756.4866	1759.4866	150.0	1759.7049333333334	right_hand.png	raised-left/match-true	3	left	-20.6	5
1764.3232	0	92	right	2	8821616	1761.1732	1764.1732	150.0	1764.3915333333334	left_hand.png	raised-right/match-true	3	right	-22.4	5
1768.927	0	93	right	2	8844635	1765.8603333333333	1768.8603333333333	66.6666666667	1768.9953333333333	right_hand.png	raised-right/match-false	3	left	-18.2	5
1773.614	0	94	right	2	8868070	1770.464	1773.464	150.0	1773.6823333333334	right_hand.png	raised-right/match-false	3	left	5.2	5
1778.2174	0	95	right	2	8891087	1775.1507333333334	1778.1507333333334	66.6666666667	1778.2857333333334	left_hand.png	raised-right/match-true	3	right	9.8	5
1782.9208	0	96	left	1	8914604	1779.7541333333331	1782.7541333333331	166.66666666700002	1782.9891333333335	right_hand.png	raised-left/match-true	3	left	-8.8	5
1787.5954	0	97	right	2	8937977	1784.462066666667	1787.462066666667	133.33333333299998	1787.6637333333333	left_hand.png	raised-right/match-true	3	right	-23.6	5
1792.299	0	98	left	1	8961495	1789.132333333333	1792.132333333333	166.66666666700002	1792.3673333333334	left_hand.png	raised-left/match-false	3	right	-27.8	5
1797.0026	0	99	left	1	8985013	1793.835933333333	1796.835933333333	166.66666666700002	1797.0709333333334	right_hand.png	raised-left/match-true	3	left	-1.8	5
1801.6562	0	100	right	2	9008281	1798.5395333333329	1801.5395333333329	116.666666667	1801.7245333333333	left_hand.png	raised-right/match-true	3	right	-5.0	5
