onset	duration	circle_duration	stim_type	trigger	button_pushed	response_time	stim_file
135.635	.993	.480	SCRAMBLED	17	7	.751	func/s055.bmp
138.826	.805	.420	UNFAMILIAR	13	7	.741	func/u050.bmp
141.866	.899	.466	UNFAMILIAR	14	7	.435	func/u050.bmp
145.123	.898	.599	FAMOUS	7	4	.801	func/f060.bmp
148.297	.887	.505	SCRAMBLED	17	7	.631	func/s058.bmp
151.404	.866	.440	SCRAMBLED	18	7	.458	func/s058.bmp
154.444	.813	.417	UNFAMILIAR	15	7	.521	func/u052.bmp
157.567	.964	.541	UNFAMILIAR	13	7	.762	func/u062.bmp
160.858	.885	.552	UNFAMILIAR	14	7	.593	func/u062.bmp
163.998	.902	.489	UNFAMILIAR	15	4	.734	func/u049.bmp
167.172	.946	.506	SCRAMBLED	17	4	.999	func/s061.bmp
170.396	.905	.507	UNFAMILIAR	15	7	.965	func/u057.bmp
173.586	.868	.513	UNFAMILIAR	13	7	.772	func/u061.bmp
176.677	.885	.456	SCRAMBLED	19	7	.826	func/s055.bmp
179.8	.925	.482	FAMOUS	5	7	.558	func/f064.bmp
183.057	.841	.566	UNFAMILIAR	13	7	.584	func/u051.bmp
186.081	.943	.414	UNFAMILIAR	14	7	.469	func/u051.bmp
188.77	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
209.266	1.000	.451	SCRAMBLED	17	4	.798	func/s057.bmp
212.439	.968	.406	SCRAMBLED	18	4	.559	func/s057.bmp
215.747	.949	.577	UNFAMILIAR	13	7	.713	func/u056.bmp
218.87	.943	.409	SCRAMBLED	19	4	.826	func/s061.bmp
222.044	.881	.464	FAMOUS	5	4	.754	func/f063.bmp
225.251	.827	.567	UNFAMILIAR	15	7	.714	func/u061.bmp
228.342	.800	.486	FAMOUS	5	4	.792	func/f052.bmp
231.448	.946	.469	FAMOUS	7	7	.652	func/f064.bmp
234.605	.955	.438	UNFAMILIAR	13	7	.827	func/u059.bmp
237.813	.994	.474	UNFAMILIAR	14	7	.588	func/u059.bmp
241.137	.994	.541	FAMOUS	5	7	.667	func/f058.bmp
244.344	.800	.439	FAMOUS	6	7	.726	func/f058.bmp
247.334	.981	.407	SCRAMBLED	17	7	.969	func/s050.bmp
250.591	.951	.510	SCRAMBLED	18	7	.817	func/s050.bmp
253.815	.933	.511	UNFAMILIAR	15	7	.663	func/u056.bmp
256.989	.815	.479	SCRAMBLED	17	4	1.169	func/s049.bmp
260.029	.964	.452	FAMOUS	7	4	.818	func/f063.bmp
263.202	.971	.442	SCRAMBLED	17	4	1.534	func/s054.bmp
266.493	.912	.535	SCRAMBLED	18	4	1.141	func/s054.bmp
269.633	.913	.461	FAMOUS	7	4	.925	func/f052.bmp
272.289	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
292.818	.907	.500	SCRAMBLED	17	4	1.006	func/s053.bmp
296.042	.815	.540	SCRAMBLED	18	7	1.216	func/s053.bmp
299.216	.940	.598	SCRAMBLED	17	7	1.173	func/s060.bmp
302.473	.802	.536	SCRAMBLED	17	4	1.036	func/s052.bmp
305.497	.908	.464	FAMOUS	5	7	.875	func/f055.bmp
308.72	.849	.547	FAMOUS	6	7	.896	func/f055.bmp
311.777	.887	.439	SCRAMBLED	19	4	.841	func/s049.bmp
314.884	.846	.445	UNFAMILIAR	13	4	.981	func/u053.bmp
317.907	.934	.409	UNFAMILIAR	14	4	.832	func/u053.bmp
321.148	.966	.542	UNFAMILIAR	13	7	.818	func/u063.bmp
324.472	.805	.590	SCRAMBLED	17	4	1.147	func/s064.bmp
327.646	.809	.591	SCRAMBLED	18	4	1.116	func/s064.bmp
330.686	.918	.461	SCRAMBLED	19	7	1.057	func/s060.bmp
333.793	.876	.430	FAMOUS	5	7	.826	func/f054.bmp
336.95	.938	.515	FAMOUS	6	7	.616	func/f054.bmp
340.107	.844	.443	SCRAMBLED	19	7	1.027	func/s052.bmp
343.314	.818	.593	UNFAMILIAR	13	4	.770	func/u054.bmp
346.371	1.000	.483	UNFAMILIAR	14	4	1.090	func/u054.bmp
349.611	.952	.483	FAMOUS	5	7	.872	func/f050.bmp
352.301	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
372.796	.873	.457	UNFAMILIAR	13	7	.864	func/u055.bmp
376.004	.807	.568	UNFAMILIAR	14	7	.672	func/u055.bmp
379.144	.858	.566	UNFAMILIAR	15	7	.872	func/u063.bmp
382.184	.980	.402	SCRAMBLED	17	4	1.233	func/s051.bmp
385.458	.952	.520	UNFAMILIAR	13	7	.750	func/u058.bmp
388.665	.974	.482	FAMOUS	5	4	.798	func/f059.bmp
391.454	.012	0	n/a	999	0	0	func/Circle.bmp
