onset	duration	circle_duration	stim_type	trigger	button_pushed	response_time	stim_file
259.66	.970	.583	SCRAMBLED	19	7	.730	func/s013.bmp
262.901	.960	.489	UNFAMILIAR	13	7	.667	func/u001.bmp
266.141	.857	.511	UNFAMILIAR	14	7	.635	func/u001.bmp
268.747	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
289.209	.981	.431	UNFAMILIAR	13	7	.892	func/u005.bmp
292.433	.924	.479	SCRAMBLED	19	4	.765	func/s011.bmp
295.674	.812	.549	SCRAMBLED	17	7	.927	func/s012.bmp
298.797	.928	.544	FAMOUS	5	4	.883	func/f015.bmp
301.905	.857	.417	UNFAMILIAR	15	7	.929	func/u003.bmp
305.095	.837	.552	SCRAMBLED	17	7	.893	func/s002.bmp
308.218	.990	.501	UNFAMILIAR	13	7	.788	func/u008.bmp
311.559	.809	.574	UNFAMILIAR	13	7	1.100	func/u012.bmp
314.616	.949	.470	UNFAMILIAR	14	7	.501	func/u012.bmp
317.923	.910	.593	UNFAMILIAR	15	7	.838	func/u005.bmp
321.197	.980	.595	SCRAMBLED	17	7	.791	func/s014.bmp
324.471	.907	.521	SCRAMBLED	18	7	.632	func/s014.bmp
327.745	.941	.585	SCRAMBLED	19	4	.950	func/s012.bmp
330.886	.996	.418	FAMOUS	5	4	.741	func/f004.bmp
334.21	.994	.560	FAMOUS	7	4	.908	func/f015.bmp
337.484	.982	.507	UNFAMILIAR	13	4	.910	func/u013.bmp
340.641	.965	.405	UNFAMILIAR	14	4	.730	func/u013.bmp
343.798	.888	.434	SCRAMBLED	19	4	.970	func/s002.bmp
347.005	.896	.540	SCRAMBLED	17	4	.892	func/s008.bmp
350.262	.937	.597	UNFAMILIAR	15	7	.643	func/u008.bmp
352.951	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
373.447	.940	.458	SCRAMBLED	17	4	.883	func/s007.bmp
376.671	.930	.503	UNFAMILIAR	13	7	.632	func/u011.bmp
379.945	.872	.579	UNFAMILIAR	14	7	.586	func/u011.bmp
383.135	.886	.545	SCRAMBLED	17	7	.844	func/s004.bmp
386.192	.884	.415	SCRAMBLED	18	7	.919	func/s004.bmp
389.382	.939	.542	FAMOUS	7	4	.761	func/f004.bmp
392.539	.977	.441	FAMOUS	5	4	.836	func/f007.bmp
395.696	.990	.415	FAMOUS	6	4	.708	func/f007.bmp
398.469	.012	0	n/a	999	0	0	func/Circle.bmp
