onset	duration	circle_duration	stim_type	trigger	button_pushed	response_time	stim_file
299.483	.864	.445	FAMOUS	5	7	.774	func/f027.bmp
302.707	.894	.598	UNFAMILIAR	15	7	.838	func/u019.bmp
305.981	.992	.580	UNFAMILIAR	13	7	.768	func/u021.bmp
309.288	.969	.547	FAMOUS	5	4	.594	func/f031.bmp
312.595	.890	.580	UNFAMILIAR	15	7	.769	func/u025.bmp
315.786	.879	.533	FAMOUS	5	n/a	0	func/f022.bmp
319.01	.994	.577	SCRAMBLED	19	7	.954	func/s029.bmp
322.267	.842	.466	UNFAMILIAR	13	4	1.108	func/u022.bmp
325.424	.970	.546	UNFAMILIAR	14	4	.702	func/u022.bmp
328.748	.811	.583	UNFAMILIAR	13	7	.858	func/u030.bmp
331.922	.992	.598	FAMOUS	7	4	.769	func/f027.bmp
335.279	.910	.589	FAMOUS	5	7	1.044	func/f028.bmp
338.403	.958	.448	UNFAMILIAR	15	7	.929	func/u021.bmp
341.66	.883	.519	SCRAMBLED	17	7	.793	func/s023.bmp
344.834	.988	.529	SCRAMBLED	18	7	.449	func/s023.bmp
348.108	.939	.513	FAMOUS	7	4	.676	func/f031.bmp
350.797	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
371.393	.888	.552	SCRAMBLED	17	4	.804	func/s025.bmp
374.483	.940	.429	SCRAMBLED	18	4	.711	func/s025.bmp
377.741	.894	.551	FAMOUS	7	4	.948	func/f022.bmp
380.947	.802	.544	UNFAMILIAR	13	7	.640	func/u020.bmp
384.054	.939	.540	UNFAMILIAR	14	7	.557	func/u020.bmp
387.278	.996	.507	SCRAMBLED	17	7	.826	func/s022.bmp
390.486	.951	.451	SCRAMBLED	18	7	.580	func/s022.bmp
393.677	.928	.485	UNFAMILIAR	15	7	.863	func/u030.bmp
396.799	.935	.428	UNFAMILIAR	13	4	.749	func/u029.bmp
400.058	.943	.568	UNFAMILIAR	14	4	.595	func/u029.bmp
403.18	.963	.409	FAMOUS	7	7	.828	func/f028.bmp
405.886	.012	0	n/a	999	0	0	func/Circle.bmp
