onset	duration	circle_duration	stim_type	trigger	button_pushed	response_time	stim_file
337.634	.853	.448	SCRAMBLED	18	7	.357	func/s089.bmp
340.809	.879	.568	UNFAMILIAR	15	7	.522	func/u084.bmp
344.049	.888	.591	SCRAMBLED	17	7	1.058	func/s094.bmp
347.256	.852	.543	SCRAMBLED	18	7	.482	func/s094.bmp
350.43	.886	.567	SCRAMBLED	17	n/a	0	func/s095.bmp
353.052	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
373.598	.886	.516	FAMOUS	5	4	.634	func/f093.bmp
376.738	.862	.486	SCRAMBLED	17	4	.730	func/s082.bmp
379.778	.991	.413	UNFAMILIAR	15	7	.798	func/u093.bmp
383.002	.909	.459	SCRAMBLED	17	7	.749	func/s086.bmp
386.142	.917	.454	SCRAMBLED	18	7	.724	func/s086.bmp
389.35	.860	.534	FAMOUS	5	4	.661	func/f089.bmp
392.423	.869	.437	FAMOUS	6	4	.515	func/f089.bmp
395.079	.012	0	n/a	999	0	0	func/Circle.bmp
