onset	duration	trial_type	TrialType	Stimulus	SSD	Response	response_time	CorrectGo	SuccStop
278.500	1.500	go-noncritical	0	0	0.000	50	0.536	1	0
280.625	1.500	go-noncritical	0	0	0.000	50	0.395	1	0
283.000	1.500	go-noncritical	0	0	0.000	50	0.355	1	0
288.375	1.500	go-noncritical	0	0	0.000	50	0.413	1	0
290.375	1.500	go-noncritical	0	0	0.000	50	0.357	1	0
292.500	1.500	go-critical	0	1	0.000	49	0.568	1	0
294.500	1.500	successful stop-critical	1	1	0.200	0	0.000	0	1
298.500	1.500	go-critical	0	1	0.000	49	0.560	1	0
300.500	1.500	go-noncritical	0	0	0.000	50	0.456	1	0
303.125	1.500	go-noncritical	0	0	0.000	50	0.359	1	0
305.875	1.500	go-critical	0	1	0.000	49	0.585	1	0
308.000	1.500	failed stop-critical	1	1	0.250	49	0.428	1	0
310.250	1.500	go-critical	0	1	0.000	49	0.570	1	0
312.750	1.500	go-critical	0	1	0.000	49	0.414	1	0
315.375	1.500	failed stop-noncritical	1	0	0.150	50	0.357	1	0
317.750	1.500	go-noncritical	0	0	0.000	50	0.518	1	0
320.125	1.500	go-critical	0	1	0.000	49	0.543	1	0
323.500	1.500	go-critical	0	1	0.000	49	0.544	1	0
325.750	1.500	go-noncritical	0	0	0.000	50	0.446	1	0
329.000	1.500	go-critical	0	1	0.000	49	0.540	1	0
331.125	1.500	go-noncritical	0	0	0.000	50	0.447	1	0
333.375	1.500	failed stop-critical	1	1	0.150	49	0.325	1	0
337.250	1.500	failed stop-noncritical	1	0	0.200	50	0.362	1	0
340.875	1.500	go-noncritical	0	0	0.000	50	0.489	1	0
343.375	1.500	failed stop-noncritical	1	0	0.250	50	0.381	1	0
