onset	duration	trial_type	Response	Stimulus	response_time
212.445	0.200	auditory standard stimulus presentation	0.000	standard	n/a
215.077	0.330	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
215.077	0.200	auditory oddball stimulus presentation	1.000	target	n/a
217.327	0.200	auditory standard stimulus presentation	0.000	standard	n/a
219.958	0.200	auditory standard stimulus presentation	0.000	standard	n/a
222.588	0.200	auditory standard stimulus presentation	0.000	standard	n/a
225.021	0.200	auditory oddball stimulus presentation	1.000	target	n/a
225.021	0.449	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
227.651	0.200	auditory standard stimulus presentation	0.000	standard	n/a
230.100	0.465	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
230.100	0.200	auditory oddball stimulus presentation	1.000	target	n/a
232.731	0.200	auditory standard stimulus presentation	0.000	standard	n/a
235.759	0.336	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
235.759	0.200	auditory oddball stimulus presentation	1.000	target	n/a
238.787	0.200	auditory standard stimulus presentation	0.000	standard	n/a
241.832	0.200	auditory standard stimulus presentation	0.000	standard	n/a
243.868	0.200	auditory standard stimulus presentation	0.000	standard	n/a
246.697	0.200	auditory standard stimulus presentation	0.000	standard	n/a
249.724	0.334	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
249.724	0.200	auditory oddball stimulus presentation	1.000	target	n/a
252.356	0.200	auditory standard stimulus presentation	0.000	standard	n/a
254.986	0.200	auditory standard stimulus presentation	0.000	standard	n/a
257.618	0.200	auditory standard stimulus presentation	0.000	standard	n/a
260.049	0.200	auditory standard stimulus presentation	0.000	standard	n/a
262.499	0.200	auditory standard stimulus presentation	0.000	standard	n/a
264.733	0.200	auditory standard stimulus presentation	0.000	standard	n/a
267.776	0.200	auditory standard stimulus presentation	0.000	standard	n/a
270.407	0.200	auditory standard stimulus presentation	0.000	standard	n/a
272.477	0.200	auditory standard stimulus presentation	0.000	standard	n/a
274.711	0.200	auditory standard stimulus presentation	0.000	standard	n/a
277.556	0.200	auditory standard stimulus presentation	0.000	standard	n/a
280.187	0.200	auditory standard stimulus presentation	0.000	standard	n/a
282.223	0.200	auditory standard stimulus presentation	0.000	standard	n/a
284.852	0.200	auditory standard stimulus presentation	0.000	standard	n/a
287.285	0.200	auditory standard stimulus presentation	0.000	standard	n/a
290.114	0.200	auditory oddball stimulus presentation	1.000	target	n/a
290.114	0.420	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
292.348	0.393	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
292.348	0.200	auditory oddball stimulus presentation	1.000	target	n/a
295.393	0.200	auditory standard stimulus presentation	0.000	standard	n/a
298.040	0.200	auditory standard stimulus presentation	0.000	standard	n/a
300.275	0.200	auditory standard stimulus presentation	0.000	standard	n/a
302.922	0.200	auditory standard stimulus presentation	0.000	standard	n/a
305.751	0.200	auditory standard stimulus presentation	0.000	standard	n/a
308.381	0.200	auditory standard stimulus presentation	0.000	standard	n/a
311.211	0.200	auditory standard stimulus presentation	0.000	standard	n/a
313.643	0.200	auditory standard stimulus presentation	0.000	standard	n/a
316.473	0.200	auditory standard stimulus presentation	0.000	standard	n/a
319.303	0.200	auditory standard stimulus presentation	0.000	standard	n/a
321.950	0.200	auditory oddball stimulus presentation	1.000	target	n/a
321.950	0.612	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
324.597	0.200	auditory standard stimulus presentation	0.000	standard	n/a
n/a	n/a	n/a	4.771	0	standard
n/a	n/a	n/a	7.784	0	standard
