onset	duration	trial_type	Response	Stimulus	response_time
171.542	0.200	visual standard stimulus presentation	0.000	standard	n/a
174.139	0.200	visual standard stimulus presentation	0.000	standard	n/a
177.133	0.200	visual standard stimulus presentation	0.000	standard	n/a
180.129	n/a	n/a	0.000	target	n/a
183.123	0.200	visual standard stimulus presentation	0.000	standard	n/a
185.522	0.200	visual standard stimulus presentation	0.000	standard	n/a
187.923	0.200	visual standard stimulus presentation	0.000	standard	n/a
189.925	0.200	visual standard stimulus presentation	0.000	standard	n/a
192.919	0.200	visual standard stimulus presentation	0.000	standard	n/a
195.120	0.200	visual standard stimulus presentation	0.000	standard	n/a
197.518	0.200	visual standard stimulus presentation	0.000	standard	n/a
199.919	0.200	visual standard stimulus presentation	0.000	standard	n/a
201.921	0.200	visual standard stimulus presentation	0.000	standard	n/a
204.518	0.200	visual standard stimulus presentation	0.000	standard	n/a
207.116	0.494	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
207.116	0.200	visual oddball stimulus presentation	1.000	target	n/a
209.118	n/a	n/a	0.000	standard	n/a
211.318	0.200	visual standard stimulus presentation	0.000	standard	n/a
214.313	0.200	visual standard stimulus presentation	0.000	standard	n/a
216.713	0.200	visual standard stimulus presentation	0.000	standard	n/a
219.708	0.200	visual standard stimulus presentation	0.000	standard	n/a
221.709	0.200	visual standard stimulus presentation	0.000	standard	n/a
224.109	0.200	visual standard stimulus presentation	0.000	standard	n/a
226.309	0.397	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
226.309	0.200	visual oddball stimulus presentation	1.000	target	n/a
228.510	0.200	visual standard stimulus presentation	0.000	standard	n/a
231.505	0.200	visual standard stimulus presentation	0.000	standard	n/a
234.103	0.200	visual standard stimulus presentation	0.000	standard	n/a
236.700	0.200	visual standard stimulus presentation	0.000	standard	n/a
239.498	0.200	visual standard stimulus presentation	0.000	standard	n/a
241.698	0.200	visual standard stimulus presentation	0.000	standard	n/a
244.692	0.200	visual standard stimulus presentation	0.000	standard	n/a
246.694	0.200	visual standard stimulus presentation	0.000	standard	n/a
249.689	0.200	visual standard stimulus presentation	0.000	standard	n/a
252.684	0.200	visual standard stimulus presentation	0.000	standard	n/a
255.481	0.200	visual standard stimulus presentation	0.000	standard	n/a
258.476	0.556	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
258.476	0.200	visual oddball stimulus presentation	1.000	target	n/a
260.478	0.502	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
260.478	0.200	visual oddball stimulus presentation	1.000	target	n/a
263.472	0.473	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
263.472	0.200	visual oddball stimulus presentation	1.000	target	n/a
266.467	0.200	visual standard stimulus presentation	0.000	standard	n/a
269.264	0.200	visual standard stimulus presentation	0.000	standard	n/a
271.863	0.200	visual oddball stimulus presentation	1.000	target	n/a
271.863	0.484	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
274.062	0.200	visual standard stimulus presentation	0.000	standard	n/a
277.057	0.200	visual standard stimulus presentation	0.000	standard	n/a
279.457	0.491	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
279.457	0.200	visual oddball stimulus presentation	1.000	target	n/a
281.856	0.200	visual standard stimulus presentation	0.000	standard	n/a
284.653	0.200	visual oddball stimulus presentation	1.000	target	n/a
284.653	0.557	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
286.654	0.200	visual standard stimulus presentation	0.000	standard	n/a
289.450	0.200	visual standard stimulus presentation	0.000	standard	n/a
292.446	n/a	n/a	0.000	target	n/a
295.242	0.200	visual standard stimulus presentation	0.000	standard	n/a
297.839	0.200	visual standard stimulus presentation	0.000	standard	n/a
300.835	0.200	visual standard stimulus presentation	0.000	standard	n/a
303.035	0.200	visual standard stimulus presentation	0.000	standard	n/a
305.634	0.200	visual standard stimulus presentation	0.000	standard	n/a
307.834	0.200	visual standard stimulus presentation	0.000	standard	n/a
310.828	0.200	visual standard stimulus presentation	0.000	standard	n/a
313.229	0.200	visual standard stimulus presentation	0.000	standard	n/a
316.024	n/a	n/a	0.000	target	n/a
319.019	0.200	visual standard stimulus presentation	0.000	standard	n/a
321.219	0.200	visual standard stimulus presentation	0.000	standard	n/a
n/a	n/a	n/a	5.216	0	standard
n/a	n/a	n/a	7.831	0	standard
