onset	duration	trial_type	Response	Stimulus	response_time
221.126	0.200	visual standard stimulus presentation	0.000	standard	n/a
223.525	0.432	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
223.525	0.200	visual oddball stimulus presentation	1.000	target	n/a
225.926	0.427	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
225.926	0.200	visual oddball stimulus presentation	1.000	target	n/a
227.927	0.200	visual standard stimulus presentation	0.000	standard	n/a
230.127	0.200	visual standard stimulus presentation	0.000	standard	n/a
232.924	0.429	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
232.924	0.200	visual oddball stimulus presentation	1.000	target	n/a
234.927	0.200	visual standard stimulus presentation	0.000	standard	n/a
237.525	0.200	visual standard stimulus presentation	0.000	standard	n/a
240.122	0.200	visual standard stimulus presentation	0.000	standard	n/a
242.322	0.200	visual standard stimulus presentation	0.000	standard	n/a
244.325	0.200	visual standard stimulus presentation	0.000	standard	n/a
247.120	0.200	visual standard stimulus presentation	0.000	standard	n/a
249.520	0.200	visual standard stimulus presentation	0.000	standard	n/a
251.720	0.200	visual standard stimulus presentation	0.000	standard	n/a
253.922	0.200	visual standard stimulus presentation	0.000	standard	n/a
256.916	0.200	visual standard stimulus presentation	0.000	standard	n/a
259.118	0.200	visual oddball stimulus presentation	1.000	target	n/a
259.118	0.421	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
261.119	0.200	visual standard stimulus presentation	0.000	standard	n/a
263.518	0.200	visual oddball stimulus presentation	1.000	target	n/a
263.518	0.412	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
265.719	0.200	visual standard stimulus presentation	0.000	standard	n/a
268.118	0.200	visual oddball stimulus presentation	1.000	target	n/a
268.118	0.581	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
270.120	0.200	visual standard stimulus presentation	0.000	standard	n/a
272.916	0.200	visual standard stimulus presentation	0.000	standard	n/a
275.911	0.200	visual standard stimulus presentation	0.000	standard	n/a
278.510	0.200	visual standard stimulus presentation	0.000	standard	n/a
280.711	0.200	visual oddball stimulus presentation	1.000	target	n/a
280.711	0.409	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
282.713	0.200	visual standard stimulus presentation	0.000	standard	n/a
285.311	0.200	visual standard stimulus presentation	0.000	standard	n/a
287.908	0.200	visual standard stimulus presentation	0.000	standard	n/a
290.506	0.200	visual standard stimulus presentation	0.000	standard	n/a
292.905	0.200	visual standard stimulus presentation	0.000	standard	n/a
295.701	0.200	visual standard stimulus presentation	0.000	standard	n/a
298.497	0.200	visual standard stimulus presentation	0.000	standard	n/a
301.095	0.200	visual standard stimulus presentation	0.000	standard	n/a
303.891	0.200	visual standard stimulus presentation	0.000	standard	n/a
305.893	0.200	visual standard stimulus presentation	0.000	standard	n/a
308.889	0.200	visual standard stimulus presentation	0.000	standard	n/a
311.089	0.200	visual standard stimulus presentation	0.000	standard	n/a
313.885	0.200	visual standard stimulus presentation	0.000	standard	n/a
n/a	n/a	n/a	5.427	0	standard
n/a	n/a	n/a	8.041	0	standard
