onset	duration	trial	hand_raised	value	sample	countdown_onset	countdown_offset	response_time	feedback_onset_approx	stim_file	trial_type	stage	bci_prediction	latency	n_repeated
1116.4644	0	92	left	1	5582322	1113.3810666666668	1116.3810666666668	83.3333333333	1116.5327333333335	left_hand.png	raised-left/match-false	2	right	-43.4	5
1121.035	0	93	left	1	5605175	1118.0016666666668	1121.0016666666668	33.3333333333	1121.1033333333335	left_hand.png	raised-left/match-false	2	right	-11.0	5
1125.6552	0	94	left	1	5628276	1122.5718666666667	1125.5718666666667	83.3333333333	1125.7235333333333	left_hand.png	raised-left/match-false	2	right	-23.2	5
1130.3292	0	95	right	2	5651646	1127.195866666667	1130.195866666667	133.33333333299998	1130.3975333333333	right_hand.png	raised-right/match-false	2	left	-4.6	5
1134.9162	0	96	left	1	5674581	1131.8662	1134.8662	50.0	1134.9845333333333	left_hand.png	raised-left/match-false	2	right	-41.4	5
1139.5492	0	97	left	1	5697746	1136.4492	1139.4492	100.0	1139.6175333333333	right_hand.png	raised-left/match-true	2	left	-16.4	5
1144.1528	0	98	right	2	5720764	1141.0861333333335	1144.0861333333335	66.6666666667	1144.2211333333335	left_hand.png	raised-right/match-true	2	right	-12.0	5
1148.8226	0	99	right	2	5744113	1145.689266666667	1148.689266666667	133.33333333299998	1148.8909333333334	left_hand.png	raised-right/match-true	2	right	-3.0	5
1153.4762	0	100	left	1	5767381	1150.359533333333	1153.359533333333	116.666666667	1153.5445333333334	left_hand.png	raised-left/match-false	2	right	3.2	5
1251.6354	0	1	right	2	6258177	1248.5187333333329	1251.5187333333329	116.666666667	1251.7037333333333	right_hand.png	raised-right/match-false	3	left	-0.2	0
1256.1886	0	2	left	1	6280943	1253.1719333333333	1256.1719333333333	16.6666666667	1256.2569333333333	left_hand.png	raised-left/match-false	3	right	3.4	0
1260.7426	0	3	left	1	6303713	1257.7259333333334	1260.7259333333334	16.6666666667	1260.8109333333334	right_hand.png	raised-left/match-true	3	left	-19.4	0
1265.363	0	4	left	1	6326815	1262.313	1265.313	50.0	1265.4313333333334	right_hand.png	raised-left/match-true	3	left	-22.6	0
1270.0162	0	5	right	2	6350081	1266.899533333333	1269.899533333333	116.666666667	1270.0845333333334	right_hand.png	raised-right/match-false	3	left	-11.0	0
1274.6698	0	6	right	2	6373349	1271.5531333333329	1274.5531333333329	116.666666667	1274.7381333333333	left_hand.png	raised-right/match-true	3	right	-24.0	0
1279.3398	0	7	right	2	6396699	1276.206466666667	1279.206466666667	133.33333333299998	1279.4081333333334	right_hand.png	raised-right/match-false	3	left	-5.4	0
1291.3366	0	8	right	2	6456683	1288.219933333333	1291.219933333333	116.666666667	1291.4049333333335	left_hand.png	raised-right/match-true	3	right	4.2	2
1295.9234	0	9	left	1	6479617	1292.8734	1295.8734	50.0	1295.9917333333333	right_hand.png	raised-left/match-true	3	left	-24.2	2
1300.6062	0	10	right	2	6503031	1297.4561999999999	1300.4561999999999	150.0	1300.6745333333333	right_hand.png	raised-right/match-false	3	left	-23.8	2
1305.2764	0	11	right	2	6526382	1302.143066666667	1305.143066666667	133.33333333299998	1305.3447333333334	left_hand.png	raised-right/match-true	3	right	-10.6	2
1309.98	0	12	right	2	6549900	1306.813333333333	1309.813333333333	166.66666666700002	1310.0483333333334	right_hand.png	raised-right/match-false	3	left	-2.4	2
1314.6674	0	13	left	1	6573337	1311.5174	1314.5174	150.0	1314.7357333333334	left_hand.png	raised-left/match-false	3	right	-24.0	2
1319.2538	0	14	left	1	6596269	1316.2038	1319.2038	50.0	1319.3221333333333	right_hand.png	raised-left/match-true	3	left	-34.6	2
1323.891	0	15	left	1	6619455	1320.7910000000002	1323.7910000000002	100.0	1323.9593333333335	left_hand.png	raised-left/match-false	3	right	-12.6	2
1328.5122	0	16	left	1	6642561	1325.4288666666666	1328.4288666666666	83.3333333333	1328.5805333333333	left_hand.png	raised-left/match-false	3	right	-25.8	2
1333.1982	0	17	right	2	6665991	1330.0482	1333.0482	150.0	1333.2665333333334	left_hand.png	raised-right/match-true	3	right	-27.0	2
1337.8352	0	18	right	2	6689176	1334.7352	1337.7352	100.0	1337.9035333333334	right_hand.png	raised-right/match-false	3	left	-4.8	2
1342.4718	0	19	right	2	6712359	1339.3718000000001	1342.3718000000001	100.0	1342.5401333333334	right_hand.png	raised-right/match-false	3	left	-7.8	2
1347.0586	0	20	left	1	6735293	1344.0086000000001	1347.0086000000001	50.0	1347.1269333333335	right_hand.png	raised-left/match-true	3	left	-37.8	2
1351.729	0	21	left	1	6758645	1348.595666666667	1351.595666666667	133.33333333299998	1351.7973333333334	right_hand.png	raised-left/match-true	3	left	2.2	2
1356.4158	0	22	left	1	6782079	1353.2658	1356.2658	150.0	1356.4841333333334	right_hand.png	raised-left/match-true	3	left	-25.4	2
1361.1402	0	23	left	1	6805701	1357.956866666667	1360.956866666667	183.333333333	1361.2085333333334	left_hand.png	raised-left/match-false	3	right	-13.8	2
1365.8066	0	24	left	1	6829033	1362.673266666667	1365.673266666667	133.33333333299998	1365.8749333333333	right_hand.png	raised-left/match-true	3	left	-21.0	2
1370.4264	0	25	right	2	6852132	1367.3430666666668	1370.3430666666668	83.3333333333	1370.4947333333334	right_hand.png	raised-right/match-false	3	left	-7.2	2
1375.0466	0	26	right	2	6875233	1371.9632666666666	1374.9632666666666	83.3333333333	1375.1149333333333	right_hand.png	raised-right/match-false	3	left	-19.4	2
1379.7174	0	27	right	2	6898587	1376.584066666667	1379.584066666667	133.33333333299998	1379.7857333333334	right_hand.png	raised-right/match-false	3	left	2.0	2
1384.3414	0	28	left	1	6921707	1381.2580666666668	1384.2580666666668	83.3333333333	1384.4097333333334	right_hand.png	raised-left/match-true	3	left	-21.4	2
1388.9242	0	29	left	1	6944621	1385.8742	1388.8742	50.0	1388.9925333333333	right_hand.png	raised-left/match-true	3	left	-6.4	2
1393.5274	0	30	right	2	6967637	1390.4607333333333	1393.4607333333333	66.6666666667	1393.5957333333333	left_hand.png	raised-right/match-true	3	right	8.6	2
1398.148	0	31	right	2	6990740	1395.0646666666667	1398.0646666666667	83.3333333333	1398.2163333333333	right_hand.png	raised-right/match-false	3	left	-4.0	2
1402.7678	0	32	right	2	7013839	1399.6844666666668	1402.6844666666668	83.3333333333	1402.8361333333335	left_hand.png	raised-right/match-true	3	right	-4.8	2
1407.3214	0	33	left	1	7036607	1404.3047333333334	1407.3047333333334	16.6666666667	1407.3897333333334	right_hand.png	raised-left/match-true	3	left	-28.2	2
1415.511	0	34	left	1	7077555	1412.377666666667	1415.377666666667	133.33333333299998	1415.5793333333334	left_hand.png	raised-left/match-false	3	right	-32.0	3
1420.0982	0	35	left	1	7100491	1417.0482	1420.0482	50.0	1420.1665333333333	right_hand.png	raised-left/match-true	3	left	-15.0	3
1424.8018	0	36	left	1	7124009	1421.635133333333	1424.635133333333	166.66666666700002	1424.8701333333333	left_hand.png	raised-left/match-false	3	right	-8.2	3
1429.4232	0	37	right	2	7147116	1426.3398666666667	1429.3398666666667	83.3333333333	1429.4915333333333	left_hand.png	raised-right/match-true	3	right	-21.2	3
1434.0796	0	38	right	2	7170398	1430.962933333333	1433.962933333333	116.666666667	1434.1479333333334	right_hand.png	raised-right/match-false	3	left	-16.4	3
1438.6626	0	39	left	1	7193313	1435.6126000000002	1438.6126000000002	50.0	1438.7309333333335	right_hand.png	raised-left/match-true	3	left	-37.0	3
1443.2994	0	40	right	2	7216497	1440.1994000000002	1443.1994000000002	100.0	1443.3677333333335	right_hand.png	raised-right/match-false	3	left	-22.6	3
1447.9568	0	41	left	1	7239784	1444.840133333333	1447.840133333333	116.666666667	1448.0251333333333	left_hand.png	raised-left/match-false	3	right	-20.8	3
1452.5768	0	42	left	1	7262884	1449.4934666666668	1452.4934666666668	83.3333333333	1452.6451333333334	left_hand.png	raised-left/match-false	3	right	0.6	3
1457.1934	0	43	left	1	7285967	1454.1100666666669	1457.1100666666669	83.3333333333	1457.2617333333335	left_hand.png	raised-left/match-false	3	right	-15.8	3
1461.8470000000002	0	44	left	1	7309235	1458.7303333333332	1461.7303333333332	116.666666667	1461.9153333333336	left_hand.png	raised-left/match-false	3	right	-10.2	3
1466.4834	0	45	left	1	7332417	1463.3834000000002	1466.3834000000002	100.0	1466.5517333333335	left_hand.png	raised-left/match-false	3	right	-4.2	3
1471.1878	0	46	left	1	7355939	1468.021133333333	1471.021133333333	166.66666666700002	1471.2561333333333	left_hand.png	raised-left/match-false	3	right	-7.0	3
1475.8574	0	47	left	1	7379287	1472.724066666667	1475.724066666667	133.33333333299998	1475.9257333333335	left_hand.png	raised-left/match-false	3	right	-17.4	3
1480.5446	0	48	right	2	7402723	1477.3945999999999	1480.3945999999999	150.0	1480.6129333333333	left_hand.png	raised-right/match-true	3	right	-19.8	3
1485.1982	0	49	left	1	7425991	1482.081533333333	1485.081533333333	116.666666667	1485.2665333333334	left_hand.png	raised-left/match-false	3	right	-14.2	3
1489.8726	0	50	left	1	7449363	1486.739266666667	1489.739266666667	133.33333333299998	1489.9409333333333	right_hand.png	raised-left/match-true	3	left	-33.8	3
1494.5384	0	51	right	2	7472692	1491.405066666667	1494.405066666667	133.33333333299998	1494.6067333333333	left_hand.png	raised-right/match-true	3	right	-10.4	3
1499.1962	0	52	left	1	7495981	1496.079533333333	1499.079533333333	116.666666667	1499.2645333333335	right_hand.png	raised-left/match-true	3	left	-9.6	3
1503.8624	0	53	right	2	7519312	1500.729066666667	1503.729066666667	133.33333333299998	1503.9307333333334	right_hand.png	raised-right/match-false	3	left	-16.0	3
1508.5704	0	54	right	2	7542852	1505.403733333333	1508.403733333333	166.66666666700002	1508.6387333333334	right_hand.png	raised-right/match-false	3	left	1.4	3
1513.2572	0	55	right	2	7566286	1510.1072	1513.1072	150.0	1513.3255333333334	right_hand.png	raised-right/match-false	3	left	-41.2	3
1517.906	0	56	right	2	7589530	1514.789333333333	1517.789333333333	116.666666667	1517.9743333333333	left_hand.png	raised-right/match-true	3	right	-5.2	3
1522.5432	0	57	left	1	7612716	1519.4432000000002	1522.4432000000002	100.0	1522.6115333333335	right_hand.png	raised-left/match-true	3	left	-8.8	3
1527.247	0	58	right	2	7636235	1524.080333333333	1527.080333333333	166.66666666700002	1527.3153333333335	left_hand.png	raised-right/match-true	3	right	-2.2	3
1531.9342	0	59	left	1	7659671	1528.7841999999998	1531.7841999999998	150.0	1532.0025333333333	right_hand.png	raised-left/match-true	3	left	-4.6	3
1536.5874	0	60	right	2	7682937	1533.4707333333329	1536.4707333333329	116.666666667	1536.6557333333333	right_hand.png	raised-right/match-false	3	left	-3.0	3
1541.2746	0	61	right	2	7706373	1538.1245999999999	1541.1245999999999	150.0	1541.3429333333333	left_hand.png	raised-right/match-true	3	right	-27.4	3
1545.9112	0	62	left	1	7729556	1542.8112	1545.8112	100.0	1545.9795333333334	left_hand.png	raised-left/match-false	3	right	-29.6	3
1550.598	0	63	left	1	7752990	1547.4479999999999	1550.4479999999999	150.0	1550.6663333333333	right_hand.png	raised-left/match-true	3	left	-31.6	3
1555.2348	0	64	right	2	7776174	1552.1348	1555.1348	100.0	1555.3031333333333	left_hand.png	raised-right/match-true	3	right	-9.2	3
1559.9052	0	65	right	2	7799526	1556.771866666667	1559.771866666667	133.33333333299998	1559.9735333333333	right_hand.png	raised-right/match-false	3	left	-20.4	3
1564.5756	0	66	right	2	7822878	1561.442266666667	1564.442266666667	133.33333333299998	1564.6439333333333	left_hand.png	raised-right/match-true	3	right	-22.0	3
1569.196	0	67	right	2	7845980	1566.1126666666667	1569.1126666666667	83.3333333333	1569.2643333333333	right_hand.png	raised-right/match-false	3	left	-18.4	3
1573.8166	0	68	left	1	7869083	1570.7332666666669	1573.7332666666669	83.3333333333	1573.8849333333335	right_hand.png	raised-left/match-true	3	left	-31.0	3
1578.4364	0	69	left	1	7892182	1575.3530666666668	1578.3530666666668	83.3333333333	1578.5047333333334	left_hand.png	raised-left/match-false	3	right	8.4	3
1583.0608	0	70	right	2	7915304	1579.9774666666667	1582.9774666666667	83.3333333333	1583.1291333333334	left_hand.png	raised-right/match-true	3	right	-33.6	3
1591.3132	0	71	left	1	7956566	1588.2132000000001	1591.2132000000001	100.0	1591.3815333333334	right_hand.png	raised-left/match-true	3	left	-16.6	4
1595.9868	0	72	right	2	7979934	1592.853466666667	1595.853466666667	133.33333333299998	1596.0551333333333	left_hand.png	raised-right/match-true	3	right	-6.0	4
1600.6034	0	73	left	1	8003017	1597.5200666666667	1600.5200666666667	83.3333333333	1600.6717333333333	right_hand.png	raised-left/match-true	3	left	-14.6	4
1605.2234	0	74	left	1	8026117	1602.1400666666668	1605.1400666666668	83.3333333333	1605.2917333333335	right_hand.png	raised-left/match-true	3	left	-26.0	4
1609.8604	0	75	right	2	8049302	1606.7604000000001	1609.7604000000001	100.0	1609.9287333333334	left_hand.png	raised-right/match-true	3	right	-30.0	4
1614.5644	0	76	right	2	8072822	1611.397733333333	1614.397733333333	166.66666666700002	1614.6327333333334	right_hand.png	raised-right/match-false	3	left	-12.2	4
1619.2012	0	77	left	1	8096006	1616.1012	1619.1012	100.0	1619.2695333333334	left_hand.png	raised-left/match-false	3	right	-1.2	4
1623.8044	0	78	left	1	8119022	1620.7377333333334	1623.7377333333334	66.6666666667	1623.8727333333334	right_hand.png	raised-left/match-true	3	left	-22.0	4
1628.3916	0	79	right	2	8141958	1625.3416	1628.3416	50.0	1628.4599333333333	right_hand.png	raised-right/match-false	3	left	-1.2	4
1633.0616	0	80	right	2	8165308	1629.928266666667	1632.928266666667	133.33333333299998	1633.1299333333334	left_hand.png	raised-right/match-true	3	right	-37.6	4
1637.6484	0	81	left	1	8188242	1634.5984	1637.5984	50.0	1637.7167333333334	right_hand.png	raised-left/match-true	3	left	-16.4	4
1642.3228	0	82	left	1	8211614	1639.189466666667	1642.189466666667	133.33333333299998	1642.3911333333333	right_hand.png	raised-left/match-true	3	left	-21.4	4
1646.9554	0	83	right	2	8234777	1643.8554000000001	1646.8554000000001	100.0	1647.0237333333334	left_hand.png	raised-right/match-true	3	right	-5.0	4
1651.63	0	84	right	2	8258150	1648.4966666666671	1651.4966666666671	133.33333333299998	1651.6983333333335	left_hand.png	raised-right/match-true	3	right	5.2	4
1656.3334	0	85	left	1	8281667	1653.166733333333	1656.166733333333	166.66666666700002	1656.4017333333334	right_hand.png	raised-left/match-true	3	left	-13.4	4
1660.9332	0	86	left	1	8304666	1657.8665333333333	1660.8665333333333	66.6666666667	1661.0015333333333	right_hand.png	raised-left/match-true	3	left	-5.2	4
1665.6198	0	87	right	2	8328099	1662.4697999999999	1665.4697999999999	150.0	1665.6881333333333	right_hand.png	raised-right/match-false	3	left	-25.0	4
1670.2752	0	88	left	1	8351376	1667.158533333333	1670.158533333333	116.666666667	1670.3435333333334	left_hand.png	raised-left/match-false	3	right	-3.2	4
1674.9608	0	89	right	2	8374804	1671.8108	1674.8108	150.0	1675.0291333333334	left_hand.png	raised-right/match-true	3	right	-29.6	4
1679.5974	0	90	right	2	8397987	1676.4974000000002	1679.4974000000002	100.0	1679.6657333333335	right_hand.png	raised-right/match-false	3	left	-7.0	4
1684.1674	0	91	left	1	8420837	1681.1340666666667	1684.1340666666667	33.3333333333	1684.2357333333334	right_hand.png	raised-left/match-true	3	left	-20.2	4
1688.7712	0	92	right	2	8443856	1685.7045333333333	1688.7045333333333	66.6666666667	1688.8395333333333	right_hand.png	raised-right/match-false	3	left	-40.2	4
1693.4412	0	93	left	1	8467206	1690.307866666667	1693.307866666667	133.33333333299998	1693.5095333333334	right_hand.png	raised-left/match-true	3	left	-1.2	4
1698.128	0	94	right	2	8490640	1694.9779999999998	1697.9779999999998	150.0	1698.1963333333333	right_hand.png	raised-right/match-false	3	left	-3.2	4
1702.6986	0	95	left	1	8513493	1699.6652666666666	1702.6652666666666	33.3333333333	1702.7669333333333	left_hand.png	raised-left/match-false	3	right	-17.0	4
1707.3356	0	96	right	2	8536678	1704.2356000000002	1707.2356000000002	100.0	1707.4039333333335	left_hand.png	raised-right/match-true	3	right	-2.2	4
1711.943	0	97	left	1	8559715	1708.8763333333334	1711.8763333333334	66.6666666667	1712.0113333333334	right_hand.png	raised-left/match-true	3	left	-19.8	4
1716.592	0	98	left	1	8582960	1713.475333333333	1716.475333333333	116.666666667	1716.6603333333335	right_hand.png	raised-left/match-true	3	left	-9.6	4
1721.2468	0	99	left	1	8606234	1718.1301333333329	1721.1301333333329	116.666666667	1721.3151333333333	left_hand.png	raised-left/match-false	3	right	-5.2	4
1725.8324	0	100	left	1	8629162	1722.7824	1725.7824	50.0	1725.9007333333334	right_hand.png	raised-left/match-true	3	left	-27.8	4
