MEG1631 -0.078100 -0.062800 0.039400 -0.261799 -0.201399 -0.943897 0.596898 -0.802297 0.005600 -0.757501 -0.565004 0.327040 1.005897
MEG1643 -0.086600 -0.064000 0.005500 -0.060699 -0.048399 -0.996982 0.570290 -0.821385 0.005100 -0.821522 -0.565386 0.073630 -0.009187
MEG1642 -0.086600 -0.064000 0.005500 0.570290 -0.821385 0.005100 0.060699 0.048399 0.996982 -0.821522 -0.565386 0.073630 0.004159
MEG1641 -0.086600 -0.064000 0.005500 -0.060699 -0.048399 -0.996982 0.570290 -0.821385 0.005100 -0.821522 -0.565386 0.073630 0.993650
MEG1713 -0.075800 -0.079700 -0.062100 0.000000 -0.015300 -0.999883 0.678188 -0.734787 0.011200 -0.745145 -0.666713 0.013293 -0.008924
MEG1712 -0.075800 -0.079700 -0.062100 0.678188 -0.734787 0.011200 0.000000 0.015300 0.999883 -0.745145 -0.666713 0.013293 0.001155
MEG1711 -0.075800 -0.079700 -0.062100 0.000000 -0.015300 -0.999883 0.678188 -0.734787 0.011200 -0.745145 -0.666713 0.013293 1.012654
MEG1722 -0.086100 -0.066000 -0.028200 0.022801 0.009400 -0.999727 0.571015 -0.820922 0.005300 -0.820678 -0.570802 -0.025408 -0.008112
MEG1723 -0.086100 -0.066000 -0.028200 0.571015 -0.820922 0.005300 -0.022801 -0.009400 0.999727 -0.820678 -0.570802 -0.025408 -0.013590
MEG1721 -0.086100 -0.066000 -0.028200 0.022801 0.009400 -0.999727 0.571015 -0.820922 0.005300 -0.820678 -0.570802 -0.025408 0.995535
MEG1732 -0.063200 -0.090500 -0.027800 0.016000 0.023501 -0.999624 0.807319 -0.590114 -0.000900 -0.579835 -0.813513 -0.044148 -0.009024
MEG1733 -0.063200 -0.090500 -0.027800 0.807319 -0.590114 -0.000900 -0.016000 -0.023501 0.999624 -0.579835 -0.813513 -0.044148 -0.010681
MEG1731 -0.063200 -0.090500 -0.027800 0.016000 0.023501 -0.999624 0.807319 -0.590114 -0.000900 -0.579835 -0.813513 -0.044148 0.999089
MEG1743 -0.048900 -0.099400 -0.062100 -0.008800 -0.009400 -0.999917 0.895915 -0.444308 -0.003700 -0.459693 -0.887827 0.018551 -0.007835
MEG1742 -0.048900 -0.099400 -0.062100 0.895915 -0.444308 -0.003700 0.008800 0.009400 0.999917 -0.459693 -0.887827 0.018551 0.011221
MEG1741 -0.048900 -0.099400 -0.062100 -0.008800 -0.009400 -0.999917 0.895915 -0.444308 -0.003700 -0.459693 -0.887827 0.018551 0.998722
MEG1813 -0.078600 -0.028700 0.069600 -0.617503 -0.040900 -0.785504 0.249001 -0.957505 -0.145901 -0.741535 -0.287451 0.606208 -0.010229
MEG1812 -0.078600 -0.028700 0.069600 0.249001 -0.957505 -0.145901 0.617503 0.040900 0.785504 -0.741535 -0.287451 0.606208 -0.001328
MEG1811 -0.078600 -0.028700 0.069600 -0.617503 -0.040900 -0.785504 0.249001 -0.957505 -0.145901 -0.741535 -0.287451 0.606208 1.009068
MEG1822 -0.051800 -0.027700 0.092700 -0.859116 0.025300 -0.511209 0.109902 -0.966318 -0.232704 -0.493691 -0.258329 0.830375 -0.006471
MEG1823 -0.051800 -0.027700 0.092700 0.109902 -0.966318 -0.232704 0.859116 -0.025300 0.511209 -0.493691 -0.258329 0.830375 -0.016986
MEG1821 -0.051800 -0.027700 0.092700 -0.859116 0.025300 -0.511209 0.109902 -0.966318 -0.232704 -0.493691 -0.258329 0.830375 1.003120
MEG1832 -0.018100 -0.054200 0.092300 0.070502 -0.841822 -0.535214 0.989126 -0.010400 0.146704 -0.121461 -0.541523 0.831832 0.007073
MEG1833 -0.018100 -0.054200 0.092300 0.989126 -0.010400 0.146704 -0.070502 0.841822 0.535214 -0.121461 -0.541523 0.831832 -0.007221
MEG1831 -0.018100 -0.054200 0.092300 0.070502 -0.841822 -0.535214 0.989126 -0.010400 0.146704 -0.121461 -0.541523 0.831832 1.004640
MEG1843 -0.055200 -0.062700 0.070700 -0.383905 -0.499806 -0.776409 0.785209 -0.619107 0.010300 -0.503343 -0.602709 0.619160 -0.008301
MEG1842 -0.055200 -0.062700 0.070700 0.785209 -0.619107 0.010300 0.383905 0.499806 0.776409 -0.503343 -0.602709 0.619160 0.012331
MEG1841 -0.055200 -0.062700 0.070700 -0.383905 -0.499806 -0.776409 0.785209 -0.619107 0.010300 -0.503343 -0.602709 0.619160 1.008129
MEG1912 -0.051300 -0.086100 0.039700 -0.154503 -0.301206 -0.940920 0.880219 -0.474510 0.007400 -0.452198 -0.825821 0.336907 -0.009203
MEG1913 -0.051300 -0.086100 0.039700 0.880219 -0.474510 0.007400 0.154503 0.301206 0.940920 -0.452198 -0.825821 0.336907 -0.010154
MEG1911 -0.051300 -0.086100 0.039700 -0.154503 -0.301206 -0.940920 0.880219 -0.474510 0.007400 -0.452198 -0.825821 0.336907 0.989232
MEG1923 -0.033500 -0.103300 0.006200 -0.044700 -0.142400 -0.988799 0.959299 -0.282400 -0.002700 -0.284161 -0.947655 0.145549 -0.006885
MEG1922 -0.033500 -0.103300 0.006200 0.959299 -0.282400 -0.002700 0.044700 0.142400 0.988799 -0.284161 -0.947655 0.145549 0.009429
MEG1921 -0.033500 -0.103300 0.006200 -0.044700 -0.142400 -0.988799 0.959299 -0.282400 -0.002700 -0.284161 -0.947655 0.145549 0.997153
MEG1932 -0.033100 -0.105100 -0.027800 0.007900 0.022401 -0.999723 0.951222 -0.308507 0.000600 -0.281799 -0.959143 -0.023302 -0.008465
MEG1933 -0.033100 -0.105100 -0.027800 0.951222 -0.308507 0.000600 -0.007900 -0.022401 0.999723 -0.281799 -0.959143 -0.023302 -0.013200
MEG1931 -0.033100 -0.105100 -0.027800 0.007900 0.022401 -0.999723 0.951222 -0.308507 0.000600 -0.281799 -0.959143 -0.023302 0.998406
MEG1943 -0.063600 -0.088400 0.006000 -0.064102 -0.086003 -0.994231 0.809725 -0.586818 -0.001400 -0.587927 -0.803300 0.094916 -0.008512
MEG1942 -0.063600 -0.088400 0.006000 0.809725 -0.586818 -0.001400 0.064102 0.086003 0.994231 -0.587927 -0.803300 0.094916 0.005883
MEG1941 -0.063600 -0.088400 0.006000 -0.064102 -0.086003 -0.994231 0.809725 -0.586818 -0.001400 -0.587927 -0.803300 0.094916 0.992241
MEG2013 -0.018600 -0.080100 0.069000 -0.001300 -0.622289 -0.782786 0.992783 -0.094798 0.073699 -0.124474 -0.772470 0.622682 -0.007089
MEG2012 -0.018600 -0.080100 0.069000 0.992783 -0.094798 0.073699 0.001300 0.622289 0.782786 -0.124474 -0.772470 0.622682 0.002806
MEG2011 -0.018600 -0.080100 0.069000 -0.001300 -0.622289 -0.782786 0.992783 -0.094798 0.073699 -0.124474 -0.772470 0.622682 0.998052
MEG2023 0.018600 -0.080200 0.068900 0.000200 -0.620001 -0.784601 0.986601 0.128300 -0.101100 0.165808 -0.771080 0.614739 -0.008667
MEG2022 0.018600 -0.080200 0.068900 0.986601 0.128300 -0.101100 -0.000200 0.620001 0.784601 0.165808 -0.771080 0.614739 0.009254
MEG2021 0.018600 -0.080200 0.068900 0.000200 -0.620001 -0.784601 0.986601 0.128300 -0.101100 0.165808 -0.771080 0.614739 1.003742
MEG2032 0.016900 -0.097200 0.039700 -0.000300 -0.372910 -0.927926 0.990028 0.130604 -0.052801 0.136443 -0.916282 0.376473 -0.006429
MEG2033 0.016900 -0.097200 0.039700 0.990028 0.130604 -0.052801 0.000300 0.372910 0.927926 0.136443 -0.916282 0.376473 -0.014337
MEG2031 0.016900 -0.097200 0.039700 -0.000300 -0.372910 -0.927926 0.990028 0.130604 -0.052801 0.136443 -0.916282 0.376473 0.998031
MEG2042 -0.017000 -0.097200 0.039700 -0.000500 -0.373789 -0.927473 0.989971 -0.131196 0.052398 -0.147230 -0.917013 0.370664 -0.009206
MEG2043 -0.017000 -0.097200 0.039700 0.989971 -0.131196 0.052398 0.000500 0.373789 0.927473 -0.147230 -0.917013 0.370664 -0.009597
MEG2041 -0.017000 -0.097200 0.039700 -0.000500 -0.373789 -0.927473 0.989971 -0.131196 0.052398 -0.147230 -0.917013 0.370664 1.005977
MEG2113 0.000000 -0.108600 0.007000 -0.000100 -0.168403 -0.985718 0.999819 0.020400 -0.003600 0.013380 -0.985829 0.167134 -0.009672
MEG2112 0.000000 -0.108600 0.007000 0.999819 0.020400 -0.003600 0.000100 0.168403 0.985718 0.013380 -0.985829 0.167134 0.005045
MEG2111 0.000000 -0.108600 0.007000 -0.000100 -0.168403 -0.985718 0.999819 0.020400 -0.003600 0.013380 -0.985829 0.167134 0.997696
MEG2122 0.000000 -0.110600 -0.027500 0.000000 0.040700 -0.999200 1.000000 -0.000400 0.000000 0.001673 -0.999347 -0.035120 -0.003643
MEG2123 0.000000 -0.110600 -0.027500 1.000000 -0.000400 0.000000 0.000000 -0.040700 0.999200 0.001673 -0.999347 -0.035120 -0.011444
MEG2121 0.000000 -0.110600 -0.027500 0.000000 0.040700 -0.999200 1.000000 -0.000400 0.000000 0.001673 -0.999347 -0.035120 0.992671
MEG2133 0.017000 -0.109800 -0.061800 0.009200 -0.010800 -0.999899 0.985499 0.169500 0.007300 0.168713 -0.985480 0.016192 -0.009881
MEG2132 0.017000 -0.109800 -0.061800 0.985499 0.169500 0.007300 -0.009200 0.010800 0.999899 0.168713 -0.985480 0.016192 -0.016237
MEG2131 0.017000 -0.109800 -0.061800 0.009200 -0.010800 -0.999899 0.985499 0.169500 0.007300 0.168713 -0.985480 0.016192 1.000848
MEG2143 -0.017100 -0.109800 -0.061900 -0.006200 -0.012200 -0.999906 0.982706 -0.185001 -0.003800 -0.182450 -0.982978 0.017666 -0.015788
MEG2142 -0.017100 -0.109800 -0.061900 0.982706 -0.185001 -0.003800 0.006200 0.012200 0.999906 -0.182450 -0.982978 0.017666 0.015324
MEG2141 -0.017100 -0.109800 -0.061900 -0.006200 -0.012200 -0.999906 0.982706 -0.185001 -0.003800 -0.182450 -0.982978 0.017666 1.000186
MEG2212 0.051700 -0.027600 0.092800 0.859962 0.026999 -0.509577 0.107595 0.966557 0.232790 0.499723 -0.257860 0.826897 0.001643
MEG2213 0.051700 -0.027600 0.092800 0.107595 0.966557 0.232790 -0.859962 -0.026999 0.509577 0.499723 -0.257860 0.826897 -0.005103
MEG2211 0.051700 -0.027600 0.092800 0.859962 0.026999 -0.509577 0.107595 0.966557 0.232790 0.499723 -0.257860 0.826897 1.004667
MEG2223 0.078600 -0.028400 0.069800 0.627473 -0.042698 -0.777467 0.223290 0.966359 0.127195 0.754777 -0.248484 0.606957 -0.010639
MEG2222 0.078600 -0.028400 0.069800 0.223290 0.966359 0.127195 -0.627473 0.042698 0.777467 0.754777 -0.248484 0.606957 -0.008292
MEG2221 0.078600 -0.028400 0.069800 0.627473 -0.042698 -0.777467 0.223290 0.966359 0.127195 0.754777 -0.248484 0.606957 0.995386
MEG2233 0.055300 -0.062800 0.070600 0.377694 -0.493292 -0.783588 0.759388 0.649190 -0.042699 0.507015 -0.583552 0.634289 -0.006016
MEG2232 0.055300 -0.062800 0.070600 0.759388 0.649190 -0.042699 -0.377694 0.493292 0.783588 0.507015 -0.583552 0.634289 -0.006126
MEG2231 0.055300 -0.062800 0.070600 0.377694 -0.493292 -0.783588 0.759388 0.649190 -0.042699 0.507015 -0.583552 0.634289 0.992232
MEG2242 0.018200 -0.054200 0.092200 -0.069799 -0.841688 -0.535392 0.989086 0.011400 -0.146898 0.139445 -0.536989 0.831867 0.000790
MEG2243 0.018200 -0.054200 0.092200 0.989086 0.011400 -0.146898 0.069799 0.841688 0.535392 0.139445 -0.536989 0.831867 -0.010519
MEG2241 0.018200 -0.054200 0.092200 -0.069799 -0.841688 -0.535392 0.989086 0.011400 -0.146898 0.139445 -0.536989 0.831867 0.992311
MEG2312 0.051300 -0.086100 0.039700 0.153007 -0.302213 -0.940940 0.880738 0.473520 -0.008900 0.448799 -0.827733 0.336707 0.000136
MEG2313 0.051300 -0.086100 0.039700 0.880738 0.473520 -0.008900 -0.153007 0.302213 0.940940 0.448799 -0.827733 0.336707 -0.017395
MEG2311 0.051300 -0.086100 0.039700 0.153007 -0.302213 -0.940940 0.880738 0.473520 -0.008900 0.448799 -0.827733 0.336707 0.998732
MEG2323 0.063700 -0.088400 0.006200 0.056398 -0.071297 -0.995860 0.798667 0.601776 0.002200 0.585860 -0.804724 0.094230 -0.008754
MEG2322 0.063700 -0.088400 0.006200 0.798667 0.601776 0.002200 -0.056398 0.071297 0.995860 0.585860 -0.804724 0.094230 -0.003832
MEG2321 0.063700 -0.088400 0.006200 0.056398 -0.071297 -0.995860 0.798667 0.601776 0.002200 0.585860 -0.804724 0.094230 0.999540
MEG2332 0.033000 -0.105100 -0.027700 -0.004900 0.023300 -0.999715 0.951414 0.307905 0.002500 0.322104 -0.946400 -0.022011 -0.003560
MEG2333 0.033000 -0.105100 -0.027700 0.951414 0.307905 0.002500 0.004900 -0.023300 0.999715 0.322104 -0.946400 -0.022011 -0.014692
MEG2331 0.033000 -0.105100 -0.027700 -0.004900 0.023300 -0.999715 0.951414 0.307905 0.002500 0.322104 -0.946400 -0.022011 0.999457
MEG2343 0.033300 -0.103400 0.006300 0.041500 -0.123300 -0.991501 0.948001 0.318300 0.000100 0.321164 -0.938792 0.124123 -0.010314
MEG2342 0.033300 -0.103400 0.006300 0.948001 0.318300 0.000100 -0.041500 0.123300 0.991501 0.321164 -0.938792 0.124123 0.010007
MEG2341 0.033300 -0.103400 0.006300 0.041500 -0.123300 -0.991501 0.948001 0.318300 0.000100 0.321164 -0.938792 0.124123 0.995741
MEG2412 0.095200 -0.030600 0.039200 0.323999 -0.063600 -0.943897 0.309099 0.950098 0.042100 0.897362 -0.307355 0.316643 -0.004241
MEG2413 0.095200 -0.030600 0.039200 0.309099 0.950098 0.042100 -0.323999 0.063600 0.943897 0.897362 -0.307355 0.316643 -0.000844
MEG2411 0.095200 -0.030600 0.039200 0.323999 -0.063600 -0.943897 0.309099 0.950098 0.042100 0.897362 -0.307355 0.316643 1.009029
MEG2423 0.101700 -0.033800 0.005800 0.066101 -0.028300 -0.997412 0.314004 0.949411 -0.006100 0.943977 -0.322267 0.070729 -0.008463
MEG2422 0.101700 -0.033800 0.005800 0.314004 0.949411 -0.006100 -0.066101 0.028300 0.997412 0.943977 -0.322267 0.070729 -0.007598
MEG2421 0.101700 -0.033800 0.005800 0.066101 -0.028300 -0.997412 0.314004 0.949411 -0.006100 0.943977 -0.322267 0.070729 1.005432
MEG2433 0.086600 -0.063900 0.005600 0.060099 -0.044799 -0.997187 0.549293 0.835589 -0.004400 0.831022 -0.550735 0.077954 -0.009549
MEG2432 0.086600 -0.063900 0.005600 0.549293 0.835589 -0.004400 -0.060099 0.044799 0.997187 0.831022 -0.550735 0.077954 -0.011554
MEG2431 0.086600 -0.063900 0.005600 0.060099 -0.044799 -0.997187 0.549293 0.835589 -0.004400 0.831022 -0.550735 0.077954 1.006350
MEG2442 0.078100 -0.062900 0.039400 0.259507 -0.203505 -0.944125 0.598716 0.800921 -0.008000 0.760064 -0.562911 0.324590 -0.005068
MEG2443 0.078100 -0.062900 0.039400 0.598716 0.800921 -0.008000 -0.259507 0.203505 0.944125 0.760064 -0.562911 0.324590 -0.000132
MEG2441 0.078100 -0.062900 0.039400 0.259507 -0.203505 -0.944125 0.598716 0.800921 -0.008000 0.760064 -0.562911 0.324590 1.007316
MEG2512 0.063000 -0.090600 -0.027600 -0.013600 0.025200 -0.999598 0.808198 0.588899 0.003800 0.600388 -0.798442 -0.044646 -0.002250
MEG2513 0.063000 -0.090600 -0.027600 0.808198 0.588899 0.003800 0.013600 -0.025200 0.999598 0.600388 -0.798442 -0.044646 -0.007568
MEG2511 0.063000 -0.090600 -0.027600 -0.013600 0.025200 -0.999598 0.808198 0.588899 0.003800 0.600388 -0.798442 -0.044646 0.998537
MEG2522 0.086100 -0.066100 -0.028000 -0.021299 0.011700 -0.999673 0.571385 0.820678 -0.002600 0.829738 -0.557644 -0.023259 -0.006245
MEG2523 0.086100 -0.066100 -0.028000 0.571385 0.820678 -0.002600 0.021299 -0.011700 0.999673 0.829738 -0.557644 -0.023259 -0.010064
MEG2521 0.086100 -0.066100 -0.028000 -0.021299 0.011700 -0.999673 0.571385 0.820678 -0.002600 0.829738 -0.557644 -0.023259 1.010053
MEG2533 0.075700 -0.079800 -0.062000 0.014300 -0.000900 -0.999897 0.690798 0.722998 0.009300 0.709662 -0.704283 0.017527 -0.009266
MEG2532 0.075700 -0.079800 -0.062000 0.690798 0.722998 0.009300 -0.014300 0.000900 0.999897 0.709662 -0.704283 0.017527 -0.007576
MEG2531 0.075700 -0.079800 -0.062000 0.014300 -0.000900 -0.999897 0.690798 0.722998 0.009300 0.709662 -0.704283 0.017527 0.997727
MEG2543 0.048800 -0.099400 -0.062100 0.011000 -0.007000 -0.999915 0.903014 0.429706 0.007000 0.428248 -0.903456 0.017239 -0.010207
MEG2542 0.048800 -0.099400 -0.062100 0.903014 0.429706 0.007000 -0.011000 0.007000 0.999915 0.428248 -0.903456 0.017239 0.003999
MEG2541 0.048800 -0.099400 -0.062100 0.011000 -0.007000 -0.999915 0.903014 0.429706 0.007000 0.428248 -0.903456 0.017239 0.997637
MEG2612 0.108700 -0.003300 -0.028000 -0.020500 0.003400 -0.999813 0.081001 0.996713 0.001700 0.996990 -0.074730 -0.020400 -0.003462
MEG2613 0.108700 -0.003300 -0.028000 0.081001 0.996713 0.001700 0.020500 -0.003400 0.999813 0.996990 -0.074730 -0.020400 -0.010248
MEG2611 0.108700 -0.003300 -0.028000 -0.020500 0.003400 -0.999813 0.081001 0.996713 0.001700 0.996990 -0.074730 -0.020400 0.997816
MEG2623 0.106800 -0.020600 -0.062100 0.013100 0.004500 -0.999904 0.215701 0.976404 0.007200 0.972140 -0.233159 0.023660 -0.006930
MEG2622 0.106800 -0.020600 -0.062100 0.215701 0.976404 0.007200 -0.013100 -0.004500 0.999904 0.972140 -0.233159 0.023660 -0.004303
MEG2621 0.106800 -0.020600 -0.062100 0.013100 0.004500 -0.999904 0.215701 0.976404 0.007200 0.972140 -0.233159 0.023660 1.006461
MEG2633 0.095100 -0.052400 -0.062000 0.015200 0.003300 -0.999879 0.476590 0.879082 0.010100 0.871885 -0.489412 0.015789 -0.005905
MEG2632 0.095100 -0.052400 -0.062000 0.476590 0.879082 0.010100 -0.015200 -0.003300 0.999879 0.871885 -0.489412 0.015789 -0.004135
MEG2631 0.095100 -0.052400 -0.062000 0.015200 0.003300 -0.999879 0.476590 0.879082 0.010100 0.871885 -0.489412 0.015789 1.002171
MEG2642 0.101700 -0.036100 -0.027800 -0.027699 0.005300 -0.999573 0.341491 0.939874 -0.004500 0.942189 -0.333982 -0.026877 -0.005073
MEG2643 0.101700 -0.036100 -0.027800 0.341491 0.939874 -0.004500 0.027699 -0.005300 0.999573 0.942189 -0.333982 -0.026877 -0.009861
MEG2641 0.101700 -0.036100 -0.027800 -0.027699 0.005300 -0.999573 0.341491 0.939874 -0.004500 0.942189 -0.333982 -0.026877 1.007997
