onset	duration	trial_type	value	sample
145.41761597711331	0.0	Auditory/Right	2	87340
146.1651830663476	0.0	Visual/Left	5	87789
146.76956358615172	0.0	Auditory/Left	1	88152
147.38892874694272	0.0	Visual/Right	6	88524
148.0815521525585	0.0	Auditory/Right	2	88940
148.78083539861282	0.0	Visual/Left	5	89360
149.54505208894366	0.0	Auditory/Left	1	89819
150.31759357982276	0.0	Visual/Right	6	90283
151.0568358685088	0.0	Auditory/Right	2	90727
151.72614983258939	0.0	Visual/Left	5	91129
152.35050987370937	0.0	Auditory/Left	1	91504
153.03314351866717	0.0	Visual/Right	6	91914
153.677483081103	0.0	Smiley	4	92301
154.12369239049005	0.0	Button	3	92569
154.30850296266155	0.0	Visual/Left	5	92680
154.9728220464132	0.0	Auditory/Left	1	93079
155.56554784544974	0.0	Visual/Right	6	93435
156.33309445599988	0.0	Auditory/Right	2	93896
157.02238794139632	0.0	Visual/Left	5	94310
157.73665582843756	0.0	Auditory/Left	1	94739
158.47756307723324	0.0	Visual/Right	6	95184
159.15686680197177	0.0	Auditory/Right	2	95592
159.8361705267103	0.0	Visual/Left	5	96000
160.53212385254534	0.0	Auditory/Left	1	96418
161.30799526364376	0.0	Visual/Right	6	96884
161.94234506542162	0.0	Auditory/Right	2	97265
162.5850196677478	0.0	Visual/Left	5	97651
163.38420052038134	0.0	Auditory/Left	1	98131
164.17172665224732	0.0	Visual/Right	6	98604
164.88099965895958	0.0	Auditory/Right	2	99030
165.6635309104966	0.0	Visual/Left	5	99500
166.3444995953448	0.0	Auditory/Left	1	99909
167.03379308074122	0.0	Smiley	4	100323
167.61153423879088	0.0	Button	3	100670
167.73807120712453	0.0	Auditory/Right	2	100746
168.41071509142444	0.0	Visual/Left	5	101150
169.04506489320232	0.0	Auditory/Left	1	101531
169.66775997421263	0.0	Visual/Right	6	101905
170.28379521478433	0.0	Auditory/Right	2	102275
171.00971782259313	0.0	Visual/Left	5	102711
171.69901130798957	0.0	Auditory/Left	1	103125
172.29839694746474	0.0	Visual/Right	6	103485
173.04263411647972	0.0	Auditory/Right	2	103932
173.6736539980383	0.0	Visual/Left	5	104311
174.31299868014514	0.0	Auditory/Left	1	104695
174.94734848192303	0.0	Visual/Right	6	105076
175.5750384432623	0.0	Auditory/Right	2	105453
176.272656729207	0.0	Visual/Left	5	105872
176.95362541405518	0.0	Auditory/Left	1	106281
177.74448146614046	0.0	Visual/Right	6	106756
178.44043479197552	0.0	Auditory/Right	2	107174
179.2346207642801	0.0	Visual/Left	5	107651
180.02714177647505	0.0	Smiley	4	108127
180.6265274159502	0.0	Button	3	108487
180.67481125913014	0.0	Visual/Right	6	108516
181.36243978441692	0.0	Auditory/Right	2	108929
181.98180494520793	0.0	Visual/Left	5	109301
182.70106771257812	0.0	Auditory/Left	1	109733
183.3387474345753	0.0	Visual/Right	6	110116
183.95311771503737	0.0	Auditory/Right	2	110485
184.6807052829558	0.0	Visual/Left	5	110922
185.3650038880233	0.0	Auditory/Left	1	111333
186.10258121659967	0.0	Visual/Right	6	111776
186.7968695823251	0.0	Auditory/Right	2	112193
187.4944878682698	0.0	Visual/Left	5	112612
188.20043095476277	0.0	Auditory/Left	1	113036
188.9829622062998	0.0	Visual/Right	6	113506
189.7005600135603	0.0	Auditory/Right	2	113937
190.4564519033429	0.0	Visual/Left	5	114391
191.1574001095069	0.0	Auditory/Left	1	114812
191.94492624137288	0.0	Visual/Right	6	115285
192.73911221367746	0.0	Auditory/Right	2	115762
193.43673049962217	0.0	Visual/Left	5	116181
194.21093695061091	0.0	Smiley	4	116646
194.82530723107297	0.0	Button	3	117015
194.84362179227915	0.0	Visual/Right	6	117026
195.49628615526322	0.0	Auditory/Right	2	117418
196.25051308493613	0.0	Visual/Left	5	117871
196.91649712879743	0.0	Auditory/Left	1	118271
197.70568822077306	0.0	Visual/Right	6	118745
198.3233884214544	0.0	Auditory/Right	2	119116
198.94774846257437	0.0	Visual/Left	5	119491
199.57210850369432	0.0	Auditory/Left	1	119866
200.26972678963904	0.0	Visual/Right	6	120285
201.03560844007953	0.0	Auditory/Right	2	120745
201.81147985117792	0.0	Visual/Left	5	121211
202.55571702019293	0.0	Auditory/Left	1	121658
203.21670618372525	0.0	Visual/Right	6	122055
203.96427327295956	0.0	Auditory/Right	2	122504
204.65856163868494	0.0	Visual/Left	5	122921
205.39280904704202	0.0	Auditory/Left	1	123362
206.04713837013574	0.0	Visual/Right	6	123755
206.76973105772527	0.0	Auditory/Right	2	124189
207.50397846608234	0.0	Visual/Left	5	124630
208.23989083454907	0.0	Auditory/Left	1	125072
208.8942201576428	0.0	Visual/Right	6	125465
209.4952707572276	0.0	Auditory/Right	2	125826
210.16791464152752	0.0	Smiley	4	126230
210.6773924350814	0.0	Button	3	126536
210.8272388449502	0.0	Auditory/Left	1	126626
211.4915579287018	0.0	Visual/Right	6	127025
212.13423253102798	0.0	Auditory/Right	2	127411
212.916763782565	0.0	Visual/Left	5	127881
213.58108286631662	0.0	Auditory/Left	1	128280
214.25705667083585	0.0	Visual/Right	6	128686
237.8761807863766	0.0	Button	3	142872
