onset	duration	trial_type	Response	Stimulus	response_time
87.092	0.200	visual standard stimulus presentation	0.000	standard	n/a
89.293	0.200	visual standard stimulus presentation	0.000	standard	n/a
91.295	0.200	visual standard stimulus presentation	0.000	standard	n/a
93.694	0.200	visual standard stimulus presentation	0.000	standard	n/a
96.492	0.200	visual standard stimulus presentation	0.000	standard	n/a
99.486	0.200	visual standard stimulus presentation	0.000	standard	n/a
102.282	0.200	visual standard stimulus presentation	0.000	standard	n/a
105.277	0.200	visual standard stimulus presentation	0.000	standard	n/a
107.876	0.200	visual standard stimulus presentation	0.000	standard	n/a
110.671	0.200	visual standard stimulus presentation	0.000	standard	n/a
113.667	0.200	visual standard stimulus presentation	0.000	standard	n/a
116.066	0.200	visual standard stimulus presentation	0.000	standard	n/a
118.862	0.200	visual standard stimulus presentation	0.000	standard	n/a
121.658	0.200	visual standard stimulus presentation	0.000	standard	n/a
123.859	0.200	visual standard stimulus presentation	0.000	standard	n/a
126.854	0.200	visual standard stimulus presentation	0.000	standard	n/a
129.451	0.200	visual standard stimulus presentation	0.000	standard	n/a
131.454	0.200	visual standard stimulus presentation	0.000	standard	n/a
134.448	0.200	visual oddball stimulus presentation	1.000	target	n/a
134.448	0.469	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
137.245	0.200	visual standard stimulus presentation	0.000	standard	n/a
140.041	0.200	visual standard stimulus presentation	0.000	standard	n/a
142.838	0.200	visual standard stimulus presentation	0.000	standard	n/a
145.635	0.200	visual standard stimulus presentation	0.000	standard	n/a
147.636	0.479	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
147.636	0.200	visual oddball stimulus presentation	1.000	target	n/a
150.631	0.448	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
150.631	0.200	visual oddball stimulus presentation	1.000	target	n/a
153.031	0.200	visual standard stimulus presentation	0.000	standard	n/a
155.032	0.200	visual standard stimulus presentation	0.000	standard	n/a
157.034	0.200	visual oddball stimulus presentation	1.000	target	n/a
157.034	0.627	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
159.235	0.200	visual standard stimulus presentation	0.000	standard	n/a
161.238	0.200	visual standard stimulus presentation	0.000	standard	n/a
164.033	0.200	visual standard stimulus presentation	0.000	standard	n/a
166.830	0.200	visual standard stimulus presentation	0.000	standard	n/a
168.832	0.200	visual standard stimulus presentation	0.000	standard	n/a
171.628	0.200	visual standard stimulus presentation	0.000	standard	n/a
174.424	0.200	visual oddball stimulus presentation	1.000	target	n/a
174.424	0.462	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
177.221	0.510	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
177.221	0.200	visual oddball stimulus presentation	1.000	target	n/a
179.422	0.200	visual standard stimulus presentation	0.000	standard	n/a
182.416	0.200	visual standard stimulus presentation	0.000	standard	n/a
184.419	0.200	visual standard stimulus presentation	0.000	standard	n/a
187.215	0.200	visual standard stimulus presentation	0.000	standard	n/a
189.615	0.200	visual standard stimulus presentation	0.000	standard	n/a
192.013	0.200	visual standard stimulus presentation	0.000	standard	n/a
194.015	0.200	visual standard stimulus presentation	0.000	standard	n/a
196.216	0.476	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
196.216	0.200	visual oddball stimulus presentation	1.000	target	n/a
199.012	0.200	visual standard stimulus presentation	0.000	standard	n/a
201.809	0.681	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
201.809	0.200	visual oddball stimulus presentation	1.000	target	n/a
204.406	0.200	visual standard stimulus presentation	0.000	standard	n/a
207.005	0.200	visual standard stimulus presentation	0.000	standard	n/a
209.801	0.200	visual standard stimulus presentation	0.000	standard	n/a
212.399	0.200	visual standard stimulus presentation	0.000	standard	n/a
214.599	0.200	visual standard stimulus presentation	0.000	standard	n/a
216.800	0.200	visual standard stimulus presentation	0.000	standard	n/a
219.000	0.200	visual standard stimulus presentation	0.000	standard	n/a
221.003	0.200	visual standard stimulus presentation	0.000	standard	n/a
223.997	0.200	visual oddball stimulus presentation	1.000	target	n/a
223.997	0.608	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
226.595	n/a	n/a	1.000	target	n/a
229.391	0.200	visual oddball stimulus presentation	1.000	target	n/a
229.391	0.592	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
231.593	0.200	visual standard stimulus presentation	0.000	standard	n/a
234.587	0.707	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
234.587	0.200	visual oddball stimulus presentation	1.000	target	n/a
236.986	0.432	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
236.986	0.200	visual oddball stimulus presentation	1.000	target	n/a
239.783	0.200	visual standard stimulus presentation	0.000	standard	n/a
242.579	0.200	visual standard stimulus presentation	0.000	standard	n/a
245.574	0.200	visual standard stimulus presentation	0.000	standard	n/a
247.776	0.511	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
247.776	0.200	visual oddball stimulus presentation	1.000	target	n/a
250.571	0.200	visual standard stimulus presentation	0.000	standard	n/a
252.574	0.200	visual standard stimulus presentation	0.000	standard	n/a
255.172	0.520	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
255.172	0.200	visual oddball stimulus presentation	1.000	target	n/a
258.166	0.200	visual standard stimulus presentation	0.000	standard	n/a
260.765	n/a	n/a	0.000	target	n/a
263.561	0.200	visual standard stimulus presentation	0.000	standard	n/a
265.960	0.200	visual standard stimulus presentation	0.000	standard	n/a
268.557	0.200	visual standard stimulus presentation	0.000	standard	n/a
270.758	0.321	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
270.758	0.200	visual oddball stimulus presentation	1.000	target	n/a
273.356	0.200	visual standard stimulus presentation	0.000	standard	n/a
275.357	0.200	visual standard stimulus presentation	0.000	standard	n/a
277.360	0.200	visual standard stimulus presentation	0.000	standard	n/a
279.561	0.200	visual standard stimulus presentation	0.000	standard	n/a
281.959	0.200	visual standard stimulus presentation	0.000	standard	n/a
284.360	0.200	visual oddball stimulus presentation	1.000	target	n/a
284.360	0.548	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
286.759	0.200	visual standard stimulus presentation	0.000	standard	n/a
288.761	0.200	visual standard stimulus presentation	0.000	standard	n/a
290.762	0.200	visual standard stimulus presentation	0.000	standard	n/a
292.963	0.200	visual standard stimulus presentation	0.000	standard	n/a
295.959	0.200	visual standard stimulus presentation	0.000	standard	n/a
298.953	0.200	visual standard stimulus presentation	0.000	standard	n/a
301.750	0.200	visual standard stimulus presentation	0.000	standard	n/a
304.347	0.200	visual standard stimulus presentation	0.000	standard	n/a
306.945	0.200	visual standard stimulus presentation	0.000	standard	n/a
309.146	0.200	visual oddball stimulus presentation	1.000	target	n/a
309.146	0.677	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
311.545	0.200	visual standard stimulus presentation	0.000	standard	n/a
313.746	0.200	visual oddball stimulus presentation	1.000	target	n/a
313.746	0.430	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
316.344	0.200	visual oddball stimulus presentation	1.000	target	n/a
316.344	0.420	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
n/a	n/a	n/a	5.502	0	standard
n/a	n/a	n/a	8.315	0	standard
