onset	duration	event_sample	trial_type	event_value	stim_file
303.755	0	334130	Unfamiliar	13	u069.bmp
306.912	0	337603	Famous	7	f120.bmp
310.086	0	341095	Unfamiliar	13	u054.bmp
313.26	0	344586	Unfamiliar	14	u054.bmp
316.384	0	348022	Unfamiliar	13	u065.bmp
319.625	0	351587	Unfamiliar	14	u065.bmp
322.715	0	354987	Scrambled	19	s139.bmp
325.905	0	358496	Scrambled	17	s068.bmp
328.996	0	361896	Famous	7	f049.bmp
332.254	0	365479	Famous	5	f076.bmp
335.478	0	369026	Famous	6	f076.bmp
338.668	0	372535	Famous	7	f086.bmp
341.775	0	375953	Unfamiliar	13	u044.bmp
344.933	0	379426	Unfamiliar	15	u069.bmp
348.14	0	382954	Unfamiliar	13	u038.bmp
351.247	0	386372	Unfamiliar	14	u038.bmp
354.288	0	389717	Scrambled	17	s136.bmp
357.562	0	393318	Scrambled	18	s136.bmp
360.803	0	396883	Unfamiliar	13	u007.bmp
364.077	0	400485	Scrambled	19	s068.bmp
367.402	0	404142	Unfamiliar	13	u064.bmp
370.425	0	407468	Famous	5	f128.bmp
373.699	0	411069	Famous	6	f128.bmp
376.84	0	414524	Unfamiliar	15	u044.bmp
380.047	0	418052	Famous	5	f017.bmp
383.037	0	421341	Famous	5	f029.bmp
386.145	0	424759	Unfamiliar	13	u101.bmp
389.285	0	428214	Unfamiliar	14	u101.bmp
392.509	0	431760	Unfamiliar	15	u007.bmp
395.75	0	435325	Unfamiliar	13	u118.bmp
399.007	0	438908	Unfamiliar	15	u064.bmp
402.015	0	442216	Scrambled	17	s043.bmp
405.088	0	445597	Scrambled	17	s042.bmp
408.313	0	449144	Famous	7	f017.bmp
411.42	0	452562	Unfamiliar	13	u045.bmp
414.426	0	455869	Famous	7	f029.bmp
417.567	0	459324	Scrambled	17	s143.bmp
420.808	0	462889	Unfamiliar	13	u009.bmp
423.832	0	466215	Unfamiliar	14	u009.bmp
427.073	0	469780	Unfamiliar	15	u118.bmp
430.314	0	473345	Scrambled	17	s032.bmp
433.537	0	476891	Scrambled	18	s032.bmp
436.812	0	480493	Scrambled	19	s043.bmp
439.952	0	483947	Scrambled	17	s089.bmp
443.126	0	487439	Scrambled	18	s089.bmp
446.25	0	490875	Scrambled	19	s042.bmp
449.474	0	494421	Famous	5	f096.bmp
452.665	0	497931	Famous	6	f096.bmp
455.755	0	501331	Unfamiliar	15	u045.bmp
458.812	0	504693	Unfamiliar	13	u104.bmp
461.886	0	508075	Unfamiliar	14	u104.bmp
464.993	0	511492	Scrambled	19	s143.bmp
468.184	0	515002	Famous	5	f077.bmp
471.225	0	518347	Famous	5	f135.bmp
474.348	0	521783	Famous	6	f135.bmp
477.639	0	525403	Scrambled	17	s124.bmp
480.713	0	528784	Scrambled	17	s110.bmp
483.87	0	532257	Scrambled	17	s125.bmp
486.894	0	535583	Scrambled	18	s125.bmp
