onset	duration	event_sample	trial_type	event_value	stim_file
393.1	0	432410	Famous	6	f064.bmp
396.207	0	435828	Famous	7	f038.bmp
399.548	0	439503	Unfamiliar	13	u088.bmp
402.723	0	442995	Unfamiliar	14	u088.bmp
405.929	0	446522	Unfamiliar	15	u051.bmp
409.087	0	449996	Famous	5	f088.bmp
412.227	0	453450	Unfamiliar	13	u083.bmp
415.267	0	456794	Scrambled	17	s149.bmp
418.442	0	460286	Unfamiliar	15	u139.bmp
421.599	0	463759	Famous	5	f012.bmp
424.723	0	467195	Famous	6	f012.bmp
427.896	0	470686	Famous	5	f121.bmp
431.121	0	474233	Scrambled	17	s111.bmp
434.295	0	477724	Scrambled	18	s111.bmp
437.435	0	481179	Famous	7	f088.bmp
440.509	0	484560	Unfamiliar	13	u113.bmp
443.55	0	487905	Unfamiliar	15	u083.bmp
446.64	0	491304	Scrambled	17	s104.bmp
449.748	0	494723	Scrambled	19	s149.bmp
453.022	0	498324	Unfamiliar	13	u126.bmp
456.163	0	501779	Unfamiliar	14	u126.bmp
459.303	0	505233	Famous	5	f045.bmp
462.51	0	508761	Famous	6	f045.bmp
465.6	0	512160	Famous	7	f121.bmp
468.725	0	515597	Unfamiliar	13	u031.bmp
471.998	0	519198	Unfamiliar	14	u031.bmp
475.155	0	522671	Unfamiliar	13	u033.bmp
478.38	0	526218	Unfamiliar	15	u113.bmp
481.47	0	529617	Unfamiliar	13	u114.bmp
484.561	0	533017	Scrambled	19	s104.bmp
487.768	0	536545	Unfamiliar	13	u053.bmp
490.858	0	539944	Unfamiliar	14	u053.bmp
