onset	trial_type	eventcode
479621	unfamiliar_new	13
480503	response	0
483039	unfamiliar_new	13
484086	response	0
486604	unfamiliar_second_early	14
487623	response	0
490169	famous_new	5
491042	response	0
493643	scrambled_second_late	19
494780	response	0
497170	unfamiliar_new	13
498164	response	0
500790	unfamiliar_second_early	14
501577	response	0
504355	scrambled_second_late	19
505562	response	0
507938	scrambled_new	17
509019	response	0
511558	famous_new	5
512768	response	0
515031	famous_second_early	6
515799	response	0
518596	unfamiliar_second_late	15
519208	response	0
522032	famous_new	5
522837	response	0
525726	famous_second_early	6
526505	response	0
529162	scrambled_new	17
530293	response	0
532507	famous_second_late	7
533742	response	0
536016	scrambled_new	17
536791	response	0
539489	scrambled_second_early	18
540001	response	0
