onset	trial_type	eventcode
283758	response	0
286617	famous_second_late	7
287373	response	0
289980	scrambled_new	17
290572	response	0
293545	scrambled_second_early	18
294218	response	0
296926	scrambled_second_late	19
297597	response	0
300564	famous_new	5
301285	response	0
303908	famous_second_early	6
304564	response	0
307400	famous_second_late	7
308064	response	0
310689	famous_new	5
311295	response	0
314144	famous_second_late	7
314774	response	0
317470	scrambled_new	17
318425	response	0
320832	unfamiliar_new	13
321807	response	0
324342	unfamiliar_second_early	14
324993	response	0
327650	scrambled_second_late	19
328173	response	0
331013	scrambled_new	17
331695	response	0
334375	scrambled_second_early	18
335035	response	0
337959	unfamiliar_new	13
338600	response	0
341285	unfamiliar_new	13
341870	response	0
344849	unfamiliar_second_early	14
345535	response	0
348433	famous_second_late	7
349083	response	0
351998	scrambled_new	17
352786	response	0
355581	scrambled_second_early	18
356222	response	0
359054	scrambled_second_late	19
359570	response	0
362619	unfamiliar_new	13
363396	response	0
366165	unfamiliar_second_early	14
366867	response	0
369804	scrambled_new	17
370413	response	0
373222	scrambled_second_early	18
373714	response	0
376713	scrambled_new	17
377385	response	0
380241	scrambled_second_early	18
380951	response	0
383530	unfamiliar_second_late	15
384199	response	0
387114	scrambled_new	17
387637	response	0
390587	unfamiliar_new	13
391144	response	0
394023	unfamiliar_new	13
394675	response	0
397643	unfamiliar_new	13
398262	response	0
401153	unfamiliar_second_early	14
401759	response	0
404644	unfamiliar_new	13
405293	response	0
408080	unfamiliar_second_early	14
408801	response	0
411480	unfamiliar_new	13
412226	response	0
414824	scrambled_second_late	19
415525	response	0
418132	famous_new	5
418828	response	0
421623	famous_second_early	6
422201	response	0
425023	unfamiliar_second_late	15
425670	response	0
428367	unfamiliar_new	13
429057	response	0
431822	unfamiliar_second_late	15
432423	response	0
435368	unfamiliar_new	13
436022	response	0
438786	famous_new	5
439466	response	0
442259	unfamiliar_new	13
442979	response	0
445861	unfamiliar_second_late	15
446428	response	0
449426	unfamiliar_new	13
450006	response	0
452807	scrambled_new	17
453323	response	0
456427	scrambled_second_early	18
456994	response	0
459753	unfamiliar_second_late	15
460352	response	0
463207	scrambled_new	17
463720	response	0
466662	scrambled_second_early	18
467283	response	0
470025	unfamiliar_second_late	15
470748	response	0
473461	famous_new	5
474150	response	0
477007	famous_second_early	6
477513	response	0
480517	famous_second_late	7
481170	response	0
484045	unfamiliar_new	13
484771	response	0
487518	unfamiliar_second_early	14
488109	response	0
491010	unfamiliar_second_late	15
491651	response	0
494483	famous_new	5
495104	response	0
497882	unfamiliar_second_late	15
498431	response	0
501374	scrambled_new	17
501937	response	0
504810	scrambled_second_early	18
505306	response	0
508099	unfamiliar_new	13
508862	response	0
511591	unfamiliar_second_early	14
512316	response	0
515137	scrambled_new	17
516237	response	0
518573	scrambled_second_early	18
519132	response	0
522065	famous_new	5
522621	response	0
525409	famous_new	5
526229	response	0
529029	famous_second_late	7
529631	response	0
532502	famous_new	5
533184	response	0
535920	famous_second_early	6
536499	response	0
539338	scrambled_new	17
540007	response	0
