onset	duration	event_sample	trial_type	event_value	stim_file
249.824	0	274806	Scrambled	17	s107.bmp
252.981	0	278279	Scrambled	17	s133.bmp
256.021	0	281623	Scrambled	18	s133.bmp
259.045	0	284949	Scrambled	19	s034.bmp
262.035	0	288239	Famous	5	f069.bmp
265.159	0	291675	Scrambled	19	s110.bmp
268.215	0	295037	Famous	5	f142.bmp
271.44	0	298584	Famous	7	f122.bmp
274.647	0	302112	Famous	5	f058.bmp
277.838	0	305622	Famous	6	f058.bmp
280.895	0	308985	Famous	5	f144.bmp
284.153	0	312568	Famous	6	f144.bmp
287.294	0	316023	Scrambled	19	s107.bmp
290.384	0	319422	Famous	5	f056.bmp
293.541	0	322895	Famous	6	f056.bmp
296.632	0	326295	Unfamiliar	13	u123.bmp
299.839	0	329823	Famous	7	f069.bmp
302.913	0	333204	Unfamiliar	13	u081.bmp
306.07	0	336677	Unfamiliar	14	u081.bmp
309.244	0	340168	Famous	7	f142.bmp
312.535	0	343788	Unfamiliar	13	u063.bmp
315.792	0	347371	Unfamiliar	14	u063.bmp
319.05	0	350955	Scrambled	17	s149.bmp
322.09	0	354299	Scrambled	18	s149.bmp
325.281	0	357809	Scrambled	17	s088.bmp
328.405	0	361245	Scrambled	17	s084.bmp
331.612	0	364773	Unfamiliar	15	u123.bmp
334.753	0	368228	Scrambled	17	s038.bmp
337.944	0	371738	Scrambled	18	s038.bmp
340.95	0	375045	Unfamiliar	13	u112.bmp
344.125	0	378537	Unfamiliar	14	u112.bmp
347.398	0	382138	Unfamiliar	13	u021.bmp
350.64	0	385704	Famous	5	f059.bmp
353.864	0	389250	Scrambled	19	s088.bmp
357.021	0	392723	Scrambled	17	s081.bmp
360.211	0	396232	Scrambled	19	s084.bmp
363.368	0	399705	Famous	5	f104.bmp
366.543	0	403197	Famous	6	f104.bmp
369.716	0	406688	Unfamiliar	13	u076.bmp
372.724	0	409996	Unfamiliar	14	u076.bmp
375.815	0	413396	Unfamiliar	13	u118.bmp
379.105	0	417015	Unfamiliar	15	u021.bmp
382.178	0	420396	Unfamiliar	13	u149.bmp
385.319	0	423851	Famous	7	f059.bmp
388.595	0	427454	Scrambled	17	s031.bmp
391.867	0	431054	Scrambled	18	s031.bmp
394.858	0	434344	Scrambled	19	s081.bmp
398.065	0	437872	Unfamiliar	13	u096.bmp
401.239	0	441363	Unfamiliar	14	u096.bmp
404.614	0	445075	Scrambled	17	s120.bmp
407.755	0	448530	Scrambled	17	s047.bmp
410.912	0	452003	Scrambled	18	s047.bmp
413.935	0	455329	Unfamiliar	15	u118.bmp
417.243	0	458967	Scrambled	17	s102.bmp
420.484	0	462532	Unfamiliar	15	u149.bmp
423.641	0	466005	Famous	5	f077.bmp
426.715	0	469386	Famous	6	f077.bmp
429.939	0	472933	Unfamiliar	13	u057.bmp
433.179	0	476497	Scrambled	17	s074.bmp
436.32	0	479952	Scrambled	18	s074.bmp
439.444	0	483388	Scrambled	19	s120.bmp
442.685	0	486953	Famous	5	f113.bmp
445.842	0	490426	Scrambled	17	s104.bmp
448.999	0	493899	Scrambled	19	s102.bmp
452.04	0	497244	Unfamiliar	13	u047.bmp
455.23	0	500753	Unfamiliar	14	u047.bmp
458.321	0	504153	Famous	5	f141.bmp
461.578	0	507736	Unfamiliar	15	u057.bmp
464.735	0	511209	Famous	5	f135.bmp
467.876	0	514664	Famous	6	f135.bmp
471.117	0	518229	Unfamiliar	13	u126.bmp
474.307	0	521738	Unfamiliar	14	u126.bmp
477.465	0	525211	Famous	7	f113.bmp
480.488	0	528537	Scrambled	17	s070.bmp
483.645	0	532010	Scrambled	19	s104.bmp
486.87	0	535557	Scrambled	17	s130.bmp
