onset	duration	event_sample	trial_type	event_value	stim_file
412.811	0	454092	Famous	5	f128.bmp
415.952	0	457547	Famous	6	f128.bmp
419.159	0	461075	Scrambled	17	s016.bmp
422.366	0	464603	Famous	7	f067.bmp
425.506	0	468057	Famous	5	f084.bmp
428.765	0	471641	Famous	6	f084.bmp
432.122	0	475334	Famous	7	f127.bmp
435.263	0	478789	Unfamiliar	13	u065.bmp
438.436	0	482280	Unfamiliar	14	u065.bmp
441.544	0	485698	Scrambled	19	s056.bmp
444.651	0	489116	Unfamiliar	13	u037.bmp
447.658	0	492424	Unfamiliar	13	u090.bmp
450.782	0	495860	Unfamiliar	14	u090.bmp
454.056	0	499462	Scrambled	17	s045.bmp
457.33	0	503063	Scrambled	18	s045.bmp
460.454	0	506499	Scrambled	19	s016.bmp
463.578	0	509936	Scrambled	17	s122.bmp
466.802	0	513482	Scrambled	18	s122.bmp
469.925	0	516918	Famous	5	f081.bmp
473.134	0	520447	Famous	6	f081.bmp
476.407	0	524048	Scrambled	17	s099.bmp
479.515	0	527466	Unfamiliar	15	u037.bmp
482.655	0	530921	Unfamiliar	13	u148.bmp
485.763	0	534339	Scrambled	17	s063.bmp
488.936	0	537830	Unfamiliar	13	u101.bmp
