onset	duration	event_sample	trial_type	event_value	stim_file
170.981	0	188079	Scrambled	17	s139.bmp
174.138	0	191552	Scrambled	18	s139.bmp
177.179	0	194897	Famous	7	f026.bmp
180.486	0	198535	Unfamiliar	13	u001.bmp
183.66	0	202026	Famous	7	f143.bmp
186.901	0	205591	Unfamiliar	13	u062.bmp
190.159	0	209175	Unfamiliar	14	u062.bmp
193.383	0	212721	Unfamiliar	13	u125.bmp
196.524	0	216176	Unfamiliar	14	u125.bmp
199.564	0	219520	Famous	7	f029.bmp
202.737	0	223011	Scrambled	17	s078.bmp
205.778	0	226356	Scrambled	19	s005.bmp
208.868	0	229755	Famous	5	f031.bmp
212.075	0	233283	Famous	5	f107.bmp
215.266	0	236793	Famous	6	f107.bmp
218.474	0	240321	Unfamiliar	15	u001.bmp
221.615	0	243776	Famous	5	f116.bmp
224.856	0	247342	Famous	5	f016.bmp
227.929	0	250722	Famous	6	f016.bmp
230.969	0	254066	Famous	5	f083.bmp
234.176	0	257594	Famous	6	f083.bmp
237.435	0	261178	Scrambled	19	s078.bmp
240.441	0	264485	Unfamiliar	13	u010.bmp
243.682	0	268050	Famous	7	f031.bmp
246.873	0	271560	Unfamiliar	13	u059.bmp
250.046	0	275051	Scrambled	17	s042.bmp
253.154	0	278469	Scrambled	18	s042.bmp
256.328	0	281961	Famous	7	f116.bmp
259.402	0	285342	Scrambled	17	s014.bmp
262.559	0	288815	Scrambled	18	s014.bmp
265.583	0	292141	Unfamiliar	13	u082.bmp
268.723	0	295595	Unfamiliar	14	u082.bmp
271.83	0	299013	Famous	5	f023.bmp
275.071	0	302578	Unfamiliar	15	u010.bmp
278.212	0	306033	Famous	5	f118.bmp
281.469	0	309616	Famous	6	f118.bmp
284.559	0	313015	Unfamiliar	15	u059.bmp
287.584	0	316342	Scrambled	17	s125.bmp
290.875	0	319962	Unfamiliar	13	u033.bmp
293.898	0	323288	Famous	5	f068.bmp
297.088	0	326797	Unfamiliar	13	u038.bmp
300.145	0	330160	Unfamiliar	14	u038.bmp
303.219	0	333541	Famous	7	f023.bmp
306.394	0	337033	Scrambled	17	s098.bmp
309.634	0	340597	Unfamiliar	13	u137.bmp
312.825	0	344107	Unfamiliar	14	u137.bmp
315.932	0	347525	Scrambled	19	s125.bmp
319.023	0	350925	Scrambled	17	s008.bmp
322.046	0	354251	Unfamiliar	15	u033.bmp
325.186	0	357705	Famous	5	f146.bmp
328.394	0	361233	Famous	7	f068.bmp
331.601	0	364761	Famous	5	f061.bmp
334.842	0	368326	Scrambled	17	s019.bmp
338.016	0	371818	Scrambled	19	s098.bmp
341.307	0	375438	Unfamiliar	13	u116.bmp
344.481	0	378929	Unfamiliar	13	u036.bmp
347.755	0	382531	Scrambled	19	s008.bmp
350.845	0	385930	Famous	5	f053.bmp
353.854	0	389239	Famous	7	f146.bmp
357.11	0	392821	Unfamiliar	13	u067.bmp
360.285	0	396313	Famous	7	f061.bmp
363.558	0	399914	Famous	5	f125.bmp
366.548	0	403203	Famous	6	f125.bmp
369.705	0	406676	Scrambled	19	s019.bmp
372.863	0	410149	Unfamiliar	13	u117.bmp
376.087	0	413696	Unfamiliar	14	u117.bmp
379.311	0	417242	Unfamiliar	15	u116.bmp
382.302	0	420532	Scrambled	17	s134.bmp
385.475	0	424023	Scrambled	18	s134.bmp
388.633	0	427496	Unfamiliar	15	u036.bmp
391.656	0	430822	Scrambled	17	s119.bmp
394.73	0	434203	Famous	7	f053.bmp
397.787	0	437566	Scrambled	17	s021.bmp
400.961	0	441057	Scrambled	18	s021.bmp
404.219	0	444641	Unfamiliar	15	u067.bmp
407.394	0	448133	Scrambled	17	s061.bmp
410.717	0	451789	Unfamiliar	13	u111.bmp
413.775	0	455152	Unfamiliar	14	u111.bmp
416.865	0	458551	Unfamiliar	13	u004.bmp
420.055	0	462061	Scrambled	17	s040.bmp
423.195	0	465515	Scrambled	18	s040.bmp
426.37	0	469007	Scrambled	19	s119.bmp
429.595	0	472554	Famous	5	f006.bmp
432.835	0	476118	Famous	6	f006.bmp
436.193	0	479812	Unfamiliar	13	u034.bmp
439.383	0	483321	Unfamiliar	14	u034.bmp
442.691	0	486960	Scrambled	19	s061.bmp
445.915	0	490506	Unfamiliar	13	u075.bmp
449.105	0	494016	Scrambled	17	s027.bmp
452.279	0	497507	Unfamiliar	15	u004.bmp
455.587	0	501146	Famous	5	f024.bmp
458.811	0	504692	Famous	6	f024.bmp
462.069	0	508276	Scrambled	17	s057.bmp
465.226	0	511749	Famous	5	f126.bmp
468.384	0	515222	Unfamiliar	13	u135.bmp
471.524	0	518676	Unfamiliar	14	u135.bmp
474.748	0	522223	Unfamiliar	15	u075.bmp
477.905	0	525696	Unfamiliar	13	u110.bmp
481.179	0	529297	Unfamiliar	14	u110.bmp
484.387	0	532826	Scrambled	19	s027.bmp
487.511	0	536262	Unfamiliar	13	u072.bmp
490.735	0	539808	Unfamiliar	14	u072.bmp
