onset	duration	trial_type	0	1	2	3
143.120	2.000	English-Spanish-Abstract-Novel	addition	ESAn_39	2984	38
146.120	2.000	English-English-Abstract-Novel	rest	EEAn_39	1984	19
148.120	2.000	Spanish-English-Concrete-Novel	retrato	SECn_38	1984	2
150.120	2.000	Spanish-English-Concrete-Repeat	portrait	SECr_38	6984	2
157.120	2.000	English-Spanish-Concrete-Repeat	c�sped	ESCr_39	3984	18
161.120	2.000	Spanish-English-Abstract-Novel	cumplido	SEAn_40	3984	38
165.120	2.000	English-English-Abstract-Repeat	rest	EEAr_39	3984	19
169.120	2.000	Spanish-Spanish-Abstract-Repeat	honradez	SSAr_38	5984	49
175.120	2.000	English-Spanish-Concrete-Novel	cabbage	ESCn_40	2984	8
178.120	2.000	Spanish-Spanish-Abstract-Novel	azar	SSAn_39	2984	53
181.120	2.000	English-Spanish-Abstract-Repeat	a�adidura	ESAr_39	1984	38
183.120	2.000	English-Spanish-Concrete-Repeat	repollo	ESCr_40	4984	8
188.120	2.000	English-Spanish-Concrete-Novel	rifle	ESCn_41	4984	24
193.120	2.000	English-English-Concrete-Novel	baby	EECn_40	2984	30
196.120	2.000	English-English-Abstract-Novel	year	EEAn_40	2984	9
199.120	2.000	Spanish-English-Abstract-Repeat	compliment	SEAr_40	5984	38
205.120	2.000	English-English-Abstract-Repeat	year	EEAr_40	3984	9
209.120	2.000	Spanish-English-Abstract-Novel	comienzo	SEAn_41	2984	34
212.120	2.000	English-Spanish-Concrete-Repeat	fusil	ESCr_41	1984	24
214.120	2.000	English-Spanish-Abstract-Novel	anxiety	ESAn_40	2984	46
217.120	2.000	Spanish-Spanish-Concrete-Novel	lanza	SSCn_40	5984	21
223.120	2.000	English-English-Concrete-Repeat	baby	EECr_40	2984	30
226.120	2.000	English-English-Abstract-Novel	clue	EEAn_41	4984	7
231.120	2.000	Spanish-Spanish-Abstract-Repeat	azar	SSAr_39	1984	53
233.120	2.000	English-English-Abstract-Repeat	clue	EEAr_41	4984	7
238.120	2.000	Spanish-Spanish-Concrete-Repeat	lanza	SSCr_40	2984	21
241.120	2.000	Spanish-Spanish-Abstract-Novel	estilo	SSAn_40	1984	15
243.120	2.000	Spanish-English-Abstract-Repeat	beginning	SEAr_41	3984	34
247.120	2.000	English-English-Abstract-Novel	consolation	EEAn_42	2984	93
250.120	2.000	English-Spanish-Concrete-Novel	belfry	ESCn_42	5984	72
256.120	2.000	Spanish-Spanish-Abstract-Repeat	estilo	SSAr_40	3984	15
260.120	2.000	English-Spanish-Abstract-Repeat	inquietud	ESAr_40	6984	46
267.120	2.000	English-Spanish-Abstract-Novel	month	ESAn_41	2984	25
270.120	2.000	Spanish-English-Abstract-Novel	ejemplo	SEAn_42	3984	118
274.120	2.000	English-English-Concrete-Novel	bouquet	EECn_41	11984	12
286.120	2.000	English-English-Concrete-Repeat	bouquet	EECr_41	5984	12
292.120	2.000	English-Spanish-Abstract-Repeat	mes	ESAr_41	2984	25
295.120	2.000	English-English-Concrete-Novel	ankle	EECn_42	3984	88
299.120	2.000	Spanish-Spanish-Abstract-Novel	diosa	SSAn_41	3984	31
303.120	2.000	Spanish-English-Concrete-Novel	herramienta	SECn_39	3984	14
307.120	2.000	English-Spanish-Abstract-Novel	boredom	ESAn_42	3984	20
311.120	2.000	Spanish-Spanish-Concrete-Novel	banquero	SSCn_41	5984	14
317.120	2.000	Spanish-English-Concrete-Repeat	tool	SECr_39	4984	14
322.120	2.000	English-Spanish-Concrete-Repeat	campanario	ESCr_42	2984	72
325.120	2.000	Spanish-Spanish-Concrete-Repeat	banquero	SSCr_41	1984	14
327.120	2.000	English-Spanish-Abstract-Repeat	aburrimiento	ESAr_42	2984	20
330.120	2.000	Spanish-Spanish-Abstract-Repeat	diosa	SSAr_41	3984	31
334.120	2.000	Spanish-English-Concrete-Novel	fuente	SECn_40	2984	12
337.120	2.000	Spanish-Spanish-Concrete-Novel	cara	SSCn_42	2984	13
340.120	2.000	English-English-Abstract-Repeat	consolation	EEAr_42	5984	93
346.120	2.000	Spanish-English-Concrete-Repeat	fountain	SECr_40	3984	12
350.120	2.000	Spanish-Spanish-Concrete-Repeat	cara	SSCr_42	1984	13
352.120	2.000	Spanish-English-Concrete-Novel	yodo	SECn_41	3984	7
356.120	2.000	Spanish-Spanish-Abstract-Novel	traici�n	SSAn_42	2984	38
359.120	2.000	Spanish-English-Concrete-Repeat	iodine	SECr_41	3984	7
363.120	2.000	Spanish-English-Concrete-Novel	catalejo	SECn_42	16984	17
380.120	2.000	Spanish-English-Concrete-Repeat	telescope	SECr_42	2984	17
383.120	2.000	English-English-Concrete-Repeat	ankle	EECr_42	4984	88
388.120	2.000	Spanish-English-Abstract-Repeat	instance	SEAr_42	5984	118
394.120	2.000	Spanish-Spanish-Abstract-Repeat	traici�n	SSAr_42	5984	38
