onset	duration	circle_duration	stim_type	trigger	button_pushed	response_time	stim_file
299.129	.996	.402	UNFAMILIAR	14	4	.663	func/u070.bmp
302.303	.807	.416	UNFAMILIAR	13	7	.694	func/u069.bmp
305.376	.841	.488	SCRAMBLED	19	7	.822	func/s079.bmp
308.416	.835	.419	FAMOUS	5	4	.625	func/f071.bmp
311.573	.935	.555	UNFAMILIAR	13	7	.659	func/u077.bmp
314.78	.925	.503	UNFAMILIAR	14	7	.632	func/u077.bmp
318.021	.907	.535	SCRAMBLED	19	4	.570	func/s070.bmp
321.128	.952	.429	FAMOUS	5	4	.793	func/f070.bmp
324.386	.948	.551	FAMOUS	6	4	.706	func/f070.bmp
327.61	.828	.518	SCRAMBLED	17	4	.890	func/s077.bmp
330.615	.987	.413	SCRAMBLED	18	4	.529	func/s077.bmp
333.889	.938	.503	FAMOUS	5	4	.841	func/f078.bmp
337.046	.905	.440	UNFAMILIAR	15	7	.631	func/u069.bmp
340.12	.976	.400	SCRAMBLED	17	4	.722	func/s069.bmp
343.344	.930	.479	FAMOUS	7	4	.684	func/f071.bmp
346.517	.809	.481	SCRAMBLED	17	7	.715	func/s081.bmp
349.073	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
369.535	.959	.423	UNFAMILIAR	13	7	.871	func/u074.bmp
372.809	.809	.547	UNFAMILIAR	14	7	.697	func/u074.bmp
375.816	.858	.426	UNFAMILIAR	13	4	.615	func/u078.bmp
379.023	.838	.582	SCRAMBLED	17	7	.824	func/s068.bmp
382.196	.851	.556	FAMOUS	7	4	.616	func/f078.bmp
385.287	.857	.483	SCRAMBLED	17	7	.738	func/s078.bmp
388.327	.977	.411	SCRAMBLED	18	7	.716	func/s078.bmp
391.534	.947	.453	SCRAMBLED	19	4	.666	func/s069.bmp
394.273	.012	0	n/a	999	0	0	func/Circle.bmp
