onset	duration	circle_duration	stim_type	trigger	button_pushed	response_time	stim_file
182.980	.902	.423	SCRAMBLED	18	4	.601	func/s004.bmp
186.187	.849	.538	SCRAMBLED	17	7	.753	func/s012.bmp
189.344	.826	.537	SCRAMBLED	18	7	.676	func/s012.bmp
192.451	.824	.507	SCRAMBLED	19	4	.667	func/s014.bmp
195.024	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
215.519	.841	.459	UNFAMILIAR	13	4	.791	func/u010.bmp
218.626	.973	.498	UNFAMILIAR	14	4	.695	func/u010.bmp
221.900	.879	.531	SCRAMBLED	19	4	1.056	func/s011.bmp
225.124	.817	.570	SCRAMBLED	17	4	.781	func/s008.bmp
228.197	.983	.485	FAMOUS	5	4	.741	func/f007.bmp
231.471	.863	.519	FAMOUS	6	4	.698	func/f007.bmp
234.762	.909	.559	FAMOUS	7	7	.646	func/f001.bmp
237.919	.858	.474	SCRAMBLED	17	4	.767	func/s013.bmp
241.042	.959	.489	UNFAMILIAR	13	7	.722	func/u015.bmp
244.216	.907	.437	FAMOUS	5	4	.713	func/f004.bmp
247.323	.991	.427	FAMOUS	5	4	.850	func/f011.bmp
250.614	.935	.528	FAMOUS	6	4	.914	func/f011.bmp
253.771	.947	.452	SCRAMBLED	19	4	.779	func/s008.bmp
256.978	.930	.487	SCRAMBLED	17	4	.739	func/s010.bmp
260.202	.962	.534	SCRAMBLED	18	4	.738	func/s010.bmp
263.492	.838	.553	UNFAMILIAR	13	7	.804	func/u002.bmp
266.599	.893	.498	UNFAMILIAR	14	7	.806	func/u002.bmp
269.739	.953	.475	SCRAMBLED	19	7	.791	func/s013.bmp
272.429	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
292.874	.883	.403	UNFAMILIAR	13	7	.741	func/u004.bmp
296.065	.909	.551	UNFAMILIAR	15	7	.707	func/u015.bmp
299.255	.864	.511	SCRAMBLED	17	4	.595	func/s005.bmp
302.328	.954	.448	SCRAMBLED	18	4	.587	func/s005.bmp
305.485	.982	.431	FAMOUS	7	4	.663	func/f004.bmp
308.709	.858	.469	FAMOUS	5	4	.699	func/f008.bmp
311.782	.913	.443	FAMOUS	6	4	.702	func/f008.bmp
314.873	.973	.401	UNFAMILIAR	13	7	.708	func/u007.bmp
318.030	.986	.407	FAMOUS	5	4	.700	func/f005.bmp
321.203	.992	.429	FAMOUS	5	7	.799	func/f016.bmp
324.527	.901	.560	FAMOUS	6	7	.592	func/f016.bmp
327.601	.909	.410	UNFAMILIAR	15	7	.665	func/u004.bmp
330.841	.820	.565	UNFAMILIAR	13	7	.614	func/u014.bmp
333.982	.906	.536	UNFAMILIAR	13	7	.608	func/u008.bmp
337.206	.941	.551	UNFAMILIAR	14	7	.581	func/u008.bmp
340.346	.973	.433	UNFAMILIAR	13	7	.646	func/u011.bmp
343.603	.841	.515	UNFAMILIAR	15	7	.645	func/u007.bmp
346.677	.893	.467	UNFAMILIAR	13	4	.631	func/u016.bmp
349.733	.956	.400	FAMOUS	7	4	.721	func/f005.bmp
352.439	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
373.068	.814	.588	SCRAMBLED	17	4	.603	func/s006.bmp
376.175	.840	.520	SCRAMBLED	18	4	.824	func/s006.bmp
379.265	.869	.469	SCRAMBLED	17	4	.733	func/s003.bmp
382.439	.886	.536	UNFAMILIAR	15	7	.416	func/u014.bmp
385.579	.915	.486	FAMOUS	5	4	.849	func/f015.bmp
388.803	.939	.537	UNFAMILIAR	13	4	.891	func/u006.bmp
392.027	.994	.511	UNFAMILIAR	14	4	.635	func/u006.bmp
395.284	.803	.486	UNFAMILIAR	15	7	1.061	func/u011.bmp
397.890	.012	0	n/a	999	0	0	func/Circle.bmp
