onset	duration	circle_duration	stim_type	trigger	button_pushed	response_time	stim_file
215.953	.863	.519	SCRAMBLED	17	4	.638	func/s056.bmp
218.993	.950	.412	SCRAMBLED	18	4	.622	func/s056.bmp
222.167	.805	.458	SCRAMBLED	19	7	.835	func/s064.bmp
225.290	.984	.542	UNFAMILIAR	13	7	.843	func/u050.bmp
228.581	.887	.536	UNFAMILIAR	14	7	.604	func/u050.bmp
231.671	.918	.427	SCRAMBLED	19	4	.662	func/s052.bmp
234.962	.968	.565	FAMOUS	5	7	.749	func/f055.bmp
238.219	.965	.533	FAMOUS	6	7	.709	func/f055.bmp
241.427	.985	.484	FAMOUS	7	4	.768	func/f054.bmp
244.600	.825	.429	FAMOUS	5	4	.803	func/f060.bmp
247.790	.978	.593	FAMOUS	5	7	.597	func/f062.bmp
251.081	.855	.541	FAMOUS	7	7	.738	func/f049.bmp
254.171	.948	.459	SCRAMBLED	17	4	.617	func/s062.bmp
257.412	.965	.525	SCRAMBLED	18	7	.827	func/s062.bmp
260.569	.876	.421	FAMOUS	5	7	.678	func/f056.bmp
263.675	.980	.466	SCRAMBLED	17	7	.894	func/s055.bmp
266.916	.849	.499	UNFAMILIAR	13	4	.516	func/u061.bmp
269.956	.826	.418	FAMOUS	7	7	1.077	func/f060.bmp
272.528	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
293.024	.887	.452	UNFAMILIAR	13	7	.762	func/u060.bmp
296.131	.816	.437	UNFAMILIAR	14	7	.744	func/u060.bmp
299.121	.914	.407	FAMOUS	7	4	1.045	func/f062.bmp
302.395	.999	.599	SCRAMBLED	17	4	.911	func/s053.bmp
305.735	.931	.575	UNFAMILIAR	13	7	.703	func/u059.bmp
308.892	.851	.458	UNFAMILIAR	14	7	.627	func/u059.bmp
311.949	.817	.447	FAMOUS	7	7	.679	func/f056.bmp
315.123	.808	.586	UNFAMILIAR	13	4	.597	func/u053.bmp
318.146	.825	.441	UNFAMILIAR	14	4	.573	func/u053.bmp
321.320	.967	.579	SCRAMBLED	19	7	1.033	func/s055.bmp
324.544	.905	.486	SCRAMBLED	17	7	1.017	func/s061.bmp
327.684	.942	.466	UNFAMILIAR	15	7	.717	func/u061.bmp
330.841	.883	.450	SCRAMBLED	17	7	.686	func/s049.bmp
333.948	.951	.462	SCRAMBLED	18	4	.698	func/s049.bmp
337.138	.887	.475	FAMOUS	5	7	.641	func/f051.bmp
340.279	.832	.472	SCRAMBLED	19	4	.623	func/s053.bmp
343.335	.936	.461	SCRAMBLED	17	4	.656	func/s060.bmp
346.442	.995	.414	UNFAMILIAR	13	4	.859	func/u055.bmp
349.750	.897	.537	UNFAMILIAR	14	4	.671	func/u055.bmp
352.389	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
373.001	.982	.577	FAMOUS	5	4	.757	func/f064.bmp
376.141	.898	.400	FAMOUS	6	4	.812	func/f064.bmp
379.298	.837	.486	SCRAMBLED	19	7	.900	func/s061.bmp
382.505	.940	.589	UNFAMILIAR	13	7	1.021	func/u056.bmp
385.713	.862	.487	UNFAMILIAR	13	4	.719	func/u054.bmp
388.886	.879	.539	UNFAMILIAR	14	4	.721	func/u054.bmp
391.976	.872	.443	FAMOUS	7	7	.967	func/f051.bmp
395.100	.865	.474	SCRAMBLED	17	7	1.028	func/s058.bmp
398.257	.831	.531	SCRAMBLED	18	7	.887	func/s058.bmp
401.330	.933	.479	SCRAMBLED	19	4	.659	func/s060.bmp
404.020	.012	0	n/a	999	0	0	func/Circle.bmp
