onset	duration	circle_duration	stim_type	trigger	button_pushed	response_time	stim_file
138.022	.823	.433	FAMOUS	5	7	.986	func/f090.bmp
141.029	.901	.405	FAMOUS	6	7	.596	func/f090.bmp
144.219	.844	.521	UNFAMILIAR	15	7	.706	func/u089.bmp
147.276	.826	.435	SCRAMBLED	17	4	.604	func/s087.bmp
150.466	.919	.592	UNFAMILIAR	13	7	.673	func/u086.bmp
153.707	.841	.559	UNFAMILIAR	14	7	.533	func/u086.bmp
156.831	.904	.509	FAMOUS	5	4	.573	func/f091.bmp
159.971	.854	.466	FAMOUS	6	4	.645	func/f091.bmp
163.078	.909	.472	SCRAMBLED	19	4	.609	func/s097.bmp
166.302	.996	.551	FAMOUS	5	4	.710	func/f089.bmp
169.559	.984	.493	SCRAMBLED	19	4	.596	func/s083.bmp
172.716	.953	.402	UNFAMILIAR	13	4	.755	func/u083.bmp
175.94	.884	.509	UNFAMILIAR	14	4	.578	func/u083.bmp
178.996	.872	.409	SCRAMBLED	17	4	.845	func/s082.bmp
182.153	.937	.507	SCRAMBLED	19	4	.582	func/s087.bmp
185.277	.954	.405	SCRAMBLED	17	4	1.002	func/s096.bmp
188.467	1.000	.459	SCRAMBLED	18	4	.615	func/s096.bmp
191.207	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
211.769	.848	.532	UNFAMILIAR	13	7	.598	func/u091.bmp
214.826	.844	.440	FAMOUS	5	7	.546	func/f094.bmp
217.916	.872	.476	FAMOUS	7	4	.565	func/f089.bmp
221.073	.989	.506	UNFAMILIAR	13	7	.742	func/u095.bmp
224.28	.943	.446	UNFAMILIAR	14	7	.726	func/u095.bmp
227.47	.833	.474	SCRAMBLED	17	4	.681	func/s089.bmp
230.744	.827	.597	SCRAMBLED	18	4	.791	func/s089.bmp
233.851	.865	.512	SCRAMBLED	19	4	.614	func/s082.bmp
236.991	.909	.513	FAMOUS	5	7	.660	func/f095.bmp
240.148	.874	.473	UNFAMILIAR	13	4	.657	func/u088.bmp
243.356	1.000	.566	UNFAMILIAR	14	4	.616	func/u088.bmp
246.696	.991	.576	UNFAMILIAR	15	7	.576	func/u091.bmp
249.887	.800	.430	SCRAMBLED	17	4	.735	func/s088.bmp
252.944	.902	.491	FAMOUS	7	7	.677	func/f094.bmp
256.201	.866	.588	SCRAMBLED	17	4	.570	func/s095.bmp
259.291	.804	.466	FAMOUS	5	4	.665	func/f083.bmp
262.298	.843	.430	UNFAMILIAR	13	7	.737	func/u084.bmp
265.438	.869	.534	UNFAMILIAR	14	7	.650	func/u084.bmp
268.478	.980	.414	FAMOUS	7	4	.657	func/f095.bmp
271.201	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
291.746	.819	.510	FAMOUS	5	4	.677	func/f097.bmp
294.886	.852	.553	UNFAMILIAR	13	4	.753	func/u087.bmp
297.943	.840	.440	SCRAMBLED	19	4	.621	func/s088.bmp
301	.826	.449	UNFAMILIAR	13	4	.704	func/u085.bmp
303.991	.861	.401	UNFAMILIAR	14	4	.531	func/u085.bmp
307.047	.973	.432	SCRAMBLED	19	4	1.059	func/s095.bmp
310.188	.860	.401	SCRAMBLED	17	7	.654	func/s092.bmp
313.344	.858	.525	FAMOUS	7	4	.634	func/f083.bmp
316.384	.846	.417	FAMOUS	5	4	.576	func/f096.bmp
319.474	.861	.471	UNFAMILIAR	13	4	.638	func/u097.bmp
322.531	.829	.425	UNFAMILIAR	14	4	.704	func/u097.bmp
325.554	.808	.420	FAMOUS	7	4	.638	func/f097.bmp
328.561	.833	.428	SCRAMBLED	17	4	.795	func/s085.bmp
331.635	.911	.475	SCRAMBLED	18	4	.736	func/s085.bmp
334.908	.819	.594	UNFAMILIAR	15	4	.852	func/u087.bmp
337.898	.975	.402	UNFAMILIAR	13	7	.917	func/u093.bmp
341.189	.820	.539	UNFAMILIAR	14	7	.803	func/u093.bmp
344.379	.829	.595	UNFAMILIAR	13	4	.828	func/u090.bmp
347.419	.800	.450	UNFAMILIAR	14	7	.710	func/u090.bmp
350.476	.859	.495	SCRAMBLED	19	4	.617	func/s092.bmp
353.082	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
373.678	.803	.564	FAMOUS	5	4	.658	func/f092.bmp
376.835	.998	.587	FAMOUS	6	4	.580	func/f092.bmp
380.142	.862	.549	FAMOUS	7	4	.652	func/f096.bmp
383.366	.979	.599	UNFAMILIAR	13	7	.800	func/u082.bmp
386.59	.924	.474	UNFAMILIAR	13	4	.708	func/u092.bmp
389.88	.890	.593	SCRAMBLED	17	4	.959	func/s094.bmp
393.104	.893	.567	SCRAMBLED	18	4	.902	func/s094.bmp
395.777	.012	0	n/a	999	0	0	func/Circle.bmp
