onset	duration	circle_duration	stim_type	trigger	button_pushed	response_time	stim_file
138.281	.932	.428	FAMOUS	5	7	1.178	func/f078.bmp
141.388	.952	.404	FAMOUS	6	7	.801	func/f078.bmp
144.595	.999	.493	FAMOUS	5	4	.878	func/f070.bmp
147.919	.914	.557	SCRAMBLED	19	4	.756	func/s072.bmp
151.110	.891	.511	SCRAMBLED	17	4	1.026	func/s080.bmp
154.200	.883	.425	SCRAMBLED	18	7	1.242	func/s080.bmp
157.340	.950	.488	UNFAMILIAR	13	7	1.208	func/u077.bmp
160.547	.992	.500	FAMOUS	7	4	1.196	func/f072.bmp
163.855	.814	.545	UNFAMILIAR	13	4	.984	func/u081.bmp
166.878	.926	.450	SCRAMBLED	17	4	.828	func/s075.bmp
170.069	.958	.501	FAMOUS	5	7	.850	func/f071.bmp
173.309	.811	.510	FAMOUS	6	7	.799	func/f071.bmp
176.449	.948	.557	FAMOUS	7	4	.840	func/f070.bmp
179.740	.981	.560	SCRAMBLED	17	4	.840	func/s070.bmp
182.930	.931	.440	SCRAMBLED	17	4	.598	func/s068.bmp
186.171	.840	.548	SCRAMBLED	18	4	.704	func/s068.bmp
189.328	.903	.544	UNFAMILIAR	15	4	.959	func/u077.bmp
191.984	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
212.513	.873	.497	SCRAMBLED	17	4	1.313	func/s081.bmp
215.603	.829	.440	UNFAMILIAR	15	7	1.001	func/u081.bmp
218.793	.841	.597	FAMOUS	5	4	1.163	func/f065.bmp
221.867	.912	.462	FAMOUS	6	4	.857	func/f065.bmp
225.141	.935	.592	SCRAMBLED	19	4	.668	func/s075.bmp
228.298	.952	.457	FAMOUS	5	7	.788	func/f069.bmp
231.538	.963	.524	FAMOUS	6	7	.730	func/f069.bmp
234.745	.918	.404	UNFAMILIAR	13	4	.794	func/u069.bmp
237.952	.901	.525	UNFAMILIAR	14	4	.628	func/u069.bmp
241.109	.812	.500	SCRAMBLED	19	4	.724	func/s070.bmp
244.216	.907	.520	SCRAMBLED	17	4	.772	func/s079.bmp
247.357	.815	.464	SCRAMBLED	18	4	.734	func/s079.bmp
250.380	.947	.436	SCRAMBLED	17	4	.688	func/s073.bmp
253.521	.846	.434	SCRAMBLED	19	4	1.023	func/s081.bmp
256.577	.804	.447	FAMOUS	5	4	1.240	func/f081.bmp
259.751	.868	.598	UNFAMILIAR	13	7	.995	func/u080.bmp
262.891	.907	.514	UNFAMILIAR	14	7	.841	func/u080.bmp
266.015	.816	.445	SCRAMBLED	17	4	.717	func/s067.bmp
269.105	.895	.510	UNFAMILIAR	13	7	1.197	func/u072.bmp
272.195	.994	.424	UNFAMILIAR	14	7	.869	func/u072.bmp
274.934	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
295.430	.991	.456	FAMOUS	5	7	.996	func/f077.bmp
298.687	.992	.495	SCRAMBLED	19	4	.851	func/s073.bmp
301.894	.858	.442	SCRAMBLED	17	4	.707	func/s078.bmp
305.018	.862	.492	SCRAMBLED	18	4	.719	func/s078.bmp
308.192	.895	.543	FAMOUS	7	4	.900	func/f081.bmp
311.332	.901	.450	UNFAMILIAR	13	7	.751	func/u065.bmp
314.589	.904	.588	UNFAMILIAR	14	7	.598	func/u065.bmp
317.846	.874	.571	FAMOUS	5	7	1.035	func/f074.bmp
321.087	.884	.587	SCRAMBLED	19	4	.712	func/s067.bmp
324.311	.966	.579	UNFAMILIAR	13	4	1.045	func/u073.bmp
327.635	.892	.572	SCRAMBLED	17	7	1.008	func/s071.bmp
330.725	.863	.418	FAMOUS	7	4	.784	func/f077.bmp
333.848	.948	.486	FAMOUS	5	4	1.025	func/f079.bmp
337.139	.810	.581	FAMOUS	5	7	.735	func/f075.bmp
340.163	.937	.451	FAMOUS	6	7	.712	func/f075.bmp
343.336	.991	.442	SCRAMBLED	17	4	.974	func/s069.bmp
346.644	.972	.547	SCRAMBLED	18	4	.730	func/s069.bmp
349.867	.869	.470	FAMOUS	7	7	.787	func/f074.bmp
352.473	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
372.918	.844	.402	UNFAMILIAR	13	4	.938	func/u066.bmp
376.009	.896	.479	UNFAMILIAR	14	4	.594	func/u066.bmp
379.266	.920	.589	UNFAMILIAR	15	4	.975	func/u073.bmp
382.456	.859	.487	UNFAMILIAR	13	4	.902	func/u070.bmp
385.530	.813	.449	SCRAMBLED	19	n/a	0	func/s071.bmp
388.553	.885	.435	FAMOUS	5	7	.735	func/f068.bmp
391.610	.881	.413	FAMOUS	7	4	.705	func/f079.bmp
394.734	.973	.481	UNFAMILIAR	13	4	.824	func/u068.bmp
398.025	.992	.551	UNFAMILIAR	14	4	.746	func/u068.bmp
400.797	.012	0	n/a	999	0	0	func/Circle.bmp
