onset	duration	circle_duration	stim_type	trigger	button_pushed	response_time	stim_file
303.574	.877	.484	SCRAMBLED	18	4	1.559	func/s007.bmp
306.797	.909	.583	FAMOUS	5	7	1.292	func/f010.bmp
310.055	.872	.583	UNFAMILIAR	13	4	1.142	func/u012.bmp
313.161	.993	.459	UNFAMILIAR	14	4	.658	func/u012.bmp
316.335	.823	.402	FAMOUS	7	7	.713	func/f007.bmp
319.342	.932	.406	SCRAMBLED	17	4	.753	func/s002.bmp
322.632	.995	.598	SCRAMBLED	18	4	.704	func/s002.bmp
325.906	.870	.503	UNFAMILIAR	13	4	.988	func/u006.bmp
329.097	.996	.545	UNFAMILIAR	13	7	.658	func/u002.bmp
332.372	.823	.517	SCRAMBLED	17	4	.867	func/s008.bmp
335.377	.805	.416	SCRAMBLED	18	4	.749	func/s008.bmp
338.367	.943	.406	FAMOUS	7	7	1.485	func/f010.bmp
341.658	.984	.575	FAMOUS	5	7	.987	func/f009.bmp
344.882	.997	.469	FAMOUS	6	7	.784	func/f009.bmp
348.055	.916	.415	FAMOUS	5	7	1.002	func/f004.bmp
351.246	.963	.507	FAMOUS	6	7	.768	func/f004.bmp
353.952	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
374.397	.879	.408	SCRAMBLED	17	4	.862	func/s014.bmp
377.621	.984	.573	UNFAMILIAR	15	4	.966	func/u006.bmp
380.895	.974	.533	FAMOUS	5	7	.746	func/f008.bmp
384.236	.968	.586	UNFAMILIAR	15	7	.779	func/u002.bmp
387.56	.895	.593	SCRAMBLED	17	7	1.108	func/s016.bmp
390.65	.861	.432	UNFAMILIAR	13	4	.828	func/u005.bmp
393.322	.012	0	n/a	999	0	0	func/Circle.bmp
