onset	duration	circle_duration	stim_type	trigger	button_pushed	response_time	stim_file
134.548	.863	.498	FAMOUS	6	7	.566	func/f027.bmp
137.756	.862	.560	UNFAMILIAR	13	4	1.030	func/u032.bmp
140.879	.908	.495	FAMOUS	7	4	1.212	func/f022.bmp
144.12	.831	.559	UNFAMILIAR	13	7	1.626	func/u017.bmp
147.31	.832	.586	UNFAMILIAR	15	7	1.273	func/u019.bmp
150.5	.972	.598	FAMOUS	5	7	.927	func/f030.bmp
153.691	.949	.439	FAMOUS	6	7	.905	func/f030.bmp
156.865	.937	.454	SCRAMBLED	19	7	1.365	func/s017.bmp
160.072	.976	.499	FAMOUS	5	7	1.032	func/f031.bmp
163.229	.845	.404	UNFAMILIAR	13	4	.766	func/u020.bmp
166.302	.977	.436	SCRAMBLED	17	4	.978	func/s024.bmp
169.643	.930	.596	SCRAMBLED	18	4	.856	func/s024.bmp
172.817	.844	.476	UNFAMILIAR	15	7	1.243	func/u032.bmp
175.89	.939	.451	SCRAMBLED	17	7	1.269	func/s027.bmp
179.047	.834	.449	SCRAMBLED	18	4	.692	func/s027.bmp
182.221	.860	.575	UNFAMILIAR	15	4	1.180	func/u017.bmp
185.344	.936	.485	SCRAMBLED	17	7	1.305	func/s030.bmp
188.469	.828	.434	SCRAMBLED	18	4	1.260	func/s030.bmp
191.04	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
211.619	.921	.548	SCRAMBLED	17	4	1.290	func/s020.bmp
214.827	.823	.510	SCRAMBLED	18	4	.941	func/s020.bmp
218	.989	.571	FAMOUS	7	7	.998	func/f031.bmp
221.324	.887	.561	SCRAMBLED	17	4	1.055	func/s025.bmp
224.548	.955	.552	UNFAMILIAR	15	4	.787	func/u020.bmp
227.872	.826	.542	FAMOUS	5	7	.869	func/f025.bmp
230.895	.859	.411	FAMOUS	5	7	1.170	func/f028.bmp
234.019	.949	.499	FAMOUS	6	7	.944	func/f028.bmp
237.276	.970	.541	UNFAMILIAR	13	4	.976	func/u028.bmp
240.433	.850	.428	FAMOUS	5	7	1.112	func/f032.bmp
243.625	.982	.584	FAMOUS	5	4	1.001	func/f026.bmp
246.881	.814	.513	FAMOUS	6	4	.585	func/f026.bmp
249.938	.982	.481	SCRAMBLED	19	7	1.173	func/s025.bmp
253.128	.983	.446	FAMOUS	5	4	.931	func/f020.bmp
256.385	.824	.512	FAMOUS	7	7	.852	func/f025.bmp
259.542	.826	.558	SCRAMBLED	17	4	.883	func/s031.bmp
262.683	.923	.548	FAMOUS	5	4	1.052	func/f023.bmp
265.84	.912	.463	UNFAMILIAR	15	4	.850	func/u028.bmp
268.496	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
289.058	.847	.528	UNFAMILIAR	13	4	.885	func/u022.bmp
292.248	.984	.568	UNFAMILIAR	14	4	.617	func/u022.bmp
295.455	.942	.460	FAMOUS	7	7	1.222	func/f032.bmp
298.729	.821	.560	UNFAMILIAR	13	4	.905	func/u025.bmp
301.853	.811	.523	UNFAMILIAR	14	4	.767	func/u025.bmp
304.926	.950	.490	UNFAMILIAR	13	4	.950	func/u018.bmp
308.2	.803	.567	UNFAMILIAR	14	4	.685	func/u018.bmp
311.307	.997	.544	FAMOUS	7	7	1.908	func/f020.bmp
314.564	.823	.499	SCRAMBLED	17	7	1.471	func/s026.bmp
317.571	.865	.411	SCRAMBLED	19	4	.770	func/s031.bmp
320.778	.897	.576	SCRAMBLED	17	4	.907	func/s032.bmp
323.919	.996	.477	FAMOUS	7	7	.948	func/f023.bmp
327.209	.943	.521	UNFAMILIAR	13	4	1.047	func/u023.bmp
330.333	.936	.406	UNFAMILIAR	14	4	.685	func/u023.bmp
333.54	.961	.506	FAMOUS	5	7	.785	func/f019.bmp
336.73	.966	.460	SCRAMBLED	17	4	.868	func/s028.bmp
339.988	.962	.531	SCRAMBLED	18	4	.688	func/s028.bmp
343.228	.814	.503	FAMOUS	5	7	.785	func/f017.bmp
346.218	.949	.415	SCRAMBLED	19	4	.860	func/s026.bmp
348.907	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
369.403	.883	.453	UNFAMILIAR	13	4	.919	func/u030.bmp
372.51	.840	.456	UNFAMILIAR	14	4	.636	func/u030.bmp
375.55	.807	.419	SCRAMBLED	19	7	1.070	func/s032.bmp
378.54	.902	.401	UNFAMILIAR	13	7	1.246	func/u031.bmp
381.663	.915	.459	UNFAMILIAR	14	7	.988	func/u031.bmp
384.787	.863	.446	UNFAMILIAR	13	4	.863	func/u021.bmp
387.86	.939	.438	FAMOUS	7	7	.831	func/f019.bmp
391.101	.912	.534	SCRAMBLED	17	7	.896	func/s029.bmp
394.325	.963	.541	SCRAMBLED	18	7	1.002	func/s029.bmp
397.064	.012	0	n/a	999	0	0	func/Circle.bmp
