onset	trial_type	eventcode
317520	unfamiliar_new	13
318164	response	0
320919	unfamiliar_second_early	14
321537	response	0
324319	famous_new	5
325047	response	0
327663	unfamiliar_second_late	15
328579	response	0
331136	scrambled_new	17
332030	response	0
334646	unfamiliar_second_late	15
335285	response	0
338082	scrambled_new	17
338684	response	0
341555	scrambled_second_early	18
342261	response	0
344955	unfamiliar_second_late	15
345580	response	0
348409	scrambled_new	17
349211	response	0
351845	scrambled_second_early	18
352560	response	0
355465	famous_new	5
356389	response	0
359012	famous_new	5
359820	response	0
362430	famous_second_late	7
363096	response	0
365774	unfamiliar_new	13
366850	response	0
369247	unfamiliar_second_early	14
369838	response	0
372702	scrambled_second_late	19
373404	response	0
376230	famous_new	5
377029	response	0
379703	unfamiliar_new	13
380446	response	0
383323	unfamiliar_second_early	14
383836	response	0
386796	scrambled_new	17
387668	response	0
390269	famous_second_late	7
391358	response	0
393668	scrambled_new	17
394379	response	0
397068	famous_second_late	7
398037	response	0
400541	scrambled_new	17
401407	response	0
404124	scrambled_second_early	18
404741	response	0
407744	famous_new	5
408532	response	0
411346	famous_second_late	7
412124	response	0
414837	famous_new	5
415735	response	0
418310	famous_second_early	6
418969	response	0
421691	scrambled_new	17
422572	response	0
425146	scrambled_second_early	18
426107	response	0
428546	scrambled_second_late	19
429376	response	0
431963	scrambled_new	17
432673	response	0
435528	scrambled_second_early	18
436374	response	0
438909	scrambled_second_late	19
439580	response	0
442254	unfamiliar_new	13
443154	response	0
445764	unfamiliar_second_early	14
446475	response	0
449163	unfamiliar_new	13
449652	response	0
452746	famous_second_late	7
453553	response	0
456348	unfamiliar_new	13
456875	response	0
459766	scrambled_new	17
460470	response	0
463404	unfamiliar_new	13
464376	response	0
467024	unfamiliar_new	13
467693	response	0
470571	scrambled_new	17
471185	response	0
474227	scrambled_second_early	18
474953	response	0
477701	unfamiliar_second_late	15
478706	response	0
481376	unfamiliar_new	13
482166	response	0
484738	unfamiliar_second_early	14
485281	response	0
488267	unfamiliar_second_late	15
488874	response	0
491831	famous_new	5
492898	response	0
495268	famous_second_early	6
496068	response	0
498686	scrambled_second_late	19
499363	response	0
502048	scrambled_new	17
502833	response	0
505411	unfamiliar_second_late	15
506008	response	0
508792	famous_new	5
509669	response	0
512320	famous_second_early	6
513089	response	0
515720	unfamiliar_second_late	15
516511	response	0
519395	unfamiliar_new	13
519957	response	0
522886	scrambled_new	17
523593	response	0
526286	unfamiliar_new	13
526885	response	0
529722	unfamiliar_second_early	14
530280	response	0
533177	famous_new	5
533900	response	0
536650	scrambled_second_late	19
537349	response	0
