onset	duration	trial_type	Response	Stimulus	response_time
182.483	0.200	auditory standard stimulus presentation	0.000	standard	n/a
184.717	0.200	auditory standard stimulus presentation	0.000	standard	n/a
186.752	0.200	auditory standard stimulus presentation	0.000	standard	n/a
188.986	0.200	auditory standard stimulus presentation	0.000	standard	n/a
191.221	0.365	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
191.221	0.200	auditory oddball stimulus presentation	1.000	target	n/a
194.066	0.200	auditory oddball stimulus presentation	1.000	target	n/a
194.066	0.313	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
196.713	0.200	auditory standard stimulus presentation	0.000	standard	n/a
199.759	0.200	auditory standard stimulus presentation	0.000	standard	n/a
202.190	0.200	auditory standard stimulus presentation	0.000	standard	n/a
205.021	0.200	auditory standard stimulus presentation	0.000	standard	n/a
207.650	0.200	auditory standard stimulus presentation	0.000	standard	n/a
210.695	0.200	auditory standard stimulus presentation	0.000	standard	n/a
213.127	0.200	auditory standard stimulus presentation	0.000	standard	n/a
216.172	0.200	auditory standard stimulus presentation	0.000	standard	n/a
219.002	0.200	auditory standard stimulus presentation	0.000	standard	n/a
221.038	0.200	auditory oddball stimulus presentation	1.000	target	n/a
221.038	0.457	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
223.470	0.200	auditory standard stimulus presentation	0.000	standard	n/a
225.504	0.200	auditory standard stimulus presentation	0.000	standard	n/a
227.556	0.200	auditory standard stimulus presentation	0.000	standard	n/a
229.790	0.200	auditory standard stimulus presentation	0.000	standard	n/a
232.222	0.200	auditory standard stimulus presentation	0.000	standard	n/a
234.688	0.200	auditory standard stimulus presentation	0.000	standard	n/a
236.939	0.200	auditory standard stimulus presentation	0.000	standard	n/a
239.172	0.200	auditory standard stimulus presentation	0.000	standard	n/a
242.017	0.200	auditory standard stimulus presentation	0.000	standard	n/a
245.045	0.200	auditory standard stimulus presentation	0.000	standard	n/a
247.081	0.388	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
247.081	0.200	auditory oddball stimulus presentation	1.000	target	n/a
249.530	0.200	auditory standard stimulus presentation	0.000	standard	n/a
252.377	0.422	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
252.377	0.200	auditory oddball stimulus presentation	1.000	target	n/a
255.420	0.200	auditory standard stimulus presentation	0.000	standard	n/a
257.455	0.200	auditory standard stimulus presentation	0.000	standard	n/a
259.706	0.200	auditory standard stimulus presentation	0.000	standard	n/a
262.552	0.200	auditory standard stimulus presentation	0.000	standard	n/a
265.381	0.200	auditory standard stimulus presentation	0.000	standard	n/a
268.409	0.200	auditory standard stimulus presentation	0.000	standard	n/a
270.644	0.200	auditory standard stimulus presentation	0.000	standard	n/a
272.679	0.200	auditory standard stimulus presentation	0.000	standard	n/a
275.722	0.200	auditory standard stimulus presentation	0.000	standard	n/a
277.956	0.200	auditory standard stimulus presentation	0.000	standard	n/a
280.802	0.200	auditory standard stimulus presentation	0.000	standard	n/a
283.433	0.200	auditory standard stimulus presentation	0.000	standard	n/a
285.883	0.200	auditory oddball stimulus presentation	1.000	target	n/a
285.883	0.424	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
288.928	0.200	auditory oddball stimulus presentation	1.000	target	n/a
288.928	0.376	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
291.558	0.200	auditory standard stimulus presentation	0.000	standard	n/a
294.388	0.200	auditory standard stimulus presentation	0.000	standard	n/a
297.018	0.200	auditory standard stimulus presentation	0.000	standard	n/a
299.847	0.200	auditory standard stimulus presentation	0.000	standard	n/a
302.081	0.200	auditory standard stimulus presentation	0.000	standard	n/a
304.515	0.200	auditory oddball stimulus presentation	1.000	target	n/a
304.515	0.898	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
306.765	0.200	auditory standard stimulus presentation	0.000	standard	n/a
308.799	0.200	auditory standard stimulus presentation	0.000	standard	n/a
311.430	0.200	auditory standard stimulus presentation	0.000	standard	n/a
313.862	0.200	auditory oddball stimulus presentation	1.000	target	n/a
313.862	0.379	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
316.096	0.200	auditory standard stimulus presentation	0.000	standard	n/a
318.132	0.200	auditory standard stimulus presentation	0.000	standard	n/a
320.167	0.200	auditory standard stimulus presentation	0.000	standard	n/a
n/a	n/a	n/a	4.859	0	standard
n/a	n/a	n/a	7.473	0	standard
