onset	duration	value
37.126953	0.0	house-upright-f1
37.209961	0.0	house-upright-f2
37.292969	0.0	house-upright-f3
37.375977	0.0	house-upright-f4
37.459961	0.0	house-upright-f5
37.542969	0.0	house-upright-f6
38.125	0.0	face-inverted-f1
38.208984	0.0	face-inverted-f2
38.291992	0.0	face-inverted-f3
38.375	0.0	face-inverted-f4
38.458008	0.0	face-inverted-f5
38.541992	0.0	face-inverted-f6
39.124023	0.0	face-upright-f1
39.191406	0.0	face-upright-f2
39.257813	0.0	face-upright-f3
39.324219	0.0	face-upright-f4
39.390625	0.0	face-upright-f5
39.457031	0.0	face-upright-f6
39.923828	0.0	face-upright-f1
39.990234	0.0	face-upright-f2
40.056641	0.0	face-upright-f3
40.123047	0.0	face-upright-f4
40.189453	0.0	face-upright-f5
40.256836	0.0	face-upright-f6
40.722656	0.0	house-inverted-f1
40.772461	0.0	house-inverted-f2
40.822266	0.0	house-inverted-f3
40.87207	0.0	house-inverted-f4
40.922852	0.0	house-inverted-f5
40.972656	0.0	house-inverted-f6
41.322266	0.0	checker-f1
41.388672	0.0	checker-f2
41.455078	0.0	checker-f3
41.521484	0.0	checker-f4
41.587891	0.0	checker-f5
41.655273	0.0	checker-f6
42.121094	0.0	house-upright-f1
42.1875	0.0	house-upright-f2
42.253906	0.0	house-upright-f3
42.321289	0.0	house-upright-f4
42.387695	0.0	house-upright-f5
42.454102	0.0	house-upright-f6
42.919922	0.0	face-inverted-f1
43.003906	0.0	face-inverted-f2
43.086914	0.0	face-inverted-f3
43.169922	0.0	face-inverted-f4
43.25293	0.0	face-inverted-f5
43.335938	0.0	face-inverted-f6
43.918945	0.0	checker-f1
43.985352	0.0	checker-f2
44.052734	0.0	checker-f3
44.119141	0.0	checker-f4
44.185547	0.0	checker-f5
44.251953	0.0	checker-f6
44.717773	0.0	house-upright-f1
44.768555	0.0	house-upright-f2
44.818359	0.0	house-upright-f3
44.868164	0.0	house-upright-f4
44.917969	0.0	house-upright-f5
44.967773	0.0	house-upright-f6
45.318359	0.0	house-inverted-f1
45.383789	0.0	house-inverted-f2
45.451172	0.0	house-inverted-f3
45.517578	0.0	house-inverted-f4
45.583984	0.0	house-inverted-f5
45.650391	0.0	house-inverted-f6
46.116211	0.0	face-upright-f1
46.183594	0.0	face-upright-f2
46.25	0.0	face-upright-f3
46.316406	0.0	face-upright-f4
46.382813	0.0	face-upright-f5
46.449219	0.0	face-upright-f6
46.916016	0.0	face-inverted-f1
46.982422	0.0	face-inverted-f2
47.048828	0.0	face-inverted-f3
47.115234	0.0	face-inverted-f4
47.182617	0.0	face-inverted-f5
47.249023	0.0	face-inverted-f6
47.714844	0.0	house-inverted-f1
47.78125	0.0	house-inverted-f2
47.847656	0.0	house-inverted-f3
47.915039	0.0	house-inverted-f4
47.981445	0.0	house-inverted-f5
48.047852	0.0	house-inverted-f6
48.513672	0.0	house-upright-f1
48.581055	0.0	house-upright-f2
48.647461	0.0	house-upright-f3
48.713867	0.0	house-upright-f4
48.780273	0.0	house-upright-f5
48.84668	0.0	house-upright-f6
49.313477	0.0	face-inverted-f1
49.379883	0.0	face-inverted-f2
49.462891	0.0	face-inverted-f3
49.529297	0.0	face-inverted-f4
49.613281	0.0	face-inverted-f5
49.696289	0.0	face-inverted-f6
50.228516	0.0	checker-f1
50.3125	0.0	checker-f2
50.395508	0.0	checker-f3
50.478516	0.0	checker-f4
50.561523	0.0	checker-f5
50.645508	0.0	checker-f6
51.227539	0.0	face-upright-f1
51.310547	0.0	face-upright-f2
51.394531	0.0	face-upright-f3
51.477539	0.0	face-upright-f4
51.560547	0.0	face-upright-f5
51.643555	0.0	face-upright-f6
52.226563	0.0	house-inverted-f1
52.30957	0.0	house-inverted-f2
52.393555	0.0	house-inverted-f3
52.476563	0.0	house-inverted-f4
52.55957	0.0	house-inverted-f5
52.642578	0.0	house-inverted-f6
53.225586	0.0	checker-f1
53.291992	0.0	checker-f2
53.358398	0.0	checker-f3
53.425781	0.0	checker-f4
53.492188	0.0	checker-f5
53.558594	0.0	checker-f6
54.024414	0.0	face-upright-f1
54.091797	0.0	face-upright-f2
54.158203	0.0	face-upright-f3
54.224609	0.0	face-upright-f4
54.291016	0.0	face-upright-f5
54.357422	0.0	face-upright-f6
54.824219	0.0	face-inverted-f1
54.907227	0.0	face-inverted-f2
54.990234	0.0	face-inverted-f3
55.073242	0.0	face-inverted-f4
55.157227	0.0	face-inverted-f5
55.240234	0.0	face-inverted-f6
55.823242	0.0	house-upright-f1
55.90625	0.0	house-upright-f2
55.989258	0.0	house-upright-f3
56.072266	0.0	house-upright-f4
56.155273	0.0	house-upright-f5
56.239258	0.0	house-upright-f6
56.821289	0.0	house-inverted-f1
56.905273	0.0	house-inverted-f2
56.988281	0.0	house-inverted-f3
57.071289	0.0	house-inverted-f4
57.154297	0.0	house-inverted-f5
57.238281	0.0	house-inverted-f6
57.820313	0.0	face-upright-f1
57.904297	0.0	face-upright-f2
57.987305	0.0	face-upright-f3
58.070313	0.0	face-upright-f4
58.15332	0.0	face-upright-f5
58.236328	0.0	face-upright-f6
58.819336	0.0	checker-f1
58.885742	0.0	checker-f2
58.953125	0.0	checker-f3
59.019531	0.0	checker-f4
59.085938	0.0	checker-f5
59.152344	0.0	checker-f6
59.618164	0.0	face-inverted-f1
59.702148	0.0	face-inverted-f2
59.785156	0.0	face-inverted-f3
59.868164	0.0	face-inverted-f4
59.951172	0.0	face-inverted-f5
60.035156	0.0	face-inverted-f6
60.617188	0.0	house-upright-f1
60.701172	0.0	house-upright-f2
60.78418	0.0	house-upright-f3
60.867188	0.0	house-upright-f4
60.950195	0.0	house-upright-f5
61.03418	0.0	house-upright-f6
61.616211	0.0	checker-f1
61.682617	0.0	checker-f2
61.75	0.0	checker-f3
61.816406	0.0	checker-f4
61.882813	0.0	checker-f5
61.949219	0.0	checker-f6
62.416016	0.0	face-inverted-f1
62.482422	0.0	face-inverted-f2
62.548828	0.0	face-inverted-f3
62.615234	0.0	face-inverted-f4
62.681641	0.0	face-inverted-f5
62.749023	0.0	face-inverted-f6
63.214844	0.0	face-upright-f1
63.264648	0.0	face-upright-f2
63.314453	0.0	face-upright-f3
63.364258	0.0	face-upright-f4
63.414063	0.0	face-upright-f5
63.464844	0.0	face-upright-f6
63.814453	0.0	house-inverted-f1
63.864258	0.0	house-inverted-f2
63.914063	0.0	house-inverted-f3
63.963867	0.0	house-inverted-f4
64.013672	0.0	house-inverted-f5
64.063477	0.0	house-inverted-f6
64.429688	0.0	house-upright-f1
64.49707	0.0	house-upright-f2
64.563477	0.0	house-upright-f3
64.629883	0.0	house-upright-f4
64.696289	0.0	house-upright-f5
64.762695	0.0	house-upright-f6
65.229492	0.0	house-upright-f1
65.279297	0.0	house-upright-f2
65.329102	0.0	house-upright-f3
65.378906	0.0	house-upright-f4
65.428711	0.0	house-upright-f5
65.478516	0.0	house-upright-f6
65.844727	0.0	face-upright-f1
65.912109	0.0	face-upright-f2
65.978516	0.0	face-upright-f3
66.044922	0.0	face-upright-f4
66.111328	0.0	face-upright-f5
66.177734	0.0	face-upright-f6
66.644531	0.0	house-inverted-f1
66.710938	0.0	house-inverted-f2
66.793945	0.0	house-inverted-f3
66.860352	0.0	house-inverted-f4
66.944336	0.0	house-inverted-f5
67.027344	0.0	house-inverted-f6
67.55957	0.0	face-inverted-f1
67.626953	0.0	face-inverted-f2
67.693359	0.0	face-inverted-f3
67.759766	0.0	face-inverted-f4
67.826172	0.0	face-inverted-f5
67.892578	0.0	face-inverted-f6
68.359375	0.0	checker-f1
68.442383	0.0	checker-f2
68.525391	0.0	checker-f3
68.608398	0.0	checker-f4
68.692383	0.0	checker-f5
68.775391	0.0	checker-f6
69.358398	0.0	checker-f1
69.441406	0.0	checker-f2
69.524414	0.0	checker-f3
69.607422	0.0	checker-f4
69.691406	0.0	checker-f5
69.774414	0.0	checker-f6
70.356445	0.0	house-upright-f1
70.44043	0.0	house-upright-f2
70.523438	0.0	house-upright-f3
70.606445	0.0	house-upright-f4
70.689453	0.0	house-upright-f5
70.773438	0.0	house-upright-f6
71.355469	0.0	house-inverted-f1
71.422852	0.0	house-inverted-f2
71.489258	0.0	house-inverted-f3
71.555664	0.0	house-inverted-f4
71.62207	0.0	house-inverted-f5
71.688477	0.0	house-inverted-f6
72.155273	0.0	face-inverted-f1
72.238281	0.0	face-inverted-f2
72.321289	0.0	face-inverted-f3
72.404297	0.0	face-inverted-f4
72.488281	0.0	face-inverted-f5
72.571289	0.0	face-inverted-f6
73.154297	0.0	face-upright-f1
73.237305	0.0	face-upright-f2
73.320313	0.0	face-upright-f3
73.40332	0.0	face-upright-f4
73.487305	0.0	face-upright-f5
73.570313	0.0	face-upright-f6
74.152344	0.0	face-upright-f1
74.236328	0.0	face-upright-f2
74.319336	0.0	face-upright-f3
74.402344	0.0	face-upright-f4
74.485352	0.0	face-upright-f5
74.569336	0.0	face-upright-f6
75.151367	0.0	house-upright-f1
75.235352	0.0	house-upright-f2
75.318359	0.0	house-upright-f3
75.401367	0.0	house-upright-f4
75.484375	0.0	house-upright-f5
75.568359	0.0	house-upright-f6
76.150391	0.0	checker-f1
76.233398	0.0	checker-f2
76.317383	0.0	checker-f3
76.400391	0.0	checker-f4
76.483398	0.0	checker-f5
76.566406	0.0	checker-f6
77.149414	0.0	face-inverted-f1
77.232422	0.0	face-inverted-f2
77.316406	0.0	face-inverted-f3
77.399414	0.0	face-inverted-f4
77.482422	0.0	face-inverted-f5
77.56543	0.0	face-inverted-f6
78.148438	0.0	house-inverted-f1
78.214844	0.0	house-inverted-f2
78.28125	0.0	house-inverted-f3
78.348633	0.0	house-inverted-f4
78.415039	0.0	house-inverted-f5
78.481445	0.0	house-inverted-f6
78.947266	0.0	house-upright-f1
79.03125	0.0	house-upright-f2
79.114258	0.0	house-upright-f3
79.197266	0.0	house-upright-f4
79.280273	0.0	house-upright-f5
79.363281	0.0	house-upright-f6
79.946289	0.0	checker-f1
80.029297	0.0	checker-f2
80.113281	0.0	checker-f3
80.196289	0.0	checker-f4
80.279297	0.0	checker-f5
80.362305	0.0	checker-f6
80.945313	0.0	face-inverted-f1
81.02832	0.0	face-inverted-f2
81.112305	0.0	face-inverted-f3
81.195313	0.0	face-inverted-f4
81.27832	0.0	face-inverted-f5
81.361328	0.0	face-inverted-f6
81.944336	0.0	house-inverted-f1
82.010742	0.0	house-inverted-f2
82.077148	0.0	house-inverted-f3
82.143555	0.0	house-inverted-f4
82.210938	0.0	house-inverted-f5
82.277344	0.0	house-inverted-f6
82.743164	0.0	face-upright-f1
82.80957	0.0	face-upright-f2
82.876953	0.0	face-upright-f3
82.943359	0.0	face-upright-f4
83.009766	0.0	face-upright-f5
83.076172	0.0	face-upright-f6
83.542969	0.0	house-upright-f1
83.609375	0.0	house-upright-f2
83.675781	0.0	house-upright-f3
83.742188	0.0	house-upright-f4
83.808594	0.0	house-upright-f5
83.875	0.0	house-upright-f6
84.341797	0.0	face-upright-f1
84.408203	0.0	face-upright-f2
84.474609	0.0	face-upright-f3
84.541016	0.0	face-upright-f4
84.608398	0.0	face-upright-f5
84.674805	0.0	face-upright-f6
85.140625	0.0	checker-f1
85.207031	0.0	checker-f2
85.274414	0.0	checker-f3
85.34082	0.0	checker-f4
85.407227	0.0	checker-f5
85.473633	0.0	checker-f6
85.939453	0.0	face-inverted-f1
86.006836	0.0	face-inverted-f2
86.073242	0.0	face-inverted-f3
86.139648	0.0	face-inverted-f4
86.206055	0.0	face-inverted-f5
86.272461	0.0	face-inverted-f6
86.739258	0.0	house-inverted-f1
86.805664	0.0	house-inverted-f2
86.87207	0.0	house-inverted-f3
86.938477	0.0	house-inverted-f4
87.005859	0.0	house-inverted-f5
87.072266	0.0	house-inverted-f6
87.538086	0.0	face-upright-f1
87.604492	0.0	face-upright-f2
87.670898	0.0	face-upright-f3
87.738281	0.0	face-upright-f4
87.804688	0.0	face-upright-f5
87.871094	0.0	face-upright-f6
88.336914	0.0	house-upright-f1
88.420898	0.0	house-upright-f2
88.503906	0.0	house-upright-f3
88.586914	0.0	house-upright-f4
88.669922	0.0	house-upright-f5
88.753906	0.0	house-upright-f6
89.335938	0.0	face-inverted-f1
89.402344	0.0	face-inverted-f2
89.469727	0.0	face-inverted-f3
89.536133	0.0	face-inverted-f4
89.602539	0.0	face-inverted-f5
89.668945	0.0	face-inverted-f6
90.135742	0.0	checker-f1
90.202148	0.0	checker-f2
90.268555	0.0	checker-f3
90.334961	0.0	checker-f4
90.401367	0.0	checker-f5
90.46875	0.0	checker-f6
90.93457	0.0	house-inverted-f1
91.017578	0.0	house-inverted-f2
91.100586	0.0	house-inverted-f3
91.18457	0.0	house-inverted-f4
91.267578	0.0	house-inverted-f5
91.350586	0.0	house-inverted-f6
91.933594	0.0	face-inverted-f1
92.0	0.0	face-inverted-f2
92.066406	0.0	face-inverted-f3
92.132813	0.0	face-inverted-f4
92.200195	0.0	face-inverted-f5
92.266602	0.0	face-inverted-f6
92.732422	0.0	house-upright-f1
92.798828	0.0	house-upright-f2
92.865234	0.0	house-upright-f3
92.932617	0.0	house-upright-f4
92.999023	0.0	house-upright-f5
93.06543	0.0	house-upright-f6
93.53125	0.0	house-inverted-f1
93.598633	0.0	house-inverted-f2
93.665039	0.0	house-inverted-f3
93.731445	0.0	house-inverted-f4
93.797852	0.0	house-inverted-f5
93.864258	0.0	house-inverted-f6
94.331055	0.0	checker-f1
94.380859	0.0	checker-f2
94.430664	0.0	checker-f3
94.480469	0.0	checker-f4
94.530273	0.0	checker-f5
94.580078	0.0	checker-f6
94.929688	0.0	face-upright-f1
95.013672	0.0	face-upright-f2
95.09668	0.0	face-upright-f3
95.179688	0.0	face-upright-f4
95.262695	0.0	face-upright-f5
95.34668	0.0	face-upright-f6
95.928711	0.0	face-upright-f1
95.995117	0.0	face-upright-f2
96.0625	0.0	face-upright-f3
96.128906	0.0	face-upright-f4
96.195313	0.0	face-upright-f5
96.261719	0.0	face-upright-f6
96.728516	0.0	house-inverted-f1
96.811523	0.0	house-inverted-f2
96.894531	0.0	house-inverted-f3
96.977539	0.0	house-inverted-f4
97.061523	0.0	house-inverted-f5
97.144531	0.0	house-inverted-f6
97.726563	0.0	face-inverted-f1
97.793945	0.0	face-inverted-f2
97.860352	0.0	face-inverted-f3
97.926758	0.0	face-inverted-f4
97.993164	0.0	face-inverted-f5
98.05957	0.0	face-inverted-f6
98.526367	0.0	checker-f1
98.609375	0.0	checker-f2
98.692383	0.0	checker-f3
98.775391	0.0	checker-f4
98.859375	0.0	checker-f5
98.942383	0.0	checker-f6
99.525391	0.0	house-upright-f1
99.591797	0.0	house-upright-f2
99.658203	0.0	house-upright-f3
99.724609	0.0	house-upright-f4
99.791016	0.0	house-upright-f5
99.858398	0.0	house-upright-f6
100.324219	0.0	checker-f1
100.407227	0.0	checker-f2
100.490234	0.0	checker-f3
100.574219	0.0	checker-f4
100.657227	0.0	checker-f5
100.740234	0.0	checker-f6
101.323242	0.0	face-upright-f1
101.40625	0.0	face-upright-f2
101.489258	0.0	face-upright-f3
101.573242	0.0	face-upright-f4
101.65625	0.0	face-upright-f5
101.739258	0.0	face-upright-f6
102.322266	0.0	face-inverted-f1
102.388672	0.0	face-inverted-f2
102.455078	0.0	face-inverted-f3
102.521484	0.0	face-inverted-f4
102.588867	0.0	face-inverted-f5
102.655273	0.0	face-inverted-f6
103.121094	0.0	house-upright-f1
103.170898	0.0	house-upright-f2
103.220703	0.0	house-upright-f3
103.270508	0.0	house-upright-f4
103.321289	0.0	house-upright-f5
103.371094	0.0	house-upright-f6
103.720703	0.0	house-inverted-f1
103.787109	0.0	house-inverted-f2
103.853516	0.0	house-inverted-f3
103.919922	0.0	house-inverted-f4
103.987305	0.0	house-inverted-f5
104.053711	0.0	house-inverted-f6
104.519531	0.0	checker-f1
104.602539	0.0	checker-f2
104.686523	0.0	checker-f3
104.75293	0.0	checker-f4
104.835938	0.0	checker-f5
104.902344	0.0	checker-f6
105.452148	0.0	house-inverted-f1
105.518555	0.0	house-inverted-f2
105.584961	0.0	house-inverted-f3
105.651367	0.0	house-inverted-f4
105.71875	0.0	house-inverted-f5
105.785156	0.0	house-inverted-f6
106.250977	0.0	house-upright-f1
106.333984	0.0	house-upright-f2
106.417969	0.0	house-upright-f3
106.500977	0.0	house-upright-f4
106.583984	0.0	house-upright-f5
106.666992	0.0	house-upright-f6
107.25	0.0	face-upright-f1
107.333008	0.0	face-upright-f2
107.416016	0.0	face-upright-f3
107.5	0.0	face-upright-f4
107.583008	0.0	face-upright-f5
107.666016	0.0	face-upright-f6
108.249023	0.0	face-inverted-f1
108.31543	0.0	face-inverted-f2
108.381836	0.0	face-inverted-f3
108.448242	0.0	face-inverted-f4
108.515625	0.0	face-inverted-f5
108.582031	0.0	face-inverted-f6
109.047852	0.0	face-upright-f1
109.114258	0.0	face-upright-f2
109.181641	0.0	face-upright-f3
109.248047	0.0	face-upright-f4
109.314453	0.0	face-upright-f5
109.380859	0.0	face-upright-f6
109.84668	0.0	checker-f1
109.930664	0.0	checker-f2
110.013672	0.0	checker-f3
110.09668	0.0	checker-f4
110.179688	0.0	checker-f5
110.263672	0.0	checker-f6
110.845703	0.0	face-inverted-f1
110.913086	0.0	face-inverted-f2
110.979492	0.0	face-inverted-f3
111.045898	0.0	face-inverted-f4
111.112305	0.0	face-inverted-f5
111.178711	0.0	face-inverted-f6
111.645508	0.0	house-inverted-f1
111.728516	0.0	house-inverted-f2
111.811523	0.0	house-inverted-f3
111.894531	0.0	house-inverted-f4
111.978516	0.0	house-inverted-f5
112.061523	0.0	house-inverted-f6
112.644531	0.0	house-upright-f1
112.727539	0.0	house-upright-f2
112.810547	0.0	house-upright-f3
112.893555	0.0	house-upright-f4
112.976563	0.0	house-upright-f5
113.060547	0.0	house-upright-f6
113.642578	0.0	house-upright-f1
113.709961	0.0	house-upright-f2
113.776367	0.0	house-upright-f3
113.842773	0.0	house-upright-f4
113.90918	0.0	house-upright-f5
113.975586	0.0	house-upright-f6
114.442383	0.0	house-inverted-f1
114.525391	0.0	house-inverted-f2
114.608398	0.0	house-inverted-f3
114.691406	0.0	house-inverted-f4
114.775391	0.0	house-inverted-f5
114.858398	0.0	house-inverted-f6
115.441406	0.0	face-upright-f1
115.507813	0.0	face-upright-f2
115.574219	0.0	face-upright-f3
115.640625	0.0	face-upright-f4
115.707031	0.0	face-upright-f5
115.774414	0.0	face-upright-f6
116.240234	0.0	checker-f1
116.306641	0.0	checker-f2
116.373047	0.0	checker-f3
116.439453	0.0	checker-f4
116.506836	0.0	checker-f5
116.573242	0.0	checker-f6
117.039063	0.0	face-inverted-f1
117.105469	0.0	face-inverted-f2
117.172852	0.0	face-inverted-f3
117.239258	0.0	face-inverted-f4
117.305664	0.0	face-inverted-f5
117.37207	0.0	face-inverted-f6
117.838867	0.0	checker-f1
117.921875	0.0	checker-f2
118.004883	0.0	checker-f3
118.087891	0.0	checker-f4
118.170898	0.0	checker-f5
118.254883	0.0	checker-f6
118.836914	0.0	face-inverted-f1
118.920898	0.0	face-inverted-f2
119.003906	0.0	face-inverted-f3
119.086914	0.0	face-inverted-f4
119.169922	0.0	face-inverted-f5
119.253906	0.0	face-inverted-f6
119.835938	0.0	face-upright-f1
119.902344	0.0	face-upright-f2
119.969727	0.0	face-upright-f3
120.036133	0.0	face-upright-f4
120.102539	0.0	face-upright-f5
120.168945	0.0	face-upright-f6
120.635742	0.0	house-inverted-f1
120.702148	0.0	house-inverted-f2
120.768555	0.0	house-inverted-f3
120.834961	0.0	house-inverted-f4
120.901367	0.0	house-inverted-f5
120.96875	0.0	house-inverted-f6
121.43457	0.0	house-upright-f1
121.500977	0.0	house-upright-f2
121.567383	0.0	house-upright-f3
121.633789	0.0	house-upright-f4
121.701172	0.0	house-upright-f5
121.767578	0.0	house-upright-f6
122.233398	0.0	face-inverted-f1
122.299805	0.0	face-inverted-f2
122.367188	0.0	face-inverted-f3
122.433594	0.0	face-inverted-f4
122.5	0.0	face-inverted-f5
122.566406	0.0	face-inverted-f6
123.033203	0.0	checker-f1
123.116211	0.0	checker-f2
123.199219	0.0	checker-f3
123.282227	0.0	checker-f4
123.365234	0.0	checker-f5
123.449219	0.0	checker-f6
124.03125	0.0	house-upright-f1
124.098633	0.0	house-upright-f2
124.165039	0.0	house-upright-f3
124.231445	0.0	house-upright-f4
124.297852	0.0	house-upright-f5
124.364258	0.0	house-upright-f6
124.831055	0.0	house-inverted-f1
124.897461	0.0	house-inverted-f2
124.963867	0.0	house-inverted-f3
125.030273	0.0	house-inverted-f4
125.09668	0.0	house-inverted-f5
125.164063	0.0	house-inverted-f6
125.629883	0.0	face-upright-f1
125.712891	0.0	face-upright-f2
125.795898	0.0	face-upright-f3
125.879883	0.0	face-upright-f4
125.962891	0.0	face-upright-f5
126.045898	0.0	face-upright-f6
126.628906	0.0	house-inverted-f1
126.678711	0.0	house-inverted-f2
126.728516	0.0	house-inverted-f3
126.77832	0.0	house-inverted-f4
126.828125	0.0	house-inverted-f5
126.878906	0.0	house-inverted-f6
127.245117	0.0	face-upright-f1
127.311523	0.0	face-upright-f2
127.37793	0.0	face-upright-f3
127.444336	0.0	face-upright-f4
127.510742	0.0	face-upright-f5
127.578125	0.0	face-upright-f6
128.043945	0.0	face-inverted-f1
128.09375	0.0	face-inverted-f2
128.143555	0.0	face-inverted-f3
128.193359	0.0	face-inverted-f4
128.244141	0.0	face-inverted-f5
128.293945	0.0	face-inverted-f6
128.660156	0.0	house-upright-f1
128.726563	0.0	house-upright-f2
128.792969	0.0	house-upright-f3
128.859375	0.0	house-upright-f4
128.926758	0.0	house-upright-f5
128.993164	0.0	house-upright-f6
129.458984	0.0	checker-f1
129.525391	0.0	checker-f2
129.591797	0.0	checker-f3
129.65918	0.0	checker-f4
129.725586	0.0	checker-f5
129.791992	0.0	checker-f6
130.257813	0.0	face-upright-f1
130.341797	0.0	face-upright-f2
130.424805	0.0	face-upright-f3
130.507813	0.0	face-upright-f4
130.59082	0.0	face-upright-f5
130.674805	0.0	face-upright-f6
131.256836	0.0	house-upright-f1
131.323242	0.0	house-upright-f2
131.390625	0.0	house-upright-f3
131.457031	0.0	house-upright-f4
131.523438	0.0	house-upright-f5
131.589844	0.0	house-upright-f6
132.056641	0.0	checker-f1
132.123047	0.0	checker-f2
132.189453	0.0	checker-f3
132.255859	0.0	checker-f4
132.322266	0.0	checker-f5
132.389648	0.0	checker-f6
132.855469	0.0	house-inverted-f1
132.921875	0.0	house-inverted-f2
132.988281	0.0	house-inverted-f3
133.054688	0.0	house-inverted-f4
133.12207	0.0	house-inverted-f5
133.188477	0.0	house-inverted-f6
133.654297	0.0	face-inverted-f1
133.720703	0.0	face-inverted-f2
133.788086	0.0	face-inverted-f3
133.854492	0.0	face-inverted-f4
133.920898	0.0	face-inverted-f5
133.987305	0.0	face-inverted-f6
134.453125	0.0	face-upright-f1
134.537109	0.0	face-upright-f2
134.620117	0.0	face-upright-f3
134.703125	0.0	face-upright-f4
134.786133	0.0	face-upright-f5
134.870117	0.0	face-upright-f6
135.452148	0.0	face-inverted-f1
135.519531	0.0	face-inverted-f2
135.585938	0.0	face-inverted-f3
135.652344	0.0	face-inverted-f4
135.71875	0.0	face-inverted-f5
135.785156	0.0	face-inverted-f6
136.251953	0.0	checker-f1
