onset	duration	event_sample	trial_type	event_value	stim_file
162.828	0	179111	Unfamiliar	15	u132.bmp
166.069	0	182676	Unfamiliar	13	u050.bmp
169.326	0	186259	Unfamiliar	14	u050.bmp
172.484	0	189732	Unfamiliar	13	u021.bmp
175.657	0	193223	Unfamiliar	13	u008.bmp
178.865	0	196752	Famous	5	f080.bmp
182.039	0	200243	Famous	6	f080.bmp
185.18	0	203698	Unfamiliar	15	u119.bmp
188.454	0	207299	Unfamiliar	13	u084.bmp
191.678	0	210846	Unfamiliar	14	u084.bmp
194.886	0	214375	Scrambled	17	s110.bmp
198.126	0	217939	Scrambled	17	s031.bmp
201.266	0	221393	Scrambled	18	s031.bmp
204.407	0	224848	Unfamiliar	15	u021.bmp
207.732	0	228505	Unfamiliar	13	u131.bmp
210.905	0	231996	Unfamiliar	14	u131.bmp
214.063	0	235469	Unfamiliar	15	u008.bmp
217.17	0	238887	Famous	5	f117.bmp
220.395	0	242434	Scrambled	17	s136.bmp
223.602	0	245962	Unfamiliar	13	u051.bmp
226.959	0	249655	Scrambled	19	s110.bmp
230.066	0	253073	Scrambled	17	s048.bmp
233.09	0	256399	Famous	5	f058.bmp
236.13	0	259743	Scrambled	17	s033.bmp
239.321	0	263253	Scrambled	18	s033.bmp
242.545	0	266800	Famous	7	f117.bmp
245.603	0	270163	Famous	5	f132.bmp
248.659	0	273525	Scrambled	19	s136.bmp
251.834	0	277017	Famous	5	f116.bmp
254.991	0	280490	Famous	6	f116.bmp
258.098	0	283908	Unfamiliar	15	u051.bmp
261.272	0	287399	Scrambled	17	s066.bmp
264.445	0	290890	Scrambled	18	s066.bmp
267.654	0	294419	Scrambled	19	s048.bmp
270.744	0	297818	Famous	5	f071.bmp
273.801	0	301181	Famous	6	f071.bmp
276.958	0	304654	Famous	7	f058.bmp
280.098	0	308108	Unfamiliar	13	u079.bmp
283.223	0	311545	Unfamiliar	14	u079.bmp
286.263	0	314889	Scrambled	17	s006.bmp
289.554	0	318509	Famous	7	f132.bmp
292.811	0	322092	Unfamiliar	13	u065.bmp
295.952	0	325547	Famous	5	f025.bmp
299.075	0	328983	Famous	6	f025.bmp
302.049	0	332254	Scrambled	17	s030.bmp
305.256	0	335782	Unfamiliar	13	u036.bmp
308.43	0	339273	Scrambled	17	s107.bmp
311.537	0	342691	Scrambled	19	s006.bmp
314.828	0	346311	Unfamiliar	13	u095.bmp
318.003	0	349803	Unfamiliar	14	u095.bmp
321.31	0	353441	Unfamiliar	15	u065.bmp
324.601	0	357061	Famous	5	f114.bmp
327.808	0	360589	Famous	6	f114.bmp
330.933	0	364026	Unfamiliar	13	u075.bmp
333.923	0	367315	Scrambled	19	s030.bmp
337.114	0	370825	Famous	5	f004.bmp
340.337	0	374371	Famous	6	f004.bmp
343.678	0	378046	Unfamiliar	15	u036.bmp
346.869	0	381556	Scrambled	17	s098.bmp
350.01	0	385011	Scrambled	18	s098.bmp
353.084	0	388392	Scrambled	19	s107.bmp
356.357	0	391993	Famous	5	f094.bmp
359.548	0	395503	Unfamiliar	13	u059.bmp
362.655	0	398921	Unfamiliar	13	u047.bmp
365.896	0	402486	Unfamiliar	15	u075.bmp
369.004	0	405904	Scrambled	17	s112.bmp
372.311	0	409542	Famous	5	f124.bmp
375.468	0	413015	Famous	6	f124.bmp
378.525	0	416378	Unfamiliar	13	u037.bmp
381.749	0	419924	Famous	7	f094.bmp
384.94	0	423434	Famous	5	f100.bmp
388.147	0	426962	Unfamiliar	15	u059.bmp
391.388	0	430527	Famous	5	f136.bmp
394.495	0	433945	Famous	6	f136.bmp
397.653	0	437418	Unfamiliar	15	u047.bmp
400.96	0	441056	Famous	5	f113.bmp
404.285	0	444713	Scrambled	19	s112.bmp
407.325	0	448058	Scrambled	17	s016.bmp
410.583	0	451641	Scrambled	18	s016.bmp
413.856	0	455242	Scrambled	17	s007.bmp
417.065	0	458771	Scrambled	18	s007.bmp
420.388	0	462427	Unfamiliar	15	u037.bmp
423.463	0	465809	Famous	5	f150.bmp
426.519	0	469171	Famous	6	f150.bmp
429.61	0	472571	Famous	7	f100.bmp
432.75	0	476025	Unfamiliar	13	u061.bmp
436.025	0	479627	Famous	5	f044.bmp
439.232	0	483155	Famous	6	f044.bmp
442.556	0	486812	Famous	7	f113.bmp
445.797	0	490377	Scrambled	17	s090.bmp
449.105	0	494015	Scrambled	17	s069.bmp
452.279	0	497507	Scrambled	17	s043.bmp
455.269	0	500796	Scrambled	18	s043.bmp
458.526	0	504379	Scrambled	17	s029.bmp
461.516	0	507668	Scrambled	18	s029.bmp
464.707	0	511178	Unfamiliar	15	u061.bmp
467.933	0	514726	Unfamiliar	13	u022.bmp
471.072	0	518179	Scrambled	17	s105.bmp
474.263	0	521689	Scrambled	19	s090.bmp
477.37	0	525107	Famous	5	f016.bmp
480.36	0	528396	Famous	6	f016.bmp
483.434	0	531777	Scrambled	19	s069.bmp
486.641	0	535305	Famous	5	f017.bmp
489.849	0	538834	Famous	6	f017.bmp
