onset	duration	event_sample	trial_type	event_value	stim_file
300.04	0	330044	Famous	6	f087.bmp
303.18	0	333498	Unfamiliar	13	u136.bmp
306.321	0	336953	Famous	5	f053.bmp
309.495	0	340444	Unfamiliar	13	u007.bmp
312.685	0	343954	Unfamiliar	15	u078.bmp
315.876	0	347464	Famous	5	f086.bmp
319.167	0	351084	Unfamiliar	15	u099.bmp
322.442	0	354686	Scrambled	17	s132.bmp
325.665	0	358232	Scrambled	18	s132.bmp
328.756	0	361632	Unfamiliar	13	u130.bmp
331.864	0	365050	Unfamiliar	15	u136.bmp
334.937	0	368431	Famous	5	f003.bmp
338.027	0	371830	Famous	6	f003.bmp
341.318	0	375450	Famous	7	f053.bmp
344.543	0	378997	Famous	5	f121.bmp
347.683	0	382451	Unfamiliar	15	u007.bmp
350.824	0	385906	Famous	5	f023.bmp
353.997	0	389397	Famous	7	f086.bmp
357.123	0	392835	Unfamiliar	13	u150.bmp
360.195	0	396215	Unfamiliar	14	u150.bmp
363.319	0	399651	Scrambled	17	s014.bmp
366.626	0	403289	Scrambled	18	s014.bmp
369.751	0	406726	Unfamiliar	15	u130.bmp
373.042	0	410346	Famous	5	f027.bmp
376.249	0	413874	Unfamiliar	13	u148.bmp
379.473	0	417420	Unfamiliar	14	u148.bmp
382.731	0	421004	Famous	7	f121.bmp
385.871	0	424458	Famous	5	f120.bmp
389.012	0	427913	Famous	6	f120.bmp
392.203	0	431423	Famous	7	f023.bmp
395.444	0	434988	Famous	5	f007.bmp
398.717	0	438589	Famous	5	f018.bmp
401.875	0	442062	Famous	6	f018.bmp
405.099	0	445609	Unfamiliar	13	u046.bmp
408.223	0	449045	Unfamiliar	14	u046.bmp
411.296	0	452426	Famous	7	f027.bmp
414.504	0	455954	Unfamiliar	13	u049.bmp
417.695	0	459464	Scrambled	17	s085.bmp
420.885	0	462974	Scrambled	18	s085.bmp
424.059	0	466465	Scrambled	17	s038.bmp
427.216	0	469938	Famous	7	f007.bmp
430.34	0	473374	Unfamiliar	13	u074.bmp
433.597	0	476957	Unfamiliar	14	u074.bmp
436.805	0	480486	Scrambled	17	s094.bmp
440.014	0	484015	Scrambled	18	s094.bmp
443.136	0	487450	Scrambled	17	s141.bmp
446.344	0	490978	Unfamiliar	15	u049.bmp
449.467	0	494414	Famous	5	f030.bmp
452.592	0	497851	Famous	6	f030.bmp
455.648	0	501213	Famous	5	f122.bmp
458.789	0	504668	Scrambled	19	s038.bmp
461.779	0	507957	Scrambled	17	s087.bmp
464.954	0	511449	Famous	5	f098.bmp
468.211	0	515032	Unfamiliar	13	u014.bmp
471.552	0	518707	Scrambled	19	s141.bmp
474.709	0	522180	Unfamiliar	13	u110.bmp
477.833	0	525616	Scrambled	17	s143.bmp
481.107	0	529218	Scrambled	18	s143.bmp
484.315	0	532747	Famous	7	f122.bmp
