onset	duration	event_sample	trial_type	event_value	stim_file
359.323	0	395255	Famous	5	f116.bmp
362.414	0	398655	Scrambled	17	s030.bmp
365.57	0	402127	Famous	5	f108.bmp
368.711	0	405582	Famous	6	f108.bmp
372.052	0	409257	Scrambled	17	s114.bmp
375.143	0	412657	Scrambled	17	s039.bmp
378.317	0	416149	Scrambled	18	s039.bmp
381.44	0	419584	Famous	5	f052.bmp
384.514	0	422965	Famous	7	f116.bmp
387.688	0	426457	Scrambled	17	s082.bmp
390.862	0	429948	Scrambled	18	s082.bmp
394.086	0	433495	Scrambled	19	s030.bmp
397.244	0	436968	Scrambled	17	s105.bmp
400.317	0	440349	Scrambled	17	s099.bmp
403.491	0	443840	Scrambled	19	s114.bmp
406.498	0	447148	Unfamiliar	13	u031.bmp
409.755	0	450731	Unfamiliar	14	u031.bmp
413.063	0	454369	Unfamiliar	13	u130.bmp
416.354	0	457989	Famous	7	f052.bmp
419.678	0	461646	Famous	5	f049.bmp
422.77	0	465047	Unfamiliar	13	u032.bmp
425.993	0	468592	Unfamiliar	14	u032.bmp
429.15	0	472065	Scrambled	19	s105.bmp
432.307	0	475538	Unfamiliar	13	u123.bmp
435.481	0	479029	Scrambled	19	s099.bmp
438.639	0	482503	Unfamiliar	13	u138.bmp
441.796	0	485976	Unfamiliar	14	u138.bmp
445.07	0	489577	Famous	5	f063.bmp
448.345	0	493179	Unfamiliar	15	u130.bmp
451.502	0	496652	Scrambled	17	s018.bmp
454.743	0	500217	Scrambled	18	s018.bmp
457.783	0	503561	Famous	7	f049.bmp
460.924	0	507016	Unfamiliar	13	u121.bmp
464.081	0	510489	Unfamiliar	14	u121.bmp
467.355	0	514090	Famous	5	f015.bmp
470.613	0	517674	Unfamiliar	15	u123.bmp
473.77	0	521147	Unfamiliar	13	u026.bmp
476.944	0	524638	Scrambled	17	s124.bmp
480.135	0	528148	Scrambled	18	s124.bmp
483.325	0	531657	Famous	7	f063.bmp
486.515	0	535167	Unfamiliar	13	u049.bmp
489.673	0	538640	Unfamiliar	13	u038.bmp
492.914	0	542205	Unfamiliar	14	u038.bmp
496.121	0	545733	Scrambled	17	s017.bmp
499.312	0	549243	Scrambled	18	s017.bmp
502.369	0	552606	Famous	7	f015.bmp
