onset	duration	circle_duration	stim_type	trigger	button_pushed	response_time	stim_file
138.69	.920	.466	UNFAMILIAR	14	4	.670	func/u109.bmp
141.864	.895	.475	SCRAMBLED	19	4	.732	func/s101.bmp
145.038	.979	.503	FAMOUS	5	4	.624	func/f102.bmp
148.362	.917	.572	FAMOUS	6	4	.573	func/f102.bmp
151.636	.994	.594	FAMOUS	7	4	.567	func/f103.bmp
154.943	.835	.530	UNFAMILIAR	13	4	.644	func/u112.bmp
158	.976	.444	UNFAMILIAR	13	4	.614	func/u101.bmp
161.307	.915	.558	UNFAMILIAR	14	4	.629	func/u101.bmp
164.531	.810	.540	FAMOUS	5	4	.590	func/f099.bmp
167.654	.934	.548	FAMOUS	6	4	.620	func/f099.bmp
170.778	.892	.427	SCRAMBLED	17	4	.601	func/s106.bmp
173.985	.990	.549	SCRAMBLED	18	4	.767	func/s106.bmp
177.226	.803	.474	FAMOUS	5	4	.566	func/f108.bmp
180.266	.964	.443	UNFAMILIAR	13	4	.716	func/u111.bmp
183.59	.960	.598	UNFAMILIAR	15	4	.533	func/u112.bmp
186.914	.857	.577	UNFAMILIAR	13	4	.652	func/u110.bmp
190.105	.842	.568	UNFAMILIAR	13	4	.668	func/u104.bmp
192.693	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
213.322	.988	.593	FAMOUS	5	4	.859	func/f098.bmp
216.613	.970	.531	FAMOUS	5	4	.815	func/f105.bmp
219.904	.934	.544	FAMOUS	7	4	.767	func/f108.bmp
223.194	.919	.590	FAMOUS	5	4	.841	func/f113.bmp
226.301	.977	.422	FAMOUS	6	4	.698	func/f113.bmp
229.542	.889	.488	UNFAMILIAR	15	4	.937	func/u111.bmp
232.749	.864	.471	SCRAMBLED	17	4	.865	func/s108.bmp
235.906	.811	.531	SCRAMBLED	18	4	.614	func/s108.bmp
238.979	.837	.499	UNFAMILIAR	15	4	1.020	func/u110.bmp
242.036	.949	.447	SCRAMBLED	17	4	.708	func/s107.bmp
245.26	.860	.506	SCRAMBLED	18	4	.740	func/s107.bmp
248.451	.825	.568	UNFAMILIAR	15	4	.769	func/u104.bmp
251.473	.995	.429	FAMOUS	5	4	.764	func/f104.bmp
254.797	.810	.558	FAMOUS	7	4	.680	func/f098.bmp
257.787	.849	.405	SCRAMBLED	17	4	.834	func/s104.bmp
260.928	.951	.530	FAMOUS	7	4	.704	func/f105.bmp
264.068	.831	.432	SCRAMBLED	17	4	.538	func/s100.bmp
267.091	.813	.431	SCRAMBLED	18	4	.635	func/s100.bmp
269.647	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
290.142	.860	.462	FAMOUS	5	4	.816	func/f111.bmp
293.299	.879	.530	FAMOUS	6	4	.699	func/f111.bmp
296.523	.838	.581	FAMOUS	5	4	.687	func/f101.bmp
299.58	.994	.441	UNFAMILIAR	13	4	.549	func/u106.bmp
302.837	.876	.488	UNFAMILIAR	14	4	.628	func/u106.bmp
306.011	.980	.525	FAMOUS	7	4	.640	func/f104.bmp
309.185	.990	.413	FAMOUS	5	n/a	0	func/f109.bmp
312.509	.988	.559	SCRAMBLED	19	4	1.468	func/s104.bmp
315.816	.938	.543	UNFAMILIAR	13	4	1.845	func/u113.bmp
319.073	.977	.544	UNFAMILIAR	13	4	.810	func/u103.bmp
322.397	.807	.577	SCRAMBLED	17	4	1.083	func/s098.bmp
325.521	.959	.543	FAMOUS	7	4	1.002	func/f101.bmp
328.728	.882	.480	SCRAMBLED	17	4	1.118	func/s102.bmp
331.918	.850	.544	FAMOUS	5	4	1.064	func/f106.bmp
335.059	.822	.526	FAMOUS	6	4	1.055	func/f106.bmp
338.132	.808	.472	FAMOUS	7	4	1.028	func/f109.bmp
341.222	.880	.513	UNFAMILIAR	13	4	.902	func/u098.bmp
344.329	.879	.453	UNFAMILIAR	14	4	.875	func/u098.bmp
347.536	.815	.564	UNFAMILIAR	15	7	1.012	func/u113.bmp
350.092	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
370.537	.985	.410	SCRAMBLED	17	7	.990	func/s110.bmp
373.778	.803	.486	SCRAMBLED	18	7	.939	func/s110.bmp
376.901	.920	.566	UNFAMILIAR	15	4	.831	func/u103.bmp
380.125	.869	.518	UNFAMILIAR	13	4	.883	func/u108.bmp
383.265	.979	.512	UNFAMILIAR	14	4	.618	func/u108.bmp
386.507	.894	.501	SCRAMBLED	19	4	.599	func/s098.bmp
389.596	.823	.433	SCRAMBLED	17	4	.731	func/s111.bmp
392.72	.871	.532	SCRAMBLED	18	4	.864	func/s111.bmp
395.81	.936	.445	SCRAMBLED	19	7	1.144	func/s102.bmp
399.05	.944	.540	FAMOUS	5	4	.789	func/f107.bmp
401.756	.012	0	n/a	999	0	0	func/Circle.bmp
