onset	duration	circle_duration	stim_type	trigger	button_pushed	response_time	stim_file
240.734	.921	.430	SCRAMBLED	18	4	1.189	func/s025.bmp
243.924	.803	.499	FAMOUS	7	4	.941	func/f032.bmp
246.997	.870	.486	UNFAMILIAR	13	4	.931	func/u022.bmp
250.138	.975	.487	UNFAMILIAR	15	4	.732	func/u027.bmp
253.478	.932	.597	UNFAMILIAR	13	4	.702	func/u020.bmp
256.652	.895	.481	UNFAMILIAR	14	4	.726	func/u020.bmp
259.909	.980	.590	FAMOUS	7	4	.689	func/f023.bmp
263.116	.836	.464	FAMOUS	5	4	.782	func/f029.bmp
266.123	.973	.412	FAMOUS	6	4	1.036	func/f029.bmp
269.33	.811	.455	FAMOUS	7	7	.918	func/f031.bmp
271.886	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
292.465	.811	.542	FAMOUS	5	4	1.468	func/f017.bmp
295.538	.850	.490	FAMOUS	6	4	.911	func/f017.bmp
298.562	.998	.411	SCRAMBLED	17	7	1.219	func/s018.bmp
301.735	.915	.413	SCRAMBLED	18	7	.907	func/s018.bmp
305.009	.813	.588	SCRAMBLED	17	4	1.262	func/s023.bmp
308.033	.879	.439	SCRAMBLED	18	4	.819	func/s023.bmp
311.256	.842	.575	UNFAMILIAR	15	4	1.065	func/u022.bmp
314.313	.938	.449	UNFAMILIAR	13	4	.778	func/u021.bmp
317.487	.973	.458	UNFAMILIAR	14	4	.911	func/u021.bmp
320.677	.950	.436	SCRAMBLED	17	7	1.009	func/s032.bmp
323.968	.975	.583	FAMOUS	5	7	1.058	func/f025.bmp
327.193	.953	.484	SCRAMBLED	17	4	1.188	func/s026.bmp
330.332	.839	.430	SCRAMBLED	18	4	1.012	func/s026.bmp
333.439	.806	.496	FAMOUS	5	4	.965	func/f019.bmp
336.479	.843	.466	UNFAMILIAR	13	4	.839	func/u018.bmp
339.669	.816	.580	UNFAMILIAR	13	4	.824	func/u023.bmp
342.709	.812	.460	SCRAMBLED	19	7	1.036	func/s032.bmp
345.683	.897	.400	UNFAMILIAR	13	4	.963	func/u017.bmp
348.773	.923	.433	UNFAMILIAR	14	4	.988	func/u017.bmp
351.98	.827	.503	FAMOUS	7	7	.933	func/f025.bmp
354.552	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
375.081	.896	.485	SCRAMBLED	17	7	1.221	func/s022.bmp
378.155	.822	.413	FAMOUS	5	4	1.083	func/f022.bmp
381.161	.997	.415	FAMOUS	7	4	.960	func/f019.bmp
384.419	.843	.499	FAMOUS	5	4	.826	func/f018.bmp
387.576	.913	.541	UNFAMILIAR	15	4	.814	func/u018.bmp
390.298	.012	0	n/a	999	0	0	func/Circle.bmp
