onset	duration	circle_duration	stim_type	trigger	button_pushed	response_time	stim_file
231.947	.884	.575	UNFAMILIAR	15	7	.960	func/u097.bmp
235.188	.858	.598	SCRAMBLED	17	4	.686	func/s094.bmp
238.395	.950	.562	FAMOUS	5	4	.986	func/f096.bmp
241.518	.857	.401	SCRAMBLED	17	4	.823	func/s097.bmp
244.709	.904	.565	SCRAMBLED	18	4	.625	func/s097.bmp
247.966	.902	.576	FAMOUS	5	4	.736	func/f092.bmp
251.039	.963	.405	SCRAMBLED	17	4	.900	func/s092.bmp
254.347	.858	.576	SCRAMBLED	18	4	.734	func/s092.bmp
257.387	.904	.403	SCRAMBLED	19	4	.692	func/s091.bmp
260.611	.870	.545	UNFAMILIAR	13	4	.772	func/u091.bmp
263.734	.934	.495	SCRAMBLED	19	4	.765	func/s094.bmp
266.975	.814	.537	SCRAMBLED	17	4	.637	func/s085.bmp
269.998	.964	.444	FAMOUS	7	4	.965	func/f096.bmp
272.704	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
293.216	.970	.477	UNFAMILIAR	13	4	1.060	func/u085.bmp
296.507	.913	.549	UNFAMILIAR	14	4	.753	func/u085.bmp
299.614	.895	.421	UNFAMILIAR	13	4	.671	func/u086.bmp
302.687	.958	.413	FAMOUS	7	7	.885	func/f092.bmp
305.944	.830	.519	UNFAMILIAR	13	4	.833	func/u084.bmp
308.968	.964	.420	UNFAMILIAR	14	4	.653	func/u084.bmp
312.108	.976	.407	SCRAMBLED	17	4	.589	func/s087.bmp
315.365	.869	.505	UNFAMILIAR	15	4	.640	func/u091.bmp
318.572	.875	.579	FAMOUS	5	4	.615	func/f084.bmp
321.746	.923	.522	SCRAMBLED	19	4	.758	func/s085.bmp
324.903	.827	.465	FAMOUS	5	4	.712	func/f085.bmp
327.961	.919	.468	FAMOUS	6	4	.790	func/f085.bmp
331.184	.989	.546	UNFAMILIAR	13	4	.633	func/u095.bmp
334.508	.907	.553	UNFAMILIAR	14	4	.655	func/u095.bmp
337.614	.944	.425	UNFAMILIAR	15	4	.637	func/u086.bmp
340.855	.827	.529	UNFAMILIAR	13	4	.639	func/u089.bmp
343.895	.925	.441	SCRAMBLED	17	4	.581	func/s093.bmp
347.136	.938	.548	SCRAMBLED	19	4	.681	func/s087.bmp
349.825	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
370.304	.839	.437	UNFAMILIAR	13	4	.779	func/u093.bmp
373.344	.825	.428	UNFAMILIAR	14	4	.782	func/u093.bmp
376.517	.901	.582	FAMOUS	7	4	.794	func/f084.bmp
379.741	.831	.558	UNFAMILIAR	13	4	.658	func/u087.bmp
382.748	.905	.413	UNFAMILIAR	14	4	.656	func/u087.bmp
385.888	.848	.462	FAMOUS	5	4	.563	func/f087.bmp
389.078	.973	.571	FAMOUS	6	4	.637	func/f087.bmp
392.235	.851	.402	FAMOUS	5	4	.780	func/f095.bmp
395.443	.857	.592	UNFAMILIAR	15	4	.623	func/u089.bmp
398.082	.012	0	n/a	999	0	0	func/Circle.bmp
