onset	duration	circle_duration	stim_type	trigger	button_pushed	response_time	stim_file
176.157	.917	.523	SCRAMBLED	17	7	1.124	func/s011.bmp
179.297	.987	.465	FAMOUS	7	4	1.171	func/f015.bmp
182.471	.838	.407	UNFAMILIAR	13	4	.989	func/u004.bmp
185.578	.938	.492	UNFAMILIAR	14	4	.946	func/u004.bmp
188.267	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
208.762	.861	.455	FAMOUS	5	7	1.124	func/f016.bmp
211.936	.885	.537	FAMOUS	6	7	.846	func/f016.bmp
215.076	.896	.492	UNFAMILIAR	15	4	1.106	func/u010.bmp
218.167	.945	.409	SCRAMBLED	17	4	1.305	func/s006.bmp
221.324	.868	.451	SCRAMBLED	18	4	.966	func/s006.bmp
224.547	.834	.594	UNFAMILIAR	15	4	1.134	func/u013.bmp
227.771	.915	.519	FAMOUS	5	4	1.066	func/f011.bmp
231.013	.824	.567	FAMOUS	5	7	1.021	func/f014.bmp
234.185	.863	.573	SCRAMBLED	19	7	1.190	func/s011.bmp
237.292	.884	.469	FAMOUS	5	7	1.350	func/f009.bmp
240.499	.972	.555	FAMOUS	6	7	1.056	func/f009.bmp
243.673	.921	.430	SCRAMBLED	17	4	1.507	func/s013.bmp
246.78	.807	.416	SCRAMBLED	17	4	1.427	func/s012.bmp
249.787	.873	.429	SCRAMBLED	18	4	1.294	func/s012.bmp
252.86	.974	.430	SCRAMBLED	17	4	1.250	func/s002.bmp
256.05	.973	.441	SCRAMBLED	18	4	1.101	func/s002.bmp
259.358	.990	.555	FAMOUS	7	4	1.079	func/f011.bmp
262.615	.837	.495	UNFAMILIAR	13	7	.898	func/u016.bmp
265.688	.880	.458	FAMOUS	7	4	.739	func/f014.bmp
268.862	.998	.523	UNFAMILIAR	13	4	1.282	func/u015.bmp
271.602	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
292.231	.981	.598	UNFAMILIAR	13	4	.960	func/u007.bmp
295.404	.834	.425	SCRAMBLED	19	4	1.145	func/s013.bmp
298.461	.849	.454	FAMOUS	5	4	1.244	func/f002.bmp
301.668	.913	.598	SCRAMBLED	17	4	1.446	func/s005.bmp
304.775	.996	.417	SCRAMBLED	17	4	1.545	func/s010.bmp
308.082	.817	.549	SCRAMBLED	18	4	1.626	func/s010.bmp
311.256	.960	.591	UNFAMILIAR	15	7	1.192	func/u016.bmp
314.463	.856	.474	FAMOUS	5	4	1.032	func/f006.bmp
317.587	.939	.494	FAMOUS	6	4	.897	func/f006.bmp
320.861	.908	.559	UNFAMILIAR	15	4	.888	func/u015.bmp
323.968	.853	.432	FAMOUS	5	4	1.323	func/f010.bmp
327.091	.868	.510	UNFAMILIAR	15	4	1.256	func/u007.bmp
330.265	.848	.540	FAMOUS	5	4	1.250	func/f005.bmp
333.372	.941	.494	FAMOUS	7	4	1.146	func/f002.bmp
336.562	.912	.480	UNFAMILIAR	13	4	.868	func/u009.bmp
339.769	.939	.533	UNFAMILIAR	14	4	.873	func/u009.bmp
342.976	.862	.499	SCRAMBLED	19	7	.962	func/s005.bmp
346.2	.814	.587	UNFAMILIAR	13	4	.954	func/u008.bmp
348.756	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
369.268	.836	.482	SCRAMBLED	17	7	1.034	func/s008.bmp
372.408	.891	.544	SCRAMBLED	18	7	1.083	func/s008.bmp
375.532	.923	.439	SCRAMBLED	17	7	1.276	func/s014.bmp
378.822	.848	.585	SCRAMBLED	18	7	1.286	func/s014.bmp
381.929	.911	.497	FAMOUS	7	4	.893	func/f010.bmp
385.153	.871	.540	UNFAMILIAR	13	4	.997	func/u006.bmp
388.327	.800	.530	UNFAMILIAR	14	4	1.065	func/u006.bmp
391.35	.856	.456	FAMOUS	7	4	1.507	func/f005.bmp
394.507	.880	.520	SCRAMBLED	17	7	.978	func/s007.bmp
397.631	.820	.475	SCRAMBLED	18	7	.878	func/s007.bmp
400.22	.012	0	n/a	999	0	0	func/Circle.bmp
