onset	duration	circle_duration	stim_type	trigger	button_pushed	response_time	stim_file
139.008	.946	.584	SCRAMBLED	17	7	1.036	func/s040.bmp
142.165	.971	.441	UNFAMILIAR	13	4	.807	func/u046.bmp
145.406	.824	.499	UNFAMILIAR	14	4	.719	func/u046.bmp
148.546	.945	.548	FAMOUS	5	7	.951	func/f043.bmp
151.72	.804	.462	FAMOUS	6	4	.884	func/f043.bmp
154.893	.852	.593	UNFAMILIAR	15	4	.886	func/u047.bmp
158.084	.815	.556	UNFAMILIAR	13	4	.791	func/u035.bmp
161.107	.834	.439	UNFAMILIAR	14	4	.656	func/u035.bmp
164.147	.822	.449	UNFAMILIAR	15	4	.852	func/u041.bmp
167.154	.844	.413	SCRAMBLED	17	7	1.194	func/s044.bmp
170.344	.919	.580	SCRAMBLED	18	4	.894	func/s044.bmp
173.434	.877	.403	SCRAMBLED	19	4	.850	func/s033.bmp
176.541	.907	.465	FAMOUS	5	7	.923	func/f042.bmp
179.632	.960	.402	FAMOUS	6	7	.943	func/f042.bmp
182.855	.846	.492	SCRAMBLED	19	4	.940	func/s040.bmp
185.996	.900	.526	FAMOUS	5	4	1.086	func/f046.bmp
189.186	.926	.523	FAMOUS	6	4	.686	func/f046.bmp
191.859	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
212.321	.877	.403	FAMOUS	5	4	1.123	func/f047.bmp
215.478	.811	.515	SCRAMBLED	17	7	.835	func/s042.bmp
218.534	.849	.472	SCRAMBLED	18	7	.797	func/s042.bmp
221.641	.882	.497	FAMOUS	5	4	.902	func/f044.bmp
224.715	.809	.424	FAMOUS	5	4	.735	func/f035.bmp
227.755	.971	.464	UNFAMILIAR	13	4	.877	func/u036.bmp
231.062	.813	.502	UNFAMILIAR	13	4	.861	func/u048.bmp
234.202	.973	.553	UNFAMILIAR	14	4	.756	func/u048.bmp
237.376	.814	.432	FAMOUS	7	4	.737	func/f047.bmp
240.45	.866	.489	SCRAMBLED	17	4	.995	func/s046.bmp
243.623	.996	.535	SCRAMBLED	17	4	.945	func/s043.bmp
246.931	.985	.551	FAMOUS	7	4	.729	func/f044.bmp
250.188	.805	.508	FAMOUS	5	7	.882	func/f034.bmp
253.362	.973	.586	FAMOUS	6	7	.829	func/f034.bmp
256.585	.833	.476	FAMOUS	7	4	.926	func/f035.bmp
259.592	.933	.416	FAMOUS	5	7	.794	func/f048.bmp
262.816	.852	.525	UNFAMILIAR	15	4	.909	func/u036.bmp
265.873	.965	.440	SCRAMBLED	17	4	1.477	func/s035.bmp
269.097	.996	.501	SCRAMBLED	18	4	.885	func/s035.bmp
271.836	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
292.482	.891	.585	FAMOUS	5	7	.958	func/f039.bmp
295.739	.933	.600	FAMOUS	6	7	.897	func/f039.bmp
298.879	.879	.441	SCRAMBLED	19	4	1.040	func/s046.bmp
302.003	.891	.484	UNFAMILIAR	13	4	.797	func/u037.bmp
305.21	.981	.538	UNFAMILIAR	14	4	.887	func/u037.bmp
308.467	.892	.504	SCRAMBLED	19	7	1.118	func/s043.bmp
311.691	.970	.556	SCRAMBLED	17	4	.837	func/s037.bmp
314.898	.946	.459	SCRAMBLED	18	4	.853	func/s037.bmp
318.172	.903	.564	UNFAMILIAR	13	4	.966	func/u038.bmp
321.412	.801	.562	UNFAMILIAR	14	4	.739	func/u038.bmp
324.402	.961	.425	FAMOUS	7	7	.841	func/f048.bmp
327.609	.918	.482	UNFAMILIAR	13	4	.615	func/u045.bmp
330.783	1.000	.487	FAMOUS	5	7	.896	func/f045.bmp
334.057	.987	.505	FAMOUS	5	7	1.145	func/f033.bmp
337.331	.840	.485	SCRAMBLED	17	4	.961	func/s038.bmp
340.421	.920	.478	UNFAMILIAR	13	4	.852	func/u034.bmp
343.561	.878	.438	UNFAMILIAR	13	4	.789	func/u040.bmp
346.685	.970	.473	UNFAMILIAR	14	4	.740	func/u040.bmp
349.859	.960	.421	UNFAMILIAR	15	4	.710	func/u045.bmp
352.565	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
373.01	.965	.403	SCRAMBLED	17	4	1.466	func/s048.bmp
376.267	.870	.521	SCRAMBLED	18	4	.838	func/s048.bmp
379.374	.924	.466	FAMOUS	7	7	1.132	func/f045.bmp
382.481	.941	.415	SCRAMBLED	17	4	.733	func/s036.bmp
385.739	.961	.551	FAMOUS	7	4	.985	func/f033.bmp
388.995	.832	.526	SCRAMBLED	17	7	1.102	func/s045.bmp
392.02	.990	.435	SCRAMBLED	19	4	1.174	func/s038.bmp
394.808	.012	0	n/a	999	0	0	func/Circle.bmp
