onset	duration	circle_duration	stim_type	trigger	button_pushed	response_time	stim_file
170.229	.833	.462	FAMOUS	6	7	.813	func/f115.bmp
173.269	.817	.436	UNFAMILIAR	15	n/a	0	func/u124.bmp
176.326	.916	.472	SCRAMBLED	17	4	1.045	func/s115.bmp
179.466	.818	.467	SCRAMBLED	18	4	.560	func/s115.bmp
182.64	.825	.593	FAMOUS	5	4	.960	func/f129.bmp
185.697	.849	.455	UNFAMILIAR	15	n/a	0	func/u118.bmp
188.286	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
208.898	.873	.569	UNFAMILIAR	13	7	.631	func/u119.bmp
212.055	.919	.506	UNFAMILIAR	14	7	.493	func/u119.bmp
215.162	.961	.422	UNFAMILIAR	15	4	.679	func/u116.bmp
218.403	.938	.505	SCRAMBLED	17	4	.889	func/s121.bmp
221.61	.963	.485	SCRAMBLED	18	4	.787	func/s121.bmp
224.917	.902	.581	UNFAMILIAR	15	7	.776	func/u123.bmp
228.125	.859	.549	UNFAMILIAR	13	7	.723	func/u122.bmp
231.283	.957	.468	UNFAMILIAR	14	7	.479	func/u122.bmp
234.589	.950	.552	SCRAMBLED	17	7	.812	func/s118.bmp
237.846	.973	.544	SCRAMBLED	17	7	.598	func/s119.bmp
241.187	.801	.586	FAMOUS	7	4	.804	func/f129.bmp
244.311	.983	.554	FAMOUS	5	7	.657	func/f126.bmp
247.568	.841	.512	FAMOUS	6	4	.754	func/f126.bmp
250.575	.927	.400	FAMOUS	5	7	.603	func/f121.bmp
253.832	.932	.565	SCRAMBLED	17	7	.747	func/s128.bmp
256.955	.953	.427	SCRAMBLED	18	7	1.195	func/s128.bmp
260.079	.994	.403	UNFAMILIAR	13	7	1.001	func/u130.bmp
263.286	.830	.450	SCRAMBLED	19	7	1.003	func/s118.bmp
266.41	.984	.525	UNFAMILIAR	13	7	.503	func/u129.bmp
269.667	.843	.516	SCRAMBLED	19	7	.815	func/s119.bmp
272.256	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
292.802	.997	.516	SCRAMBLED	17	7	1.132	func/s129.bmp
296.009	.972	.448	UNFAMILIAR	13	7	.653	func/u128.bmp
299.35	.853	.594	FAMOUS	7	7	1.030	func/f121.bmp
302.407	.813	.433	SCRAMBLED	17	4	.733	func/s130.bmp
305.547	.953	.558	SCRAMBLED	18	4	.886	func/s130.bmp
308.738	.908	.470	SCRAMBLED	17	4	1.060	func/s120.bmp
312.011	.811	.594	UNFAMILIAR	15	n/a	0	func/u130.bmp
315.068	.966	.469	FAMOUS	5	7	.691	func/f127.bmp
318.259	.964	.464	UNFAMILIAR	15	7	.738	func/u129.bmp
321.449	.851	.467	SCRAMBLED	17	n/a	0	func/s123.bmp
324.539	.930	.480	SCRAMBLED	18	n/a	0	func/s123.bmp
327.646	.989	.415	SCRAMBLED	19	4	.839	func/s129.bmp
330.937	.918	.520	SCRAMBLED	17	7	.782	func/s125.bmp
334.111	.958	.488	SCRAMBLED	18	7	.455	func/s125.bmp
337.284	.993	.450	UNFAMILIAR	15	7	.565	func/u128.bmp
340.625	.961	.556	FAMOUS	5	7	.665	func/f116.bmp
343.782	.941	.425	UNFAMILIAR	13	4	.817	func/u114.bmp
346.939	.855	.441	UNFAMILIAR	14	4	.766	func/u114.bmp
350.046	.920	.476	SCRAMBLED	19	7	1.026	func/s120.bmp
352.719	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
373.282	.834	.534	FAMOUS	5	7	.907	func/f122.bmp
376.472	.866	.597	FAMOUS	7	7	.629	func/f127.bmp
379.662	.834	.567	SCRAMBLED	17	7	1.408	func/s127.bmp
382.786	.860	.525	SCRAMBLED	18	7	.686	func/s127.bmp
385.926	.855	.507	FAMOUS	5	7	.857	func/f114.bmp
389.1	.823	.542	FAMOUS	6	7	.907	func/f114.bmp
392.123	.804	.424	SCRAMBLED	17	4	.873	func/s122.bmp
395.13	.826	.426	SCRAMBLED	18	4	.640	func/s122.bmp
398.17	.863	.445	FAMOUS	7	7	1.135	func/f116.bmp
400.793	.012	0	n/a	999	0	0	func/Circle.bmp
