onset	duration	circle_duration	stim_type	trigger	button_pushed	response_time	stim_file
109.545	.844	.562	UNFAMILIAR	14	4	.650	func/u078.bmp
112.134	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
132.746	.981	.581	SCRAMBLED	17	7	1.019	func/s068.bmp
136.037	.819	.542	SCRAMBLED	19	4	.957	func/s066.bmp
139.144	.878	.532	FAMOUS	5	7	.690	func/f069.bmp
142.351	.906	.565	SCRAMBLED	17	4	.728	func/s081.bmp
145.458	.967	.421	SCRAMBLED	18	4	.572	func/s081.bmp
148.648	.805	.451	UNFAMILIAR	13	4	.819	func/u079.bmp
151.672	.849	.441	UNFAMILIAR	13	7	.941	func/u068.bmp
154.795	.960	.506	UNFAMILIAR	14	7	.807	func/u068.bmp
158.019	.883	.497	UNFAMILIAR	13	7	1.134	func/u065.bmp
161.176	.829	.511	UNFAMILIAR	14	7	.585	func/u065.bmp
164.333	.828	.555	SCRAMBLED	19	4	.763	func/s068.bmp
167.407	.824	.470	FAMOUS	5	7	.940	func/f080.bmp
170.531	.872	.534	FAMOUS	6	7	.649	func/f080.bmp
173.687	.930	.516	FAMOUS	7	7	.892	func/f069.bmp
176.961	.912	.571	UNFAMILIAR	13	4	.616	func/u067.bmp
180.235	.914	.583	UNFAMILIAR	13	7	.765	func/u072.bmp
183.509	.974	.585	UNFAMILIAR	14	7	.623	func/u072.bmp
186.817	.964	.563	UNFAMILIAR	15	7	1.101	func/u079.bmp
190.041	.836	.498	SCRAMBLED	17	4	.695	func/s067.bmp
192.613	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
213.175	.800	.531	UNFAMILIAR	13	4	.745	func/u074.bmp
216.299	.892	.564	UNFAMILIAR	14	4	.584	func/u074.bmp
219.474	.961	.517	FAMOUS	5	7	.626	func/f077.bmp
222.73	.948	.528	SCRAMBLED	17	4	.699	func/s077.bmp
225.971	.863	.524	SCRAMBLED	18	4	.657	func/s077.bmp
229.111	.823	.510	UNFAMILIAR	15	4	.699	func/u067.bmp
232.352	.839	.586	SCRAMBLED	17	7	.885	func/s071.bmp
235.475	.903	.508	UNFAMILIAR	13	4	.679	func/u073.bmp
238.649	.964	.502	UNFAMILIAR	14	4	.705	func/u073.bmp
241.806	.891	.432	SCRAMBLED	19	4	.812	func/s067.bmp
244.946	.905	.453	FAMOUS	5	7	.739	func/f072.bmp
248.137	.872	.514	SCRAMBLED	17	4	.822	func/s065.bmp
251.31	.847	.524	FAMOUS	7	7	.829	func/f077.bmp
254.467	.976	.548	FAMOUS	5	7	.878	func/f079.bmp
257.658	.881	.445	FAMOUS	5	4	1.073	func/f065.bmp
260.865	.816	.567	FAMOUS	6	4	.736	func/f065.bmp
263.939	.871	.498	SCRAMBLED	19	7	1.219	func/s071.bmp
267.012	.810	.423	SCRAMBLED	17	4	.452	func/s079.bmp
269.568	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
290.097	.874	.479	SCRAMBLED	17	7	.769	func/s074.bmp
293.17	.985	.425	FAMOUS	7	7	.769	func/f072.bmp
296.528	.880	.579	FAMOUS	5	7	.872	func/f071.bmp
299.718	.849	.539	SCRAMBLED	19	4	.799	func/s065.bmp
302.758	.964	.432	UNFAMILIAR	13	7	1.080	func/u081.bmp
305.999	.840	.516	UNFAMILIAR	14	7	1.144	func/u081.bmp
309.022	.886	.405	FAMOUS	7	7	.927	func/f079.bmp
312.146	.902	.465	FAMOUS	5	4	.936	func/f081.bmp
315.303	.948	.495	FAMOUS	6	4	.662	func/f081.bmp
318.527	.843	.497	FAMOUS	5	4	.848	func/f070.bmp
321.651	.842	.505	FAMOUS	6	n/a	0	func/f070.bmp
324.858	.973	.599	SCRAMBLED	19	4	1.027	func/s079.bmp
328.098	.882	.485	SCRAMBLED	17	4	.632	func/s078.bmp
331.222	.988	.469	SCRAMBLED	19	7	.714	func/s074.bmp
334.462	.814	.470	FAMOUS	5	7	.972	func/f074.bmp
337.453	.815	.417	FAMOUS	6	n/a	0	func/f074.bmp
340.509	.955	.470	FAMOUS	7	7	.731	func/f071.bmp
343.833	.915	.599	UNFAMILIAR	13	4	.893	func/u066.bmp
347.024	.997	.500	SCRAMBLED	17	4	.831	func/s072.bmp
350.314	.991	.524	SCRAMBLED	18	7	.895	func/s072.bmp
353.054	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
373.533	.948	.419	SCRAMBLED	17	4	.836	func/s073.bmp
376.723	.913	.472	SCRAMBLED	18	4	.766	func/s073.bmp
379.847	.992	.439	UNFAMILIAR	13	n/a	0	func/u071.bmp
383.105	.995	.501	SCRAMBLED	19	4	.911	func/s078.bmp
386.361	.831	.490	UNFAMILIAR	13	4	.658	func/u070.bmp
389.552	.933	.592	UNFAMILIAR	13	7	.926	func/u075.bmp
392.675	.902	.430	UNFAMILIAR	14	7	.867	func/u075.bmp
395.833	.859	.493	UNFAMILIAR	15	4	.793	func/u066.bmp
398.472	.012	0	n/a	999	0	0	func/Circle.bmp
