onset	duration	circle_duration	stim_type	trigger	button_pushed	response_time	stim_file
141.665	.905	.587	SCRAMBLED	18	4	.788	func/s055.bmp
144.906	.883	.558	SCRAMBLED	19	4	.896	func/s054.bmp
148.096	.925	.543	SCRAMBLED	17	4	1.179	func/s064.bmp
151.22	.855	.430	SCRAMBLED	18	7	.946	func/s064.bmp
154.344	.887	.492	FAMOUS	7	7	.815	func/f064.bmp
157.467	.965	.456	SCRAMBLED	17	4	.769	func/s063.bmp
160.641	.933	.443	UNFAMILIAR	13	4	.756	func/u056.bmp
163.831	.979	.489	UNFAMILIAR	14	4	.656	func/u056.bmp
167.072	.927	.493	FAMOUS	7	7	.887	func/f062.bmp
170.329	.807	.565	SCRAMBLED	17	4	.941	func/s062.bmp
173.453	.896	.525	SCRAMBLED	17	4	.956	func/s052.bmp
176.543	.803	.426	SCRAMBLED	18	4	.694	func/s052.bmp
179.617	.988	.497	SCRAMBLED	17	4	.695	func/s059.bmp
182.84	.831	.439	FAMOUS	5	7	.936	func/f051.bmp
185.931	.896	.498	SCRAMBLED	19	4	.853	func/s063.bmp
188.57	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
209.149	.936	.531	FAMOUS	5	4	.994	func/f054.bmp
212.356	.868	.508	FAMOUS	6	4	.558	func/f054.bmp
215.48	.985	.500	FAMOUS	5	7	.726	func/f059.bmp
218.787	.859	.566	SCRAMBLED	19	4	.930	func/s062.bmp
221.944	.813	.533	FAMOUS	5	7	.931	func/f060.bmp
225.101	.863	.579	UNFAMILIAR	13	4	.787	func/u057.bmp
228.208	.962	.478	UNFAMILIAR	14	4	.663	func/u057.bmp
231.432	.977	.427	SCRAMBLED	19	4	.866	func/s059.bmp
234.673	.951	.487	UNFAMILIAR	13	7	.811	func/u063.bmp
237.863	.985	.475	UNFAMILIAR	14	7	.833	func/u063.bmp
241.204	.889	.594	FAMOUS	7	7	1.153	func/f051.bmp
244.461	.918	.574	FAMOUS	5	7	.952	func/f052.bmp
247.718	.975	.557	SCRAMBLED	17	4	1.061	func/s056.bmp
250.942	.835	.481	FAMOUS	7	7	.680	func/f059.bmp
253.999	.961	.453	UNFAMILIAR	13	4	.854	func/u050.bmp
257.24	.868	.504	FAMOUS	7	7	1.049	func/f060.bmp
260.28	.839	.413	UNFAMILIAR	13	7	.778	func/u053.bmp
263.403	.994	.514	UNFAMILIAR	14	7	.880	func/u053.bmp
266.761	.998	.588	UNFAMILIAR	13	4	.861	func/u051.bmp
270.035	.924	.517	UNFAMILIAR	14	n/a	0	func/u051.bmp
272.707	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
293.253	.804	.510	FAMOUS	5	n/a	0	func/f057.bmp
296.26	.802	.422	FAMOUS	6	7	.514	func/f057.bmp
299.317	.939	.498	FAMOUS	7	7	.718	func/f052.bmp
302.49	.835	.460	FAMOUS	5	4	.693	func/f050.bmp
305.581	.857	.487	FAMOUS	6	4	.644	func/f050.bmp
308.671	.810	.467	SCRAMBLED	19	4	.808	func/s056.bmp
311.811	.822	.559	FAMOUS	5	7	.878	func/f061.bmp
314.968	.893	.555	UNFAMILIAR	15	4	.936	func/u050.bmp
318.092	.877	.467	SCRAMBLED	17	7	.923	func/s053.bmp
321.199	.989	.460	SCRAMBLED	18	7	1.291	func/s053.bmp
324.456	.863	.493	UNFAMILIAR	13	4	.726	func/u062.bmp
327.663	.980	.558	FAMOUS	5	7	.848	func/f053.bmp
331.004	.876	.600	UNFAMILIAR	13	7	.709	func/u064.bmp
334.161	.893	.507	UNFAMILIAR	14	7	.604	func/u064.bmp
337.385	.858	.556	UNFAMILIAR	13	4	.809	func/u061.bmp
340.592	.927	.575	FAMOUS	7	7	.835	func/f061.bmp
343.766	.839	.469	SCRAMBLED	17	4	.810	func/s051.bmp
346.923	.987	.539	UNFAMILIAR	13	4	.763	func/u049.bmp
350.247	.965	.574	UNFAMILIAR	14	4	.616	func/u049.bmp
353.521	.875	.537	UNFAMILIAR	15	4	.751	func/u062.bmp
356.143	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
376.756	.821	.576	FAMOUS	5	4	.983	func/f055.bmp
379.88	.854	.529	FAMOUS	7	7	.691	func/f053.bmp
383.053	.921	.545	SCRAMBLED	17	4	.876	func/s050.bmp
386.177	.878	.420	SCRAMBLED	17	7	1.061	func/s049.bmp
389.402	.994	.585	SCRAMBLED	18	7	.864	func/s049.bmp
392.675	.894	.511	UNFAMILIAR	15	4	.798	func/u061.bmp
395.364	.012	0	n/a	999	0	0	func/Circle.bmp
