onset	duration	trial_type	0	1	2	3
162.120	2.000	Spanish-Spanish-Abstract-Repeat	suministro	SSAr_45	1984	20
164.120	2.000	Spanish-English-Abstract-Novel	negaci�n	SEAn_45	2984	11
167.120	2.000	English-Spanish-Concrete-Repeat	cobre	ESCr_46	2984	15
170.120	2.000	English-English-Concrete-Repeat	bullet	EECr_46	2984	13
173.120	2.000	English-Spanish-Abstract-Novel	scorn	ESAn_45	1984	14
175.120	2.000	Spanish-English-Abstract-Repeat	denial	SEAr_45	2984	11
178.120	2.000	Spanish-Spanish-Concrete-Novel	car�mbano	SSCn_46	8984	30
187.120	2.000	English-Spanish-Abstract-Repeat	desprecio	ESAr_45	5984	14
193.120	2.000	Spanish-Spanish-Abstract-Novel	pobreza	SSAn_46	2984	25
196.120	2.000	English-Spanish-Abstract-Novel	truth	ESAn_46	4984	26
201.120	2.000	Spanish-English-Concrete-Repeat	glove	SECr_45	2984	111
204.120	2.000	Spanish-English-Concrete-Novel	granero	SECn_46	1984	50
206.120	2.000	English-Spanish-Concrete-Novel	baby	ESCn_47	1984	80
208.120	2.000	Spanish-Spanish-Concrete-Repeat	car�mbano	SSCr_46	7984	30
216.120	2.000	English-English-Abstract-Novel	luck	EEAn_45	1984	30
218.120	2.000	Spanish-Spanish-Abstract-Repeat	pobreza	SSAr_46	3984	25
222.120	2.000	English-Spanish-Abstract-Repeat	verdad	ESAr_46	2984	26
225.120	2.000	Spanish-English-Abstract-Novel	mejora	SEAn_46	10984	40
236.120	2.000	Spanish-Spanish-Abstract-Novel	consejo	SSAn_47	2984	33
239.120	2.000	Spanish-Spanish-Concrete-Novel	semilla	SSCn_47	2984	3
242.120	2.000	Spanish-Spanish-Concrete-Repeat	semilla	SSCr_47	3984	3
246.120	2.000	English-English-Abstract-Repeat	luck	EEAr_45	1984	30
248.120	2.000	English-English-Abstract-Novel	knowledge	EEAn_46	5984	35
254.120	2.000	Spanish-English-Concrete-Repeat	barn	SECr_46	10984	50
265.120	2.000	Spanish-English-Abstract-Repeat	improvement	SEAr_46	3984	40
269.120	2.000	Spanish-Spanish-Abstract-Repeat	consejo	SSAr_47	3984	33
273.120	2.000	Spanish-English-Abstract-Novel	a�adidura	SEAn_47	9984	50
283.120	2.000	English-English-Abstract-Repeat	knowledge	EEAr_46	2984	35
286.120	2.000	English-Spanish-Concrete-Repeat	beb�	ESCr_47	4984	80
291.120	2.000	English-English-Concrete-Novel	sugar	EECn_47	7984	58
299.120	2.000	Spanish-Spanish-Abstract-Novel	presupuesto	SSAn_48	9984	15
309.120	2.000	English-Spanish-Concrete-Novel	puddle	ESCn_48	2984	8
312.120	2.000	English-Spanish-Abstract-Novel	loss	ESAn_47	1984	39
314.120	2.000	Spanish-Spanish-Abstract-Repeat	presupuesto	SSAr_48	2984	15
317.120	2.000	English-Spanish-Concrete-Repeat	charco	ESCr_48	5984	8
323.120	2.000	Spanish-English-Abstract-Repeat	addition	SEAr_47	3984	50
327.120	2.000	English-English-Abstract-Novel	delight	EEAn_47	3984	9
331.120	2.000	Spanish-English-Abstract-Novel	da�o	SEAn_48	4984	36
336.120	2.000	English-English-Abstract-Repeat	delight	EEAr_47	4984	9
341.120	2.000	English-English-Abstract-Novel	law	EEAn_48	2984	15
344.120	2.000	Spanish-Spanish-Concrete-Novel	llovizna	SSCn_48	4984	37
349.120	2.000	English-English-Concrete-Repeat	sugar	EECr_47	1984	58
351.120	2.000	English-Spanish-Abstract-Repeat	p�rdida	ESAr_47	1984	39
353.120	2.000	Spanish-English-Concrete-Novel	campanario	SECn_47	2984	17
356.120	2.000	English-English-Abstract-Repeat	law	EEAr_48	2984	15
359.120	2.000	English-Spanish-Abstract-Novel	childhood	ESAn_48	4984	38
364.120	2.000	English-English-Concrete-Novel	caterpillar	EECn_48	2984	23
367.120	2.000	Spanish-English-Abstract-Repeat	harm	SEAr_48	2984	36
370.120	2.000	Spanish-English-Concrete-Repeat	belfry	SECr_47	3984	17
374.120	2.000	Spanish-English-Concrete-Novel	melaza	SECn_48	6984	21
381.120	2.000	Spanish-Spanish-Concrete-Repeat	llovizna	SSCr_48	5984	37
387.120	2.000	English-English-Concrete-Repeat	caterpillar	EECr_48	7984	23
395.120	2.000	Spanish-English-Concrete-Repeat	molasses	SECr_48	1984	21
397.120	2.000	English-Spanish-Abstract-Repeat	ni�ez	ESAr_48	2984	38
