onset	duration	trial_type	0	1	2	3
175.120	2.000	English-Spanish-Concrete-Novel	onion	ESCn_40	2984	8
178.120	2.000	Spanish-Spanish-Abstract-Novel	venganza	SSAn_39	2984	53
181.120	2.000	English-Spanish-Abstract-Repeat	mito	ESAr_39	1984	38
183.120	2.000	English-Spanish-Concrete-Repeat	cebolla	ESCr_40	4984	8
188.120	2.000	English-Spanish-Concrete-Novel	magazine	ESCn_41	4984	24
193.120	2.000	English-English-Concrete-Novel	mud	EECn_40	2984	30
196.120	2.000	English-English-Abstract-Novel	assistance	EEAn_40	2984	9
199.120	2.000	Spanish-English-Abstract-Repeat	south	SEAr_40	5984	38
205.120	2.000	English-English-Abstract-Repeat	assistance	EEAr_40	3984	9
209.120	2.000	Spanish-English-Abstract-Novel	valent�a	SEAn_41	2984	34
212.120	2.000	English-Spanish-Concrete-Repeat	revista	ESCr_41	1984	24
214.120	2.000	English-Spanish-Abstract-Novel	patience	ESAn_40	2984	46
217.120	2.000	Spanish-Spanish-Concrete-Novel	gato	SSCn_40	5984	21
223.120	2.000	English-English-Concrete-Repeat	mud	EECr_40	2984	30
226.120	2.000	English-English-Abstract-Novel	style	EEAn_41	4984	7
231.120	2.000	Spanish-Spanish-Abstract-Repeat	venganza	SSAr_39	1984	53
233.120	2.000	English-English-Abstract-Repeat	style	EEAr_41	4984	7
238.120	2.000	Spanish-Spanish-Concrete-Repeat	gato	SSCr_40	2984	21
241.120	2.000	Spanish-Spanish-Abstract-Novel	incertidumbre	SSAn_40	1984	15
243.120	2.000	Spanish-English-Abstract-Repeat	bravery	SEAr_41	3984	34
247.120	2.000	English-English-Abstract-Novel	anger	EEAn_42	2984	93
250.120	2.000	English-Spanish-Concrete-Novel	worm	ESCn_42	5984	72
256.120	2.000	Spanish-Spanish-Abstract-Repeat	incertidumbre	SSAr_40	3984	15
260.120	2.000	English-Spanish-Abstract-Repeat	paciencia	ESAr_40	6984	46
267.120	2.000	English-Spanish-Abstract-Novel	approval	ESAn_41	2984	25
270.120	2.000	Spanish-English-Abstract-Novel	fin	SEAn_42	3984	118
274.120	2.000	English-English-Concrete-Novel	lion	EECn_41	11984	12
286.120	2.000	English-English-Concrete-Repeat	lion	EECr_41	5984	12
292.120	2.000	English-Spanish-Abstract-Repeat	aprobaci�n	ESAr_41	2984	25
295.120	2.000	English-English-Concrete-Novel	corner	EECn_42	3984	88
299.120	2.000	Spanish-Spanish-Abstract-Novel	cumplido	SSAn_41	3984	31
303.120	2.000	Spanish-English-Concrete-Novel	ternero	SECn_39	3984	14
307.120	2.000	English-Spanish-Abstract-Novel	predicament	ESAn_42	3984	20
311.120	2.000	Spanish-Spanish-Concrete-Novel	espada	SSCn_41	5984	14
317.120	2.000	Spanish-English-Concrete-Repeat	calf	SECr_39	4984	14
322.120	2.000	English-Spanish-Concrete-Repeat	gusano	ESCr_42	2984	72
325.120	2.000	Spanish-Spanish-Concrete-Repeat	espada	SSCr_41	1984	14
327.120	2.000	English-Spanish-Abstract-Repeat	apuro	ESAr_42	2984	20
330.120	2.000	Spanish-Spanish-Abstract-Repeat	cumplido	SSAr_41	3984	31
334.120	2.000	Spanish-English-Concrete-Novel	cabra	SECn_40	2984	12
337.120	2.000	Spanish-Spanish-Concrete-Novel	maiz	SSCn_42	2984	13
340.120	2.000	English-English-Abstract-Repeat	anger	EEAr_42	5984	93
346.120	2.000	Spanish-English-Concrete-Repeat	goat	SECr_40	3984	12
350.120	2.000	Spanish-Spanish-Concrete-Repeat	maiz	SSCr_42	1984	13
352.120	2.000	Spanish-English-Concrete-Novel	�guila	SECn_41	3984	7
356.120	2.000	Spanish-Spanish-Abstract-Novel	perspicacia	SSAn_42	2984	38
359.120	2.000	Spanish-English-Concrete-Repeat	eagle	SECr_41	3984	7
363.120	2.000	Spanish-English-Concrete-Novel	garra	SECn_42	16984	17
380.120	2.000	Spanish-English-Concrete-Repeat	claw	SECr_42	2984	17
383.120	2.000	English-English-Concrete-Repeat	corner	EECr_42	4984	88
388.120	2.000	Spanish-English-Abstract-Repeat	end	SEAr_42	5984	118
394.120	2.000	Spanish-Spanish-Abstract-Repeat	perspicacia	SSAr_42	5984	38
