onset	duration	trial_type	0	1	2	3
128.120	2.000	English-Spanish-Concrete-Novel	thorn	ESCn_33	2984	34
131.120	2.000	English-English-Concrete-Repeat	bird	EECr_32	3984	12
135.120	2.000	English-English-Abstract-Repeat	amount	EEAr_34	1984	38
137.120	2.000	Spanish-Spanish-Abstract-Repeat	empresa	SSAr_32	2984	22
140.120	2.000	Spanish-Spanish-Concrete-Repeat	risco	SSCr_33	6984	15
147.120	2.000	Spanish-English-Abstract-Repeat	wisdom	SEAr_33	3984	77
151.120	2.000	Spanish-Spanish-Abstract-Novel	miedo	SSAn_33	4984	71
156.120	2.000	Spanish-English-Concrete-Novel	escarcha	SECn_33	5984	26
162.120	2.000	English-Spanish-Concrete-Repeat	espina	ESCr_33	1984	34
164.120	2.000	Spanish-English-Abstract-Novel	mezcla	SEAn_34	2984	3
167.120	2.000	Spanish-English-Abstract-Repeat	mixture	SEAr_34	2984	3
170.120	2.000	English-Spanish-Concrete-Novel	chin	ESCn_34	4984	34
175.120	2.000	Spanish-Spanish-Concrete-Novel	nariz	SSCn_34	6984	15
182.120	2.000	Spanish-English-Concrete-Repeat	frost	SECr_33	2984	26
185.120	2.000	English-English-Concrete-Novel	cave	EECn_33	4984	34
190.120	2.000	Spanish-Spanish-Concrete-Repeat	nariz	SSCr_34	7984	15
198.120	2.000	Spanish-Spanish-Concrete-Novel	tela	SSCn_35	2984	27
201.120	2.000	Spanish-English-Abstract-Novel	heredero	SEAn_35	2984	29
204.120	2.000	English-Spanish-Concrete-Repeat	barbilla	ESCr_34	6984	34
211.120	2.000	English-Spanish-Concrete-Novel	ivory	ESCn_35	7984	51
219.120	2.000	English-English-Concrete-Repeat	cave	EECr_33	2984	34
222.120	2.000	Spanish-Spanish-Abstract-Repeat	miedo	SSAr_33	2984	71
225.120	2.000	Spanish-Spanish-Concrete-Repeat	tela	SSCr_35	4984	27
230.120	2.000	Spanish-English-Abstract-Repeat	heir	SEAr_35	6984	29
237.120	2.000	Spanish-Spanish-Abstract-Novel	patinazo	SSAn_34	3984	78
241.120	2.000	English-Spanish-Abstract-Novel	ghost	ESAn_34	7984	16
249.120	2.000	Spanish-English-Abstract-Novel	negocios	SEAn_36	3984	72
253.120	2.000	English-English-Concrete-Novel	star	EECn_34	3984	17
257.120	2.000	English-Spanish-Abstract-Repeat	fantasma	ESAr_34	4984	16
262.120	2.000	English-Spanish-Concrete-Repeat	marfil	ESCr_35	7984	51
270.120	2.000	English-English-Concrete-Repeat	star	EECr_34	2984	17
273.120	2.000	English-English-Abstract-Novel	hue	EEAn_35	2984	45
276.120	2.000	English-Spanish-Concrete-Novel	upholstery	ESCn_36	1984	7
278.120	2.000	English-English-Concrete-Novel	hay	EECn_35	4984	70
283.120	2.000	English-Spanish-Concrete-Repeat	tapicer�a	ESCr_36	5984	7
289.120	2.000	English-Spanish-Abstract-Novel	length	ESAn_35	4984	14
294.120	2.000	Spanish-English-Concrete-Novel	brisa	SECn_34	4984	5
299.120	2.000	Spanish-English-Concrete-Repeat	breeze	SECr_34	3984	5
303.120	2.000	English-Spanish-Abstract-Repeat	longitud	ESAr_35	6984	14
310.120	2.000	Spanish-English-Concrete-Novel	hule	SECn_35	4984	13
315.120	2.000	Spanish-Spanish-Abstract-Repeat	patinazo	SSAr_34	2984	78
318.120	2.000	English-English-Abstract-Repeat	hue	EEAr_35	2984	45
321.120	2.000	Spanish-English-Abstract-Repeat	business	SEAr_36	1984	72
323.120	2.000	Spanish-English-Concrete-Repeat	rubber	SECr_35	3984	13
327.120	2.000	Spanish-Spanish-Abstract-Novel	legado	SSAn_35	1984	30
329.120	2.000	English-Spanish-Abstract-Novel	namesake	ESAn_36	6984	65
336.120	2.000	English-English-Abstract-Novel	malady	EEAn_36	5984	60
342.120	2.000	Spanish-Spanish-Concrete-Novel	jefe	SSCn_36	3984	37
346.120	2.000	Spanish-English-Concrete-Novel	venda	SECn_36	1984	14
348.120	2.000	English-English-Concrete-Repeat	hay	EECr_35	8984	70
357.120	2.000	Spanish-Spanish-Abstract-Repeat	legado	SSAr_35	2984	30
360.120	2.000	Spanish-English-Concrete-Repeat	bandage	SECr_36	11984	14
372.120	2.000	English-English-Concrete-Novel	mirror	EECn_36	2984	20
375.120	2.000	Spanish-Spanish-Abstract-Novel	presi�n	SSAn_36	3984	11
379.120	2.000	Spanish-Spanish-Concrete-Repeat	jefe	SSCr_36	6984	37
386.120	2.000	Spanish-Spanish-Abstract-Repeat	presi�n	SSAr_36	5984	11
392.120	2.000	English-English-Concrete-Repeat	mirror	EECr_36	1984	20
394.120	2.000	English-Spanish-Abstract-Repeat	tocayo	ESAr_36	1984	65
396.120	2.000	English-English-Abstract-Repeat	malady	EEAr_36	3984	60
