onset	duration	trial_type	0	1	2	3
150.120	2.000	English-Spanish-Concrete-Repeat	mejilla	ESCr_09	2984	7
153.120	2.000	English-Spanish-Abstract-Repeat	prisa	ESAr_08	3984	84
157.120	2.000	English-English-Concrete-Novel	pot	EECn_09	1984	25
159.120	2.000	Spanish-Spanish-Concrete-Repeat	paquete	SSCr_09	4984	23
164.120	2.000	Spanish-Spanish-Abstract-Novel	esclavitud	SSAn_09	2984	31
167.120	2.000	Spanish-English-Concrete-Novel	term�metro	SECn_10	3984	57
171.120	2.000	English-Spanish-Concrete-Novel	cherry	ESCn_10	2984	70
174.120	2.000	English-Spanish-Abstract-Novel	danger	ESAn_09	1984	18
176.120	2.000	Spanish-Spanish-Concrete-Novel	tortuga	SSCn_10	1984	23
178.120	2.000	Spanish-English-Abstract-Novel	recuerdo	SEAn_10	3984	108
182.120	2.000	English-English-Concrete-Repeat	pot	EECr_09	3984	25
186.120	2.000	English-English-Concrete-Novel	market	EECn_10	5984	18
192.120	2.000	English-Spanish-Abstract-Repeat	peligro	ESAr_09	2984	18
195.120	2.000	Spanish-Spanish-Abstract-Repeat	esclavitud	SSAr_09	3984	31
199.120	2.000	Spanish-Spanish-Concrete-Repeat	tortuga	SSCr_10	1984	23
201.120	2.000	English-Spanish-Abstract-Novel	size	ESAn_10	2984	6
204.120	2.000	English-English-Concrete-Repeat	market	EECr_10	2984	18
207.120	2.000	English-Spanish-Abstract-Repeat	tama�o	ESAr_10	10984	6
218.120	2.000	Spanish-Spanish-Abstract-Novel	m�todo	SSAn_10	5984	42
224.120	2.000	Spanish-English-Concrete-Repeat	thermometer	SECr_10	7984	57
232.120	2.000	English-English-Concrete-Novel	flood	EECn_11	3984	7
236.120	2.000	English-English-Abstract-Novel	sorrow	EEAn_10	2984	10
239.120	2.000	English-English-Concrete-Repeat	flood	EECr_11	1984	7
241.120	2.000	English-Spanish-Concrete-Repeat	cereza	ESCr_10	4984	70
246.120	2.000	English-English-Abstract-Repeat	sorrow	EEAr_10	6984	10
253.120	2.000	English-Spanish-Abstract-Novel	measure	ESAn_11	3984	4
257.120	2.000	English-Spanish-Abstract-Repeat	medida	ESAr_11	2984	4
260.120	2.000	Spanish-Spanish-Abstract-Repeat	m�todo	SSAr_10	1984	42
262.120	2.000	Spanish-Spanish-Concrete-Novel	catalejo	SSCn_11	1984	53
264.120	2.000	Spanish-Spanish-Abstract-Novel	odio	SSAn_11	5984	12
270.120	2.000	Spanish-English-Concrete-Novel	bistec	SECn_11	1984	34
272.120	2.000	English-English-Abstract-Novel	freedom	EEAn_11	3984	29
276.120	2.000	Spanish-Spanish-Abstract-Repeat	odio	SSAr_11	9984	12
286.120	2.000	Spanish-English-Abstract-Repeat	memory	SEAr_10	1984	108
288.120	2.000	English-Spanish-Concrete-Novel	chicken	ESCn_11	5984	19
294.120	2.000	Spanish-English-Abstract-Novel	aburrimiento	SEAn_11	3984	4
298.120	2.000	Spanish-English-Abstract-Repeat	boredom	SEAr_11	2984	4
301.120	2.000	English-English-Abstract-Repeat	freedom	EEAr_11	2984	29
304.120	2.000	Spanish-English-Concrete-Repeat	steak	SECr_11	2984	34
307.120	2.000	English-Spanish-Concrete-Repeat	gallina	ESCr_11	4984	19
312.120	2.000	Spanish-English-Concrete-Novel	escritorio	SECn_12	2984	52
315.120	2.000	Spanish-Spanish-Concrete-Repeat	catalejo	SSCr_11	3984	53
319.120	2.000	English-English-Abstract-Novel	mischief	EEAn_12	4984	77
324.120	2.000	English-Spanish-Concrete-Novel	mother	ESCn_12	5984	59
330.120	2.000	Spanish-Spanish-Abstract-Novel	habilidad	SSAn_12	12984	23
343.120	2.000	English-Spanish-Abstract-Novel	joke	ESAn_12	2984	27
346.120	2.000	Spanish-Spanish-Concrete-Novel	herramienta	SSCn_12	6984	45
353.120	2.000	Spanish-Spanish-Abstract-Repeat	habilidad	SSAr_12	5984	23
359.120	2.000	English-English-Concrete-Novel	grandmother	EECn_12	4984	27
364.120	2.000	Spanish-English-Concrete-Repeat	desk	SECr_12	5984	52
370.120	2.000	English-Spanish-Abstract-Repeat	chiste	ESAr_12	2984	27
373.120	2.000	Spanish-English-Abstract-Novel	carrera	SEAn_12	5984	6
379.120	2.000	Spanish-English-Abstract-Repeat	career	SEAr_12	3984	6
383.120	2.000	English-Spanish-Concrete-Repeat	madre	ESCr_12	2984	59
386.120	2.000	English-English-Concrete-Repeat	grandmother	EECr_12	4984	27
391.120	2.000	Spanish-Spanish-Concrete-Repeat	herramienta	SSCr_12	4984	45
396.120	2.000	English-English-Abstract-Repeat	mischief	EEAr_12	3984	77
