onset	duration	circle_duration	stim_type	trigger	button_pushed	response_time	stim_file
129.02	.931	.544	UNFAMILIAR	13	4	1.076	func/u140.bmp
132.26	.827	.544	UNFAMILIAR	14	4	.526	func/u140.bmp
135.451	.960	.596	UNFAMILIAR	13	4	.588	func/u143.bmp
138.691	.920	.503	SCRAMBLED	19	7	.903	func/s131.bmp
141.798	.899	.414	SCRAMBLED	17	4	.747	func/s138.bmp
145.005	.928	.536	FAMOUS	5	4	.729	func/f143.bmp
148.146	.925	.450	FAMOUS	6	4	.786	func/f143.bmp
151.252	.896	.404	FAMOUS	7	4	.936	func/f131.bmp
154.443	.934	.532	FAMOUS	5	4	.925	func/f140.bmp
157.617	.883	.471	SCRAMBLED	17	7	1.104	func/s139.bmp
160.79	.850	.521	SCRAMBLED	18	7	.604	func/s139.bmp
163.864	.819	.457	SCRAMBLED	17	4	1.106	func/s136.bmp
166.921	.811	.472	SCRAMBLED	18	4	.660	func/s136.bmp
169.944	.857	.435	UNFAMILIAR	15	4	.902	func/u143.bmp
172.984	.857	.410	SCRAMBLED	17	7	.902	func/s145.bmp
176.124	.833	.508	SCRAMBLED	19	4	.798	func/s138.bmp
179.148	.812	.434	FAMOUS	5	4	.583	func/f138.bmp
182.221	.880	.496	FAMOUS	6	4	.622	func/f138.bmp
185.311	.847	.442	SCRAMBLED	17	4	.549	func/s143.bmp
188.435	.924	.503	SCRAMBLED	18	4	.508	func/s143.bmp
191.609	.920	.480	FAMOUS	7	4	.749	func/f140.bmp
194.265	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
214.861	.946	.568	UNFAMILIAR	13	4	.657	func/u138.bmp
218.117	.819	.539	UNFAMILIAR	14	4	.588	func/u138.bmp
221.174	.999	.468	UNFAMILIAR	13	4	.752	func/u146.bmp
224.415	.903	.481	UNFAMILIAR	14	4	.654	func/u146.bmp
227.472	.958	.400	UNFAMILIAR	13	4	.250	func/u132.bmp
230.796	.978	.547	SCRAMBLED	19	7	1.019	func/s145.bmp
234.12	.907	.569	UNFAMILIAR	13	4	.578	func/u134.bmp
237.244	.966	.451	SCRAMBLED	17	4	.908	func/s135.bmp
240.567	.902	.599	UNFAMILIAR	13	4	.671	func/u133.bmp
243.674	.955	.443	UNFAMILIAR	14	4	.639	func/u133.bmp
246.814	.918	.404	SCRAMBLED	17	4	1.106	func/s144.bmp
250.072	.926	.578	UNFAMILIAR	13	4	.619	func/u142.bmp
253.245	.994	.475	UNFAMILIAR	14	4	.887	func/u142.bmp
256.586	.949	.572	UNFAMILIAR	15	4	.597	func/u132.bmp
259.726	.822	.433	FAMOUS	5	4	.592	func/f139.bmp
262.767	.937	.445	FAMOUS	6	7	.832	func/f139.bmp
265.89	.973	.402	UNFAMILIAR	15	4	.787	func/u134.bmp
268.613	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
289.125	.948	.474	SCRAMBLED	17	7	1.661	func/s137.bmp
292.315	.980	.477	SCRAMBLED	18	7	.807	func/s137.bmp
295.556	.835	.489	SCRAMBLED	19	4	1.366	func/s135.bmp
298.746	.942	.598	UNFAMILIAR	13	4	.860	func/u131.bmp
302.054	.811	.589	FAMOUS	5	4	.687	func/f135.bmp
305.06	.901	.430	SCRAMBLED	19	4	.861	func/s144.bmp
308.234	.885	.503	SCRAMBLED	17	7	.937	func/s146.bmp
311.324	.820	.440	SCRAMBLED	17	4	.716	func/s140.bmp
314.382	.854	.468	FAMOUS	5	4	.624	func/f133.bmp
317.488	.970	.479	FAMOUS	5	4	.786	func/f142.bmp
320.795	.952	.558	UNFAMILIAR	15	4	.564	func/u131.bmp
323.919	.998	.407	FAMOUS	5	4	.949	func/f141.bmp
327.143	.830	.456	FAMOUS	6	4	.588	func/f141.bmp
330.216	.894	.474	FAMOUS	7	4	.721	func/f135.bmp
333.29	.937	.405	SCRAMBLED	17	4	.968	func/s132.bmp
336.513	.998	.532	SCRAMBLED	19	4	.817	func/s146.bmp
339.804	.875	.528	UNFAMILIAR	13	4	.822	func/u136.bmp
343.028	.811	.569	UNFAMILIAR	14	4	.734	func/u136.bmp
346.101	.944	.493	SCRAMBLED	19	4	.701	func/s140.bmp
348.791	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
369.42	.974	.591	FAMOUS	5	4	.724	func/f132.bmp
372.644	.882	.474	FAMOUS	7	4	.770	func/f133.bmp
375.767	.994	.483	SCRAMBLED	17	4	.820	func/s134.bmp
379.108	.895	.578	SCRAMBLED	18	4	.665	func/s134.bmp
382.232	.852	.460	FAMOUS	7	4	.844	func/f142.bmp
385.255	.898	.406	FAMOUS	5	4	.707	func/f134.bmp
388.345	.828	.428	FAMOUS	6	4	.675	func/f134.bmp
391.485	.881	.541	UNFAMILIAR	13	4	.692	func/u141.bmp
394.576	.943	.437	UNFAMILIAR	14	4	.636	func/u141.bmp
397.833	.945	.544	SCRAMBLED	19	4	1.134	func/s132.bmp
400.539	.012	0	n/a	999	0	0	func/Circle.bmp
